Name	Length	EffectiveLength	TPM	NumReads
FBgn0038893	1222	1040.37	50.3096	462
FBgn0265668	343	161.732	0.700493	1
FBgn0032793	674.876	581.907	35.5763	357
FBgn0037618	1141	959.374	0.472357	4
FBgn0023170	288	106.745	7657.53	7215
FBgn0260770	734	643.185	1.12112	12.7298
FBgn0036733	2058	1876.37	27.5928	457
FBgn0051955	190.503	138.556	50.7696	217
FBgn0031718	1127	945.374	0	0
FBgn0034720	2327.98	2237.16	0.0759605	3
FBgn0028500	2603.37	2506.19	24.2119	1001
FBgn0033054	1626.82	1445.21	0.31353	4
FBgn0038463	1979	1797.37	21.1787	336
FBgn0083936	306	124.745	1.81638	2
FBgn0039461	859	677.374	33.6176	201
FBgn0004623	1466	1284.37	0.617455	7
FBgn0030261	610	428.43	0.793305	3
FBgn0001248	661.784	589.774	213.778	2807
FBgn0030365	1620	1438.37	57.9702	736
FBgn0030443	2033	1851.37	0	0
FBgn0034294	797.5	706.685	0.080157	1
FBgn0023550	1681	1499.37	0.0755594	1
FBgn0259139	1024.84	936.868	109.532	1870
FBgn0010357	942	760.374	0	0
FBgn0035880	2115.75	1996.13	4.37327	117
FBgn0034523	682	500.43	60.8986	269
FBgn0028833	1202	1020.37	115.138	1037
FBgn0030457	619.961	558.682	29.9661	438
FBgn0004913	1619.48	1527.82	46.2509	1236
FBgn0014870	2687.83	2541.76	25.7009	717
FBgn0010894	2065	1883.37	9.8652	164
FBgn0035142	5205.29	5062.49	266.523	15148
FBgn0003980	630.5	448.93	0	0
FBgn0015509	1505.42	1423.22	96.4685	2677.92
FBgn0005659	1188.5	1097.68	0.0516048	1
FBgn0031085	1226	1044.37	0	0
FBgn0031528	1874	1692.37	0	0
FBgn0039128	1029	847.374	10.6958	80
FBgn0263024	224	43.9617	0	0
FBgn0039098	773	591.374	32.5676	170
FBgn0050222	1606.67	1425.04	0	0
FBgn0037922	1319	1137.37	27.3713	274.79
FBgn0038042	1194	1012.37	1.79051	16
FBgn0011259	2151.44	2089.18	5.61556	302.128
FBgn0051115	981	799.374	1.41726	10
FBgn0010039	746	564.374	127.67	636
FBgn0038808	464	282.667	114.205	284.944
FBgn0085468	391.266	266.819	79.5914	273.296
FBgn0030966	2115	1933.37	16.759	286
FBgn0053827	529	347.577	0	0
FBgn0037261	670.182	608.806	74.5779	1186
FBgn0034708	2153.24	2030.43	62.1744	1648
FBgn0037486	1509.67	1328.04	0	0
FBgn0085235	857	675.374	0	0
FBgn0030028	542	451.187	3.64091	29
FBgn0035479	607	425.43	0	0
FBgn0037885	284.052	208.262	33.6029	148
FBgn0265197	544	362.541	0	0
FBgn0000075	874.5	783.685	0.0722813	1
FBgn0033344	918	736.374	0.923106	6
FBgn0030352	1110	928.374	26.8472	220
FBgn0261530	1296.5	1205.69	17.1015	364
FBgn0036469	528.5	347.02	0	0
FBgn0032522	1198	1016.37	0	0
FBgn0038217	1006	824.374	0	0
FBgn0250785	518.916	478.441	74.1597	1405.42
FBgn0022700	1473	1291.37	0.350919	4
FBgn0036545	353.519	290.687	40.3132	299
FBgn0034069	1053	871.374	0	0
FBgn0030412	1205.92	1163.82	20.4331	905.717
FBgn0025629	923	741.374	97.1564	635.785
FBgn0265597	2677.87	2614.79	0.231806	15.4047
FBgn0036030	538.868	489.473	21.5274	342
FBgn0028991	3128.01	3000.97	9.05583	342.963
FBgn0002283	661	570.185	31.0954	313
FBgn0000451	911.486	836.243	0.392883	7.00033
FBgn0005613	3651	3469.37	0.0979645	3
FBgn0033164	676	494.43	0.229136	1
FBgn0029913	1576	1394.37	7.31243	90
FBgn0037412	1519	1337.37	0	0
FBgn0259233	5053	4871.37	6.37232	274
FBgn0050106	2642	2460.37	0.0460466	1
FBgn0029821	1213.26	1092.06	4.98424	72
FBgn0034289	1991	1809.37	0	0
FBgn0000579	299.865	269.185	653.089	9186.55
FBgn0026174	656	474.43	4.93209	20.654
FBgn0039609	2127	1945.37	0.291183	5
FBgn0035581	6903.5	6812.7	0.0831477	10
FBgn0027552	1089	907.374	93.8897	751.979
FBgn0019686	948.351	869.159	37.9014	666.905
FBgn0036476	2854	2672.37	7.41926	175.008
FBgn0263402	529	347.577	0.651895	2
FBgn0085446	581.506	566.367	71.2647	4274.17
FBgn0004882	988.442	942.306	0.946906	31.0058
FBgn0032437	1288	1106.37	0.409597	4
FBgn0038872	2060.93	1980.39	33.9389	1337.85
FBgn0031258	6789	6609.3	0.881855	52
FBgn0025827	600	418.43	0	0
FBgn0064227	440	258.667	0	0
FBgn0030624	1240	1058.37	0.214087	2
FBgn0028858	511.5	420.687	0.134651	1
FBgn0036250	1908	1726.37	0.0656242	1
FBgn0086610	660	478.43	0	0
FBgn0034642	810	719.185	0.551347	7
FBgn0004567	2346	2164.37	0	0
FBgn0085311	568.5	387.048	0	0
FBgn0037036	883	701.374	0.323057	2
FBgn0030964	1322.65	1207.53	0.23786	4
FBgn0039387	2202	2020.37	0.504672	9
FBgn0002036	2052	1870.37	3.93716	65
FBgn0037607	1120.08	1029.05	328.611	5956
FBgn0030943	1249	1067.37	68.0362	641
FBgn0031183	395.87	349.675	26.8612	325.982
FBgn0031176	413	231.69	0	0
FBgn0086711	504.25	458.842	0.123454	2
FBgn0051681	949	767.374	0.147636	1
FBgn0016698	1393	1211.37	37.5964	402
FBgn0267490	866	684.374	0	0
FBgn0001208	1647.5	1465.87	0	0
FBgn0033244	1599.1	1512.21	23.7116	661.594
FBgn0032817	12133	11951.4	17.8367	1881.63
FBgn0266762	1272	1090.37	1.07522	10.3484
FBgn0029849	1801	1619.37	22.8071	326
FBgn0035478	588	406.43	0	0
FBgn0046876	901	719.374	0	0
FBgn0283472	1807.09	1714.42	123.565	3665
FBgn0002863	243	61.8607	0	0
FBgn0085736	460	278.667	146.653	360.726
FBgn0035923	4320	4138.37	10.6219	388
FBgn0028694	1208	1026.37	171.532	1554
FBgn0265185	661.583	550.238	250.172	1981.96
FBgn0039727	10832.1	10656.1	9.15974	889
FBgn0026088	497.891	317.896	147.362	416.702
FBgn0262530	450	268.667	0	0
FBgn0034096	579	397.43	0	0
FBgn0034828	505	323.61	0	0
FBgn0026207	2566	2384.37	21.714	457
FBgn0037126	725	543.43	6.87969	33
FBgn0000658	3551	3369.37	0.100872	3
FBgn0016041	1596.97	1426.24	78.9528	1057.42
FBgn0031323	802	620.374	0	0
FBgn0003358	907	725.374	0	0
FBgn0032846	770.5	679.685	13.668	164
FBgn0053772	558	376.468	0	0
FBgn0029679	2721	2539.37	0	0
FBgn0085204	662	480.43	0	0
FBgn0085438	2214	2032.37	2.23595	40.1114
FBgn0035268	2447.42	2271.41	33.98	703
FBgn0024944	612	581.728	0.0649167	2
FBgn0011288	2233	2051.37	1.15977	21
FBgn0014024	1480.51	1394.36	43.9727	1141
FBgn0031042	1345.36	1221.41	3.16485	50
FBgn0262842	432	250.667	0	0
FBgn0030438	2804	2622.37	0.302414	7
FBgn0002522	2180.5	1998.87	0	0
FBgn0040339	602	420.43	25.0604	93
FBgn0039944	1235.61	1174.04	17.1786	525.153
FBgn0264273	5034	4852.37	0.0466954	2
FBgn0015522	1746	1564.37	4.77972	66
FBgn0037676	2009.5	1827.87	0	0
FBgn0031224	905	723.374	43.6958	279
FBgn0033706	1296	1114.37	2.13495	21
FBgn0033337	1869.33	1748.25	5.44346	126
FBgn0030242	2272	2090.37	9.37607	173
FBgn0023458	11139	10957.4	52.8236	5109
FBgn0034791	888	706.374	57.5782	359
FBgn0036680	1817.48	1684.67	0.442555	9
FBgn0030949	1596	1414.37	0	0
FBgn0264552	945	763.374	0	0
FBgn0053337	2127	1945.37	0	0
FBgn0025387	958.667	898.123	0.473676	11.2652
FBgn0015524	775.318	714.776	0.105665	2
FBgn0011204	2801	2619.37	54.3239	1256
FBgn0023516	1716.59	1560.94	27.7542	446.207
FBgn0031673	542.756	481.922	118.815	1509
FBgn0035094	1183.33	1122.79	0.369974	11
FBgn0043010	1177.78	1010.73	33.8128	328
FBgn0031585	1925	1743.37	0	0
FBgn0034394	2060	1878.37	0.180941	3
FBgn0037137	1204.86	1134.97	76.2409	1985
FBgn0261790	521	339.577	162.476	487
FBgn0035598	2101	1919.37	0.0590254	1
FBgn0085257	415	233.667	21.818	45
FBgn0041706	766.5	675.685	0.0838346	1
FBgn0263647	778	596.374	0	0
FBgn0003462	735	553.43	287.001	1402
FBgn0038519	1017	835.374	77.1667	569
FBgn0037071	760.737	664.511	16.8	186
FBgn0259196	726	544.43	0.624278	3
FBgn0051294	877	695.374	0.162922	1
FBgn0038818	1110.33	1049.79	0.107918	3
FBgn0027499	3678.08	3535.89	16.4467	655.693
FBgn0037589	543	361.541	0	0
FBgn0032445	422.893	324.57	31.5563	167
FBgn0015721	2509.5	2327.87	0	0
FBgn0032208	8431	8249.37	78.4176	5710
FBgn0267882	678	496.43	0	0
FBgn0002413	850.506	801.497	89.9346	2358
FBgn0002914	1807.44	1690.57	70.9771	1645.95
FBgn0028690	1897	1715.37	104.219	1578
FBgn0033798	586	404.43	5.14982	18.3839
FBgn0265834	629	447.43	0	0
FBgn0003082	873.955	782.667	61.3649	843.472
FBgn0038272	1510	1328.37	43.1548	506
FBgn0051116	944.328	901.571	5.11761	173
FBgn0011715	1335	1153.37	95.2797	970
FBgn0032001	362.617	270.645	60.2298	284.058
FBgn0033272	1558	1376.37	46.7531	568
FBgn0032800	3227	3045.37	9.53634	256.344
FBgn0035696	3547	3365.37	0.033664	1
FBgn0025627	1097	915.374	1.98025	16
FBgn0045063	1717.15	1602.56	94.5863	2120.86
FBgn0034326	627	445.43	1.27171	5
FBgn0262976	1734.57	1602.75	6.40621	124.869
FBgn0015296	1600	1418.37	105.195	1317
FBgn0039770	1533	1351.37	0	0
FBgn0034091	413.661	377.662	44.4149	747
FBgn0264362	785	603.374	0	0
FBgn0050099	762	580.374	0.39041	2
FBgn0052762	838	656.374	0	0
FBgn0035926	337	155.732	0	0
FBgn0284442	2747	2565.37	56.4999	1279.38
FBgn0015801	1636.39	1456.74	45.4619	591
FBgn0036237	1158	976.374	131.813	1136
FBgn0053530	537.5	356.004	0	0
FBgn0033153	1495	1313.37	24.0666	279
FBgn0264308	3216.5	3125.68	0.0412204	2.27452
FBgn0036448	5961	5779.37	50.1439	2558
FBgn0042182	3544	3362.37	0.518359	15.3843
FBgn0266801	1874.42	1834.37	3.39139	248.999
FBgn0038202	1738	1647.19	0.0343896	0.999999
FBgn0052053	1618	1436.37	0	0
FBgn0250819	1066.89	993.022	0.651997	14.0511
FBgn0038946	1037	855.374	0	0
FBgn0034454	1070	888.374	0	0
FBgn0030452	1829.27	1678.77	32.6468	583.846
FBgn0085382	5003.87	4822.25	0.0469859	2
FBgn0029693	1506.5	1415.68	23.0075	575
FBgn0035091	1910.1	1756.67	21.1922	389
FBgn0053910	595	413.43	7.14708e-07	2.60814e-06
FBgn0051268	1620.5	1438.87	0	0
FBgn0033135	970	788.374	0.287406	2
FBgn0034097	708	526.43	0	0
FBgn0039140	1566.45	1462.12	28.529	641
FBgn0035971	983	801.374	0.141372	1
FBgn0014879	1169	987.374	113.249	987
FBgn0265523	6639.18	6547.32	143.718	16418.8
FBgn0033454	2523	2341.37	35.3224	730
FBgn0040297	717.776	691.478	29.0599	1225
FBgn0031550	1484	1302.37	0	0
FBgn0083977	921.668	860.766	7.76717	176
FBgn0002564	2501	2319.37	0.586151	12
FBgn0037741	3376	3194.37	9.18571	259
FBgn0030944	989	807.374	70.1607	500
FBgn0050096	1130	948.374	3.70323	31
FBgn0030584	668	486.43	57.7604	248
FBgn0035947	2132	1950.37	59.7718	1029
FBgn0035782	659	477.43	0.237295	1
FBgn0036563	1149	967.374	0	0
FBgn0040087	1386.65	1295.34	50.8287	1156
FBgn0038820	999	817.374	0.138732	1.00092
FBgn0037491	1138.13	963.49	11.7587	104
FBgn0030011	1545	1363.37	1.73588	20.8898
FBgn0261439	1559.7	1452.91	113.515	2476
FBgn0026630	1002.06	902.23	52.0375	754
FBgn0033850	1412	1230.37	0.368317	4
FBgn0003559	881.95	819.993	63.6248	1350
FBgn0024330	391.412	348.914	19.1007	251.413
FBgn0034909	2106	1924.37	10.126	172
FBgn0051547	3297	3115.37	0.290923	8
FBgn0034237	2539.11	2359.25	323.012	6793
FBgn0267384	1886	1704.37	58.0294	873
FBgn0034553	1802	1620.37	0.139834	2
FBgn0037920	1458	1276.37	9.47979	106.802
FBgn0032335	506	324.61	0	0
FBgn0031946	1131	949.372	0	0
FBgn0260437	509	327.577	0	0
FBgn0001233	1357.52	1266.65	1800.09	40226
FBgn0031941	547	365.505	0	0
FBgn0050479	299	208.215	0.272055	1
FBgn0000227	1352	1170.37	0	0
FBgn0030809	3833.94	3727.95	49.9735	2818
FBgn0028853	1048	866.374	0	0
FBgn0031229	630.5	539.685	32.4329	309
FBgn0263000	485	303.61	0	0
FBgn0036318	419.671	372.91	100.584	1286
FBgn0029711	2837.26	2664.89	6.38288	158.202
FBgn0027338	750.079	690.404	148.855	2761
FBgn0040773	161.027	92.4876	384.008	829.414
FBgn0051858	718	536.43	1.47837	7
FBgn0263353	6816	6634.37	0.23314	13.6527
FBgn0283503	5722	5540.37	11.9623	585
FBgn0000552	652	470.43	0	0
FBgn0033447	1189.67	1129.12	0.234117	7
FBgn0038708	1188	1006.37	0.225149	2
FBgn0028415	241	59.879	0	0
FBgn0034741	541.413	361.867	12.3933	39.9999
FBgn0032631	1266	1084.37	0	0
FBgn0039041	429	247.667	0	0
FBgn0259151	1949	1767.37	0.256407	4
FBgn0029914	1797.92	1624.14	19.8215	297
FBgn0028887	5860	5678.37	0	0
FBgn0038210	860	678.374	0	0
FBgn0037038	913	731.374	0	0
FBgn0259184	319.5	228.715	2.4767	10
FBgn0037016	2532	2350.37	13.0626	271
FBgn0020503	498.546	477.348	22.575	815.001
FBgn0011706	901	719.374	5.35455	34
FBgn0051427	1182	1000.37	0	0
FBgn0260386	2110	1928.37	1.11625	19
FBgn0029656	1659	1477.37	0.306738	4
FBgn0040227	2012	1830.37	206.978	3344
FBgn0020618	370.528	309.955	2825.58	23180
FBgn0032157	3076	2894.37	32.3705	827
FBgn0031469	1813	1631.37	0.138891	2
FBgn0040075	1054.09	942.103	56.2004	758
FBgn0285911	2741	2559.37	45.9918	1039
FBgn0039634	3211	3029.37	33.0596	884
FBgn0004797	731.578	668.13	5.03551	85.0113
FBgn0038629	1879	1788.19	0.316857	10.0025
FBgn0264344	252.5	161.805	3.57486	10.2113
FBgn0030050	315.5	224.715	0.504158	2
FBgn0031453	881.941	733.095	189.085	1493
FBgn0038989	1307	1125.37	30.6038	304
FBgn0266521	465.772	420.737	62.6921	939
FBgn0039286	1984	1893.18	0.0299209	1
FBgn0002577	3405	3223.37	4.99359	142.077
FBgn0010225	424.26	397.016	361.171	8438
FBgn0032252	1258.15	1173.64	4.44638	99
FBgn0036936	1397	1215.37	0	0
FBgn0000543	2204	2022.37	42.7427	763
FBgn0052379	1238	1056.37	0	0
FBgn0011741	1347	1165.37	71.8419	739
FBgn0028952	1354.01	1241.31	3.39782	60
FBgn0259968	360	178.722	0	0
FBgn0024998	1952	1770.37	14.5265	227
FBgn0035645	1633	1451.37	0.156117	2
FBgn0038008	2406	2224.37	0	0
FBgn0037294	1290	1108.37	0	0
FBgn0000303	1412	1321.18	0.128625	3
FBgn0267521	1934	1752.37	2318.21	35857.5
FBgn0011660	3040	2858.37	11.4228	288.199
FBgn0026430	2488.44	2348.79	37.848	1020.58
FBgn0051354	2347	2165.37	10.7369	205.216
FBgn0030729	1096	914.374	0.247802	2
FBgn0037747	902.647	789.509	37.0577	414.587
FBgn0013767	654	472.43	0.239807	1
FBgn0052238	2030	1848.37	0	0
FBgn0016726	111.537	50.2169	5369.82	7036
FBgn0030982	682	500.43	0	0
FBgn0027599	1757	1575.37	24.3789	339
FBgn0033961	477	295.61	91.5963	239
FBgn0039010	2919	2737.37	0.0827741	2
FBgn0035253	1684.61	1605.79	93.72	3061
FBgn0262001	604	422.43	0	0
FBgn0050447	799.333	617.707	0	0
FBgn0037022	1601	1419.37	4.78909	60
FBgn0033426	911.352	820.519	14.6387	212
FBgn0261612	3994	3812.37	0.0297169	1
FBgn0028644	1565	1504.46	0.0251014	1
FBgn0037685	1179	997.374	0.454361	4
FBgn0039666	416	234.667	0	0
FBgn0053908	595	413.43	0.475658	1.73579
FBgn0001128	332.594	296.523	16.0101	211.001
FBgn0051864	363.487	268.47	35.077	158.845
FBgn0034576	712	530.43	173.431	812
FBgn0036838	2522	2340.37	5.56687	115
FBgn0040763	375	284.187	3.00274	15.0645
FBgn0004903	460.279	426.623	31.1564	633.174
FBgn0053784	552	370.468	0.305807	1
FBgn0027793	870	688.374	3.62074	22
FBgn0037930	640	458.43	476.22	1927
FBgn0260452	657	475.43	0	0
FBgn0032248	943	761.374	40.1758	270
FBgn0051617	1023	841.374	0	0
FBgn0043535	558	376.468	0	0
FBgn0040208	1418.26	1318.45	39.6139	838.917
FBgn0038029	945	763.374	0	0
FBgn0030357	760.695	585.353	9.71611	52
FBgn0053809	529	347.577	0.529534	1.6246
FBgn0085450	3579.59	3489.35	23.8754	1480.03
FBgn0038968	6384	6202.37	13.7177	751
FBgn0085283	318	136.732	1.65714	2
FBgn0032921	680	498.43	22.957	101
FBgn0034272	1905	1723.37	0.197215	3
FBgn0010501	1749	1567.37	14.9403	206.697
FBgn0264341	789	607.374	0.559582	3
FBgn0002940	1588	1406.37	0.080556	1
FBgn0034352	1726	1544.37	0	0
FBgn0015585	358.5	177.222	0	0
FBgn0038678	456	274.667	49.084	119
FBgn0069056	879	697.374	0.812275	5
FBgn0015926	1176.5	1085.68	14.856	284.732
FBgn0032688	1047.33	984.281	17.1393	429
FBgn0020639	519	337.577	0.335603	1
FBgn0266448	1925	1743.37	0	0
FBgn0032404	935.196	755.016	247.164	1660.41
FBgn0024889	2322	2140.37	31.2821	591
FBgn0034187	2466.09	2335.7	1.58878	45.6268
FBgn0029836	950.333	768.706	0	0
FBgn0053688	528	346.577	0	0
FBgn0263864	4824	4642.37	21.6706	888
FBgn0011290	365.472	300.849	70.2078	523.999
FBgn0053257	993	811.374	0	0
FBgn0037838	2022	1840.37	5.78656	94
FBgn0030364	1251	1069.37	56.0434	529
FBgn0262619	2386	2204.37	29.6018	575.976
FBgn0033589	504	322.61	0	0
FBgn0050462	858	767.185	0.147672	2
FBgn0033374	1933	1751.37	1.08896	16.8342
FBgn0083985	516	425.187	5.19581	39
FBgn0032268	758	576.374	0	0
FBgn0000557	1630.48	1516.22	2.35124	50.0167
FBgn0031294	2216	2155.46	0.0700806	4
FBgn0035812	3985.66	3835.95	16.9109	694.651
FBgn0052062	655.627	622.854	9.84713	300.032
FBgn0266539	1660	1478.37	25.2888	330
FBgn0020278	1079.63	1023.94	53.1239	1566
FBgn0030326	328.273	236.07	13.4035	55
FBgn0035357	1148.08	1104.3	115.617	4675.39
FBgn0005636	1239.64	1172.85	9.51916	267.999
FBgn0000360	1249	1067.37	0.106141	1
FBgn0267698	755.553	713.885	66.0049	1812.95
FBgn0053307	294.34	203.476	104.488	375
FBgn0261294	609	427.43	0	0
FBgn0038236	1623	1441.37	0	0
FBgn0037374	664.841	564.686	101.332	915.931
FBgn0039789	2679	2497.37	7.48512	165
FBgn0037822	1507	1325.37	62.4659	730.773
FBgn0037572	910	728.374	0	0
FBgn0265974	3990.81	3809.71	39.7909	1342
FBgn0041248	1146	964.374	0	0
FBgn0034050	1057	875.374	86.8415	671
FBgn0035427	1145	963.374	0.117599	1
FBgn0010309	2190.47	2068.51	13.3135	362
FBgn0029989	1823	1641.37	0.621203	9
FBgn0025621	1656.47	1563.6	18.0436	487
FBgn0034997	890.364	838.303	184.157	4754
FBgn0037144	2166	1984.37	4.51027	79
FBgn0033897	1127.91	1069.32	38.1038	1115
FBgn0035043	1557	1375.37	0.0823717	1
FBgn0050277	2163	1981.37	0	0
FBgn0028947	849	667.374	0	0
FBgn0013720	665.523	572.039	39.856	391
FBgn0026314	1672	1490.37	0	0
FBgn0000015	1636.8	1600.47	0.0141573	1
FBgn0035588	1082	900.374	27.3938	217.709
FBgn0015391	4521	4339.37	65.9224	2525
FBgn0036186	2926	2744.37	3.42636	83
FBgn0051259	959.5	868.685	0.195626	3
FBgn0031786	855	673.374	0	0
FBgn0033127	1347	1165.37	89.049	916
FBgn0032609	1594	1412.37	0.0802138	1
FBgn0035953	1972.52	1881.71	15.8346	526
FBgn0052819	2112.5	1930.87	0	0
FBgn0264389	892.523	725.666	76.8761	536
FBgn0004510	1238.67	1117.58	34.4666	510
FBgn0031003	1468	1286.37	26.3331	299
FBgn0003392	306.601	289.695	72.4024	1989
FBgn0030945	2298	2116.37	16.1129	301
FBgn0039204	1514	1332.37	47.0216	553
FBgn0037700	1156	974.374	78.7158	677
FBgn0038446	442	260.667	37.3776	86
FBgn0034802	1352.19	1241.78	328.971	5932
FBgn0085400	3840	3718.91	0.142253	7.00438
FBgn0039431	2282.04	2218.25	34.5975	1929
FBgn0038321	1278.27	1127.82	13.2041	158.693
FBgn0038876	481.844	387.197	37.9551	248.929
FBgn0261004	3187	3005.37	49.42	1311
FBgn0033673	1809.36	1668.38	10.8047	205
FBgn0039617	3105	2923.37	0.0387538	1
FBgn0036608	1039	857.4	0	0
FBgn0053863	529	347.577	0.529534	1.6246
FBgn0003149	1613	1522.18	0.446562	12
FBgn0058198	730.257	597.24	2.78912	20.0728
FBgn0029814	4315	4133.37	0.130206	4.75048
FBgn0003444	4008	3826.37	11.2479	379.892
FBgn0032755	803	621.374	0.0911624	0.5
FBgn0022768	2661.17	2569.41	39.6967	1782.08
FBgn0053356	143	50.199	0	0
FBgn0029812	1077	895.374	0	0
FBgn0034985	3295.96	3171.71	5.79081	237
FBgn0033404	3461	3279.37	0	0
FBgn0025830	3293	3111.37	13.5817	373
FBgn0039551	1194	1012.37	0	0
FBgn0033465	1528.63	1406.35	24.5669	453
FBgn0021872	1094.44	1001.42	764.636	13198
FBgn0029712	888	706.374	1.92462	12
FBgn0038224	280.531	187.296	288.092	927
FBgn0259967	698.5	516.902	0	0
FBgn0029887	4996	4814.37	33.5657	1426.39
FBgn0015396	3860	3678.37	30.0295	975
FBgn0028482	2730	2548.37	2.08946	47
FBgn0040634	444	262.667	1.29394	3
FBgn0038039	1638.71	1462.57	69.0384	919
FBgn0029123	2684	2562.91	0.117878	4
FBgn0024361	1002	820.374	3.31435	24
FBgn0030739	3558	3376.37	8.72412	260
FBgn0031664	1724.55	1548.45	31.1426	439
FBgn0263320	508	326.577	0.346907	1
FBgn0033548	316	134.732	117.25	139.439
FBgn0030041	1570	1388.37	1.22401	15
FBgn0034258	3137.13	2955.86	358.813	9379.95
FBgn0283545	827	645.374	5.79297	33
FBgn0027339	1371.08	1325.91	20.8256	979.956
FBgn0012344	1412	1230.37	0.184439	2.00305
FBgn0030525	1250	1068.37	0.530207	5
FBgn0030877	2289	2107.37	37.7309	701.844
FBgn0038013	567	476.187	34.1407	287
FBgn0014865	268	86.7931	3.91593	3
FBgn0035298	606.253	544.338	45.4772	641
FBgn0032732	492	310.61	48.5105	133
FBgn0262528	294	112.745	0	0
FBgn0003567	1578.06	1491.15	25.1211	691
FBgn0037617	627.22	536.97	17.5074	167
FBgn0052418	951	769.374	25.1801	171
FBgn0038311	863.5	772.685	2.93241	40
FBgn0267491	702	520.43	0	0
FBgn0036717	2980	2798.37	0	0
FBgn0027590	311.095	248.313	52.0437	330
FBgn0034295	1221	1039.37	0.109	1
FBgn0036534	1643.87	1567.03	67.7185	2214
FBgn0037207	1820.86	1675.7	146.235	2706.45
FBgn0263096	252	70.8082	0	0
FBgn0260390	629	568.457	1.99212	29.9873
FBgn0267899	766	584.374	0	0
FBgn0266019	2958.86	2880.01	52.0226	3046.15
FBgn0036560	1299.31	1141.69	2.75565	32
FBgn0262580	1270	1088.37	0	0
FBgn0259101	849.665	765.01	0.621207	9
FBgn0003733	3106.74	2925.65	0.154432	4
FBgn0030506	3040	2858.37	14.0308	354
FBgn0037310	785	603.374	0.187764	1
FBgn0033247	1119.1	952.353	41.2824	378
FBgn0037501	1935	1753.37	0	0
FBgn0020257	2210.07	2095.17	22.1348	647.107
FBgn0263215	411	229.69	0	0
FBgn0033376	3791	3609.37	8.7887	280
FBgn0050026	821	639.374	0	0
FBgn0262529	430	248.667	0	0
FBgn0030263	662.879	571.695	162.76	1636
FBgn0022029	805.856	740.441	50.9729	925.001
FBgn0025697	1151	1060.18	2.34419	43.874
FBgn0053635	769	587.374	8.48666	44
FBgn0033844	723.658	666.186	202.651	3766
FBgn0011661	368.332	340.433	1227	24004
FBgn0030773	964	782.374	0	0
FBgn0031264	897.676	837.132	0.225557	5
FBgn0053876	595	413.43	0.475658	1.73579
FBgn0038073	3937.99	3756.36	0.032222	1.06837
FBgn0085342	2239	2057.37	1.82169	33.0818
FBgn0029817	1172	990.374	0.114393	1
FBgn0024734	854.204	803.633	50.9443	1297.91
FBgn0054031	370	279.215	0.202876	1
FBgn0040305	1044.8	988.619	16.3025	459.946
FBgn0028878	2122	1940.37	0	0
FBgn0054057	1276	1094.37	1.65635	16
FBgn0030187	664	573.185	0.592958	6
FBgn0036977	1131	949.374	0.358	3
FBgn0035484	626.333	565.79	0.24059	3.6046
FBgn0052277	850	668.374	0.339007	2
FBgn0035166	741.566	639.954	28.6223	289
FBgn0038569	1826.68	1679.69	25.7096	471
FBgn0030483	1025	843.374	1.20899	9
FBgn0031713	1604	1422.37	49.3829	620
FBgn0266163	378	196.732	0	0
FBgn0016078	631.896	559.99	27.2315	340
FBgn0039435	757	575.374	0	0
FBgn0259164	2362	2180.37	2.39015	46
FBgn0023512	1198.08	1103.8	83.6015	1569.14
FBgn0285971	992	901.185	14.08	224
FBgn0031010	923	832.185	0.136137	2
FBgn0034483	1035	853.374	0	0
FBgn0004359	2334.46	2160.91	4.0074	80
FBgn0265042	1109.45	1039.46	30.9347	736.464
FBgn0035044	780	598.374	20.0693	106
FBgn0040346	1515	1333.37	20.9017	246
FBgn0032136	13330	13148.4	2.36951	275
FBgn0033629	1208	1026.37	0	0
FBgn0030837	677	495.43	0	0
FBgn0069913	1497	1315.37	1.20581	14
FBgn0085644	1165	983.374	0	0
FBgn0052654	3686.57	3595.23	32.4727	2049
FBgn0027949	1366	1184.37	147.883	1546
FBgn0037845	1369	1187.37	0.667897	7
FBgn0030552	1399	1217.37	46.0659	495
FBgn0035922	695.5	604.685	0.281034	3
FBgn0000212	1519.88	1468.16	66.3883	3021
FBgn0039459	1184	1002.37	18.7619	166
FBgn0030432	1696	1514.37	2.39395	32
FBgn0029176	736.45	656.416	1801.5	23688
FBgn0261792	687	505.43	59.1754	264
FBgn0003048	12016.8	11835.3	38.0497	3977
FBgn0022288	796.368	703.083	46.676	564
FBgn0034261	1714.5	1623.68	8.96453	256.957
FBgn0039415	2161	1979.37	0.915779	16
FBgn0003187	2481.27	2343.82	0.621856	17
FBgn0033074	1251	1069.37	0.635653	6
FBgn0261357	1028	846.374	0	0
FBgn0259143	760.098	706.285	17.299	364
FBgn0030394	1326	1144.37	0.791992	8
FBgn0037183	862	680.374	8.82525	53
FBgn0267977	2349	2167.37	11.4475	219
FBgn0034663	687	505.43	0	0
FBgn0039707	855.667	674.041	0	0
FBgn0026878	363.714	262.095	1.69333	7
FBgn0010240	1903	1721.37	0.788305	11.9776
FBgn0013342	557.134	502.465	1.22164	18.0008
FBgn0038765	1258	1076.37	7.26247	69
FBgn0037282	984.938	914.948	34.2589	718
FBgn0003062	1318	1136.37	223.747	2244.29
FBgn0027574	1151	1060.19	16.6702	312
FBgn0035462	2272	2090.37	7.96695	147
FBgn0053869	526	344.577	0	0
FBgn0031913	1174	992.374	66.6709	584
