Name	Length	EffectiveLength	TPM	NumReads
FBgn0032782	1604	1426.8	24.2136	232
FBgn0032507	1191	1013.8	0	0
FBgn0053533	274	185.446	0.401501	1
FBgn0267383	660	482.852	0	0
FBgn0020622	994.319	944.077	30.4116	680
FBgn0030013	1200.99	1026	35.5448	248
FBgn0036550	1004	826.801	0	0
FBgn0283478	1551.29	1377.63	158.687	1498
FBgn0034769	691	513.852	0	0
FBgn0052010	4301.5	4124.3	0	0
FBgn0027948	1967.78	1920.96	100.437	4903
FBgn0260407	707	529.801	32.0426	114
FBgn0037485	931.5	842.9	0.0883343	1
FBgn0036547	782.655	682.595	1.72463	14
FBgn0001320	2005.5	1828.3	0	0
FBgn0266582	976	798.801	112.226	602
FBgn0085423	1445.71	1403.36	34.9692	1379
FBgn0022710	6655.51	6499.08	2.37384	117.351
FBgn0031149	2676	2498.8	175.088	2938
FBgn0036848	1233	1055.8	33.8505	240
FBgn0000181	540.068	447.476	1473.72	8475
FBgn0037722	1295	1117.8	21.9814	165
FBgn0034177	1482	1304.8	6.27703	55
FBgn0030608	919.6	884.16	0.0673697	2
FBgn0038925	1190	1012.8	51.6082	351
FBgn0032773	602.564	547.805	128.695	1532
FBgn0043539	565	387.911	0	0
FBgn0024182	5450	5272.8	14.0054	495.908
FBgn0030420	2179.6	2041.73	41.352	728.694
FBgn0031365	534	356.893	0	0
FBgn0050046	1433.69	1338.85	47.9232	805
FBgn0029835	942.333	883.267	0.0561982	1
FBgn0003074	842.369	778.075	80.0666	1153
FBgn0001147	2237	2059.8	0	0
FBgn0053914	1057.5	968.9	1.53694	20
FBgn0028416	242	65.1673	0	0
FBgn0053835	493	315.961	0.973294	2.06511
FBgn0035273	1242	1064.8	0.97896	7
FBgn0001987	1356.11	1296.63	13.8021	358
FBgn0260997	1158	980.801	1.43937	9.48019
FBgn0030376	5847.5	5670.3	0	0
FBgn0030271	358.904	266.158	8.49459	28.9999
FBgn0032243	1191.79	1135.34	10.7792	258
FBgn0038568	771	593.801	0	0
FBgn0033377	2443	2265.8	73.1491	1113
FBgn0038536	1046	868.801	56.5626	330
FBgn0028948	942	764.801	0	0
FBgn0261283	1901.16	1812.94	515.477	12606
FBgn0038402	1209.41	1048.65	0.13757	1.06785
FBgn0000564	702	524.801	0	0
FBgn0036324	1427	1249.8	0.714901	6
FBgn0036759	582.97	490.482	3.88256	24.5011
FBgn0250874	1728	1550.8	151.91	1582
FBgn0035743	550.5	373.411	0	0
FBgn0001942	1057.03	938.687	4194.97	39596
FBgn0037469	914	736.801	21.2214	105
FBgn0283477	1370.8	1211.66	158.254	1433.79
FBgn0001255	1094	916.801	1.13699	7
FBgn0031157	1237	1059.8	29.5074	210
FBgn0031461	2309.88	2158.5	18.3317	311.023
FBgn0038124	920	742.801	0	0
FBgn0041184	1401.2	1330.32	25.4324	568
FBgn0039835	704	526.801	19.5047	69
FBgn0025837	1986	1808.8	0	0
FBgn0028884	905	727.801	0	0
FBgn0030836	1571	1393.8	0.320521	3
FBgn0030025	746	568.801	37.9615	145
FBgn0039315	1334	1156.8	0	0
FBgn0053517	1797.54	1738.6	0.14244	5
FBgn0033101	1303	1125.8	67.7242	512
FBgn0053825	1023	845.801	0	0
FBgn0004862	1449	1271.8	0	0
FBgn0051612	2510.01	2376.59	6.13327	130
FBgn0003268	6479	6301.8	34.0986	1443
FBgn0030189	2018	1840.8	17.15	212
FBgn0050429	1060	882.801	0	0
FBgn0052320	2591	2413.8	0.0616927	1
FBgn0004861	1989.24	1929.21	15.6189	597.232
FBgn0031000	534	445.4	0.167169	1
FBgn0250757	751.434	696.258	2.33085	35
FBgn0032285	1164	986.801	0	0
FBgn0030342	1777.06	1618.29	33.8039	410
FBgn0026390	1155	977.801	0.152295	1
FBgn0032123	2719.92	2631.91	8.06447	287
FBgn0051779	342	165.038	0.902304	1
FBgn0011591	1959	1781.8	3.343	40
FBgn0024912	570.541	461.014	18.7658	93.9906
FBgn0044810	602	424.852	0	0
FBgn0000422	2797	2619.8	0.34105	6
FBgn0262144	368	191.02	0	0
FBgn0263999	1508	1330.8	0.111898	1
FBgn0010019	2279	2101.8	0	0
FBgn0027785	648	470.852	206.521	653
FBgn0051549	959.795	789.086	56.3597	310
FBgn0039444	965	787.801	0	0
FBgn0033348	2119	1941.8	8.51243	111
FBgn0053645	522	344.928	5.18069	12
FBgn0029861	3232	3054.8	21.0589	432
FBgn0052110	1376	1198.8	0.621096	5
FBgn0083978	1483	1305.8	0.570202	5
FBgn0015270	1995	1817.8	20.0704	245
FBgn0032519	389	300.4	0.247859	1
FBgn0038069	1379	1201.8	0	0
FBgn0014861	2898	2720.8	56.8114	1038
FBgn0029642	840	662.801	0.224674	1
FBgn0050037	1387	1209.8	0	0
FBgn0013770	377.61	332.506	2639.44	23154.2
FBgn0035678	1067	889.801	14.4417	86.2931
FBgn0029639	729	551.801	0.539738	2
FBgn0011573	1611	1433.8	116.738	1124
FBgn0037739	653.43	563.526	21.569	160.877
FBgn0051493	963	785.801	0	0
FBgn0053998	589	411.852	0	0
FBgn0054001	293.5	204.946	7.99259	22
FBgn0053855	1023	845.801	0	0
FBgn0053276	391	214.02	25.7444	37
FBgn0037746	2162	1984.8	25.7343	343
FBgn0037921	1061.6	960.598	2.28359	25.8427
FBgn0029657	815.673	746.776	0.863072	11.1318
FBgn0035710	2832	2654.8	0.168277	3
FBgn0020305	1185	1007.8	51.8642	351
FBgn0283432	2188	2010.8	0	0
FBgn0053872	595	417.852	0.608387	1.70713
FBgn0027616	2184.88	2043.89	75.4783	1302
FBgn0036367	918	740.801	0	0
FBgn0037794	2006	1828.8	10.9927	135
FBgn0052024	743	565.801	2.36872	9
FBgn0033027	746	568.801	4.18886	16
FBgn0032740	612.75	435.612	0	0
FBgn0261397	2726.12	2648.41	28.6298	1161
FBgn0031104	591	413.852	0	0
FBgn0264326	6849	6671.8	33.5245	1502
FBgn0262150	1308.5	1131.3	0	0
FBgn0039670	770	592.801	0	0
FBgn0031001	3777	3599.8	0.330938	8
FBgn0262845	370	193.02	0	0
FBgn0037553	1011.01	922.411	11.5431	143
FBgn0039310	1345	1167.8	0	0
FBgn0031520	1836.5	1659.3	0	0
FBgn0013674	1536	1358.8	300.831	2745
FBgn0263027	1272	1094.8	2.58437	19
FBgn0037672	714	625.4	8.57195	72
FBgn0260954	185.5	97.01	0.383759	0.5
FBgn0260446	4922	4744.8	0.0627693	2
FBgn0030554	1710	1532.8	20.4086	210.07
FBgn0015376	3236	3058.8	10.5157	216
FBgn0040252	886.5	797.9	1.58637	17
FBgn0032819	1921	1743.8	17.9332	210
FBgn0005558	1717.27	1629.34	0.816356	18
FBgn0040099	1063.7	887.208	130.729	781.999
FBgn0263667	2304	2215.4	15.5273	462
FBgn0051950	241	152.48	29.7866	61
FBgn0034618	1730.03	1668.88	40.5383	1316.54
FBgn0035721	299.875	234.196	24.0026	101.844
FBgn0265266	467	290.02	0	0
FBgn0001323	3909	3731.8	0.0399251	1.00053
FBgn0085191	1705	1527.8	0	0
FBgn0270925	866.632	827.448	0.0795931	2
FBgn0034407	449	272.02	3.28463	6
FBgn0010422	717.119	627.146	65.5863	544
FBgn0033347	686	597.4	1.12171	9
FBgn0038186	688	510.852	0	0
FBgn0011701	2996	2818.8	0.211634	4.00603
FBgn0260817	2221	2043.8	15.1551	208
FBgn0260861	765	587.801	26.8541	106
FBgn0031424	5501	5323.8	0.0279714	1
FBgn0033846	1871.91	1775.28	17.5645	384
FBgn0264922	683.105	507.601	589.137	2027
FBgn0262806	219	43.9219	0	0
FBgn0032967	2031	1853.8	4.25744	53
FBgn0052655	1250	1072.8	0.832852	6
FBgn0032085	1478	1300.8	0.228957	2
FBgn0038057	825	736.4	7.38098	73
FBgn0038273	1603	1425.8	1.4283	13.6755
FBgn0027525	1654.85	1478.4	240.424	2397
FBgn0015372	1648	1470.8	25.2105	249
FBgn0027569	1410.68	1311.58	90.4177	1424
FBgn0038380	1478	1300.8	0	0
FBgn0034548	1604	1426.8	0	0
FBgn0033590	484	306.961	0	0
FBgn0033274	739	561.801	7.95196	30
FBgn0030051	526.333	467.267	1.59346	15
FBgn0043025	604.667	545.6	2.63838	29
FBgn0029945	2047	1869.8	0.879187	11.0393
FBgn0261858	386	209.02	1.42488	2
FBgn0053815	529	351.893	0.611259	1.44444
FBgn0036905	1409	1231.8	0.302228	2.5
FBgn0044871	894	716.801	45.7046	220
FBgn0032635	1683	1505.8	33.426	338
FBgn0264695	476.5	463.843	0.550361	24
FBgn0032979	1376.81	1284.91	108.67	1808
FBgn0032222	1473	1295.8	42.2907	368
FBgn0032625	822	644.801	0	0
FBgn0038348	3950	3772.8	2.99975	76
FBgn0013762	1604	1426.8	20.352	195
FBgn0038567	1468	1290.8	0	0
FBgn0037399	1194	1016.8	0	0
FBgn0031048	1679	1501.8	52.1566	526
FBgn0037387	1761	1583.8	1.31632	14
FBgn0037419	1755	1577.8	0	0
FBgn0259140	11198	11020.8	0.0405362	3
FBgn0262882	482	304.961	0	0
FBgn0033806	1542.75	1448.69	9.76742	179
FBgn0037020	1249	1071.8	30.5664	220
FBgn0026479	2678.08	2503.17	72.6409	1237
FBgn0032883	3019	2841.8	24.7219	471.78
FBgn0031775	870	692.801	0.644835	3
FBgn0032244	1134	956.801	26.3027	169
FBgn0259741	851	673.801	2.87308	13
FBgn0014380	521.892	433.113	113.348	658
FBgn0283682	2432.5	2340.18	60.3369	1820
FBgn0262685	1762	1584.8	0	0
FBgn0259729	1177	999.801	0	0
FBgn0052201	1773	1595.8	0	0
FBgn0031544	892.812	799.242	97.5979	992
FBgn0034998	890.717	753.343	0.612983	4
FBgn0039050	760	671.4	0.332694	3
FBgn0029834	4255.47	4164.41	0.202135	11
FBgn0038234	734	556.801	20.3259	76
FBgn0260646	270	93.0874	0	0
FBgn0035666	833	655.801	0	0
FBgn0262480	490.5	313.461	0	0
FBgn0038797	1359.5	1182.3	0	0
FBgn0036437	964	786.801	0	0
FBgn0054010	876	698.801	0.426199	2
FBgn0031747	691	602.4	0.741603	6
FBgn0028863	2138.92	2070.05	2.9915	107.001
FBgn0034737	765	587.801	0	0
FBgn0051053	818	640.801	0.464775	2
FBgn0040682	462.042	311.432	0.813649	2
FBgn0033818	2218.5	2041.3	0	0
FBgn0035896	738.306	642.603	22.9038	183
FBgn0085478	1157.66	1109.9	53.1095	1468.69
FBgn0036514	2515	2337.8	21.7848	342
FBgn0032130	2209.24	2037.87	19.9282	281.995
FBgn0052436	5407	5229.8	7.17548	252
FBgn0051482	792	614.801	0	0
FBgn0053317	351	174.038	8.68497	10.1502
FBgn0039633	3300.88	3246.17	38.8135	2740.45
FBgn0024811	395.035	335.793	23.2772	157
FBgn0024194	1673	1495.8	29.5677	297
FBgn0052425	719.919	651.231	53.8919	608
FBgn0050272	1699	1521.8	0	0
FBgn0033754	711	533.801	4.18454	15
FBgn0002622	429.328	340.437	6332.36	28858
FBgn0085465	853	675.801	0.881408	4
FBgn0265174	1109.79	1001.14	27.8184	305
FBgn0038679	6526	6348.8	1.97026	84
FBgn0003011	2158	1980.8	0.150357	2
FBgn0036227	2329	2151.8	0	0
FBgn0014857	384.941	296.644	285.859	1142.8
FBgn0260401	871	693.801	21.2623	99.0626
FBgn0051719	1036.84	971.604	1.46696	26
FBgn0053477	597	419.852	0	0
FBgn0040842	445	268.02	0.555608	1
FBgn0038168	1720.16	1625.09	22.1727	451
FBgn0261847	256	79.1052	1.88248	1
FBgn0036354	820.5	731.9	88.2008	867
FBgn0058068	414	237.02	6.17465	9.82792
FBgn0052533	3508	3330.8	4.29198	96
FBgn0039816	1799.5	1622.3	0	0
FBgn0260764	482	304.961	1.46491	3
FBgn0263773	990.862	857.991	20.4634	157.238
FBgn0262699	2610	2432.8	20.7505	339
FBgn0053798	537	359.893	0	0
FBgn0267903	309	132.067	0	0
FBgn0037770	1982.27	1859.71	30.6964	554.244
FBgn0036698	1418	1240.8	0.240029	2
FBgn0038250	1185	1007.8	26.1538	177
FBgn0051415	720	542.801	5.11033	18.6275
FBgn0035586	1849	1671.8	45.582	511.731
FBgn0032549	961.5	784.301	0	0
FBgn0085253	473	295.961	0	0
FBgn0029161	369.852	314.847	167.047	1137.79
FBgn0037812	660	482.852	2.33319	7.56535
FBgn0052495	463.386	421.761	64.5675	778.5
FBgn0262962	309.5	220.926	3.0332	9
FBgn0033913	1802.8	1710.73	201.908	4464
FBgn0044452	4190.13	4071.57	41.0094	1675.84
FBgn0010078	542	364.893	7298.51	17884
FBgn0265192	777.377	696.942	20.6944	213.371
FBgn0051040	2340	2162.8	18.8656	274
FBgn0025866	3401.62	3237.67	36.8526	866
FBgn0040060	904	726.801	0.20489	1
FBgn0037899	773	595.801	502.878	2012
FBgn0052304	733	555.801	0	0
FBgn0050441	406	229.02	0.650223	1
FBgn0029867	2134	1956.8	83.0993	1091.96
FBgn0034299	897	719.801	23.9983	116
FBgn0035213	1310.37	1222.53	41.4187	686
FBgn0023540	836	747.4	10.1614	102
FBgn0024326	1358.56	1266.22	54.2935	886
FBgn0031322	806.399	728.575	31.0592	346
FBgn0038432	1838	1660.8	15.3325	171
FBgn0037363	5139.82	4994.95	31.4449	1290.09
FBgn0036332	2215	2037.8	23.3112	319
FBgn0262812	608	430.852	0	0
FBgn0036497	1007	829.801	0	0
FBgn0032228	1405	1227.8	29.2297	241
FBgn0038865	1855	1677.8	18.8162	212
FBgn0262850	1188	1010.8	9.1121	61.8512
FBgn0035483	811.307	705.417	14.2329	112.827
FBgn0030578	1210	1032.8	0.144185	1
FBgn0034179	976.573	877.969	48.5122	514
FBgn0064117	1236.95	1065.57	86.502	640
FBgn0034768	689	511.852	0	0
FBgn0021764	1314.06	1288.21	7.79204	461.988
FBgn0053487	369	192.02	0	0
FBgn0053217	2227	2049.8	3.05726	42.0832
FBgn0029994	1404	1226.8	1.21384	10
FBgn0051777	383	206.02	103.362	143
FBgn0033628	808.5	719.9	0.206854	2
FBgn0030234	319.457	271.372	14.8739	99.8861
FBgn0035150	3244	3066.8	65.7944	1355
FBgn0262486	771	593.801	0	0
FBgn0039413	1210	1032.8	0.144185	1
FBgn0004370	2565.52	2504.95	30.6851	1510
FBgn0039149	384.395	261.359	10.6881	27
FBgn0030348	1491	1313.8	0.680076	6
FBgn0031707	808.667	690.533	0.287534	2
FBgn0010397	1395.25	1293.44	31.552	477
FBgn0037824	487	309.961	1.92171	4
FBgn0029879	1108.5	1019.9	0.584033	8
FBgn0039116	1008	830.801	41.995	234.293
FBgn0035691	2247	2069.8	1.94254	27
FBgn0036170	2259	2081.8	0	0
FBgn0033774	1464	1286.8	0	0
FBgn0250821	1034	856.801	4.17126	24
FBgn0261293	615	437.852	0	0
FBgn0038772	1419	1241.8	24.1035	201
FBgn0035593	649.492	569.583	32.1863	273.001
FBgn0036986	1543	1365.8	0.218061	2
FBgn0039916	2434.84	2286.6	0.435837	8
FBgn0067779	1089	1036.87	14.7878	350
FBgn0085351	1274	1096.8	2.18009	16.0571
FBgn0261553	520.149	501.767	33.774	1097
FBgn0283652	981	803.801	5.74313	31
FBgn0036949	679	590.4	0.126113	1
FBgn0052213	526	348.928	0	0
FBgn0028514	2832	2654.8	25.1855	449
FBgn0002626	262.119	173.643	10134.6	23651
FBgn0020764	1842	1664.8	52.4168	586
FBgn0003751	882	704.801	1.69028	8
FBgn0013717	1297.17	1205.87	15.0796	237
FBgn0023175	976	798.801	135.715	728
FBgn0039677	1824.5	1647.3	0	0
FBgn0010905	1087.62	1062.41	35.5674	1784.02
FBgn0039008	1265.28	1093.49	0.132028	1
FBgn0034716	1397	1308.4	0.0570123	1.00185
FBgn0041096	1549.81	1500.45	0.967525	35
FBgn0033183	1135.48	1044.49	47.0711	643
FBgn0034470	756.5	579.327	0	0
FBgn0004435	530.189	497.114	24.2744	434.143
FBgn0262541	554	376.893	0.395109	1
FBgn0039522	1347	1169.8	0	0
FBgn0259482	912	734.801	15.6047	77
FBgn0038400	347.505	286.96	205.034	1156.37
FBgn0029754	1883	1705.8	1.15919	13.2784
FBgn0030360	1582	1404.8	2.12007	20
FBgn0040347	2155	1977.8	6.68822	88.8296
FBgn0259739	1142	964.801	3.08694	20
FBgn0031282	1040.77	869.29	12.9445	78.0823
FBgn0031628	876.413	768.55	7.19454	61
FBgn0033942	651	473.852	0.628525	2
FBgn0019982	810.974	666.743	68.3539	376
FBgn0033403	8117	7939.8	0.255272	13.6106
FBgn0267515	704	526.801	852.984	3017.53
FBgn0030573	864	686.801	4.33645	20
FBgn0038771	995.419	820.373	202.088	1127
FBgn0035087	775.223	715.779	158.707	2274
FBgn0038878	407	318.401	0.233847	1
FBgn0086898	3142	2964.8	0.803637	16
FBgn0031403	693	515.801	16.4562	57
FBgn0031473	1933	1755.8	0.00292422	0.0344786
FBgn0031265	2310	2132.8	19.9933	286.351
FBgn0050464	1785	1607.8	0	0
FBgn0020906	866	688.801	0	0
FBgn0034724	1116	938.801	1.90346	12
FBgn0036462	1137	959.801	53.6822	346
FBgn0031159	3798	3620.8	3.37933	82.1675
FBgn0259194	1836	1658.8	0.0897721	1
FBgn0041236	1173	995.801	0	0
FBgn0265632	500	322.961	2.30545	5
FBgn0031763	832	654.801	0	0
FBgn0038892	1139	961.801	0	0
FBgn0034869	1052	874.801	0	0
FBgn0035078	2769	2591.8	0.371356	6.46334
FBgn0038388	1648	1470.8	30.4753	301
FBgn0037446	1462.6	1285.45	69.6048	601
FBgn0035089	546	368.893	0.807355	2
FBgn0036228	962	784.801	0	0
FBgn0027093	2135	1957.8	52.863	695
FBgn0030385	1980	1802.8	0	0
FBgn0026175	629	451.852	52.9465	160.656
FBgn0033661	16988	16810.8	15.8562	1790
FBgn0052104	3768	3590.8	6.26212	151
FBgn0250842	936	758.801	0.196249	1
FBgn0012034	1278.44	1193.71	72.6562	1218
FBgn0011758	1411.51	1319.53	0.0585776	1
FBgn0000047	1595	1417.8	0.950329	9.04802
FBgn0032231	1255	1077.8	21.5537	156
FBgn0032585	1982	1804.8	0	0
FBgn0085459	795	617.801	23.6218	98
FBgn0027619	1211.68	1037.13	145.541	1029
FBgn0032350	1284	1106.8	0.672723	5
FBgn0026395	1363	1185.8	0	0
FBgn0029868	700.532	528.104	194.549	709.036
FBgn0039602	2051.52	1962.92	10.6968	282
FBgn0036730	495	406.401	0.549633	3
FBgn0260775	441.934	350.752	8.0868	37.016
FBgn0053812	529	351.893	0.611259	1.44444
FBgn0264309	641	463.852	2.93663	9.14732
FBgn0040045	762	584.801	0.26454	1.03888
FBgn0030562	1156	978.801	3.95562	26
FBgn0005771	2673	2495.8	1.25298	21
FBgn0030847	624.378	580.611	0.88688	14
FBgn0038881	3291	3168.9	27.3939	846
FBgn0040649	332	155.038	2.88151	3
FBgn0038467	2341	2163.8	19.7515	287
FBgn0038205	2683	2505.8	0.118855	2
FBgn0024250	3194	3016.8	17.0954	346.329
FBgn0283658	2112.43	1941.55	90.3087	1221
FBgn0259748	651	473.852	0	0
FBgn0030804	639	461.852	0	0
FBgn0032669	907.5	730.301	0	0
FBgn0085788	789	611.801	0	0
FBgn0027790	998.5	821.301	0	0
FBgn0027496	1105	927.801	94.6962	590
FBgn0026417	526.5	437.901	18.1934	107
FBgn0033277	1818	1640.8	1.99665	22
FBgn0032202	134.233	88.3164	121.988	279
FBgn0034114	2393	2215.8	16.9358	252
FBgn0001992	1814	1636.8	0.272936	3
FBgn0000449	1975	1797.8	0	0
FBgn0262846	359	270.401	26.5721	96.5
FBgn0034978	2911	2733.8	0	0
FBgn0028669	2935	2757.8	0	0
FBgn0025635	875.311	805.572	6.32937	87
FBgn0261363	2228	2050.8	30.8016	424.191
FBgn0010395	1560.75	1471.03	21.9293	427.851
FBgn0038285	756	578.801	0	0
FBgn0039776	2248	2070.8	183.949	2558
FBgn0264817	2967	2789.8	0.341444	6.39671
FBgn0054030	822	644.801	0	0
FBgn0036007	997.511	932.329	39.3053	669
FBgn0038715	1698	1520.8	0	0
FBgn0040068	1629.77	1549.52	36.1707	830.999
FBgn0034645	98.7367	55.967	362.648	564
FBgn0029756	2614	2436.8	6.17215	101
FBgn0033873	558.5	469.901	0.316905	2
FBgn0034731	2110.44	1992.61	0.226801	4.56397
FBgn0030983	634	456.852	0.325957	1
FBgn0030958	333	156.038	18.0659	18.9301
FBgn0004888	720.892	622.343	206.131	1549
FBgn0030985	734	556.801	4.54658	17
FBgn0036709	1215	1037.8	0	0
FBgn0035515	1605	1427.8	13.8714	133
FBgn0005626	3124	2946.8	0.454807	9
FBgn0031117	295.341	235.872	29.6632	140
FBgn0027585	1000.93	961.861	1.84318	54
FBgn0053912	498	320.961	0	0
FBgn0032337	576	487.401	0.152934	1.00112
FBgn0011766	1366.48	1297.85	183.788	4136.33
FBgn0034292	854	676.801	0.225443	1.02462
FBgn0036015	836	658.801	0	0
FBgn0038420	483	394.401	1.13271	6
FBgn0052832	723.5	546.327	0	0
FBgn0004811	880.21	776.029	52.1226	462
FBgn0086906	2961.65	2931.41	5.84269	674
FBgn0085307	344	167.038	2.6745	3
FBgn0035208	483	394.401	4.34206	23
FBgn0035020	305.364	231.606	61.5637	230
FBgn0030628	2315	2137.8	21.9862	315.633
FBgn0031830	289.337	199.917	242.194	644
FBgn0260388	1711.87	1565.34	52.4553	666.791
FBgn0031478	1785	1607.8	30.3793	328
FBgn0053966	1163	985.801	0	0
FBgn0037540	2649	2471.8	4.54855	75.5008
FBgn0027794	3382	3204.8	26.7179	575
FBgn0051406	823	645.827	0	0
FBgn0027544	624.57	575.294	0.311526	4.32792
FBgn0260936	1455.79	1394.52	74.6911	2023
FBgn0260779	1661	1483.8	18.8676	188
FBgn0015582	1681	1503.8	16.8389	170.047
FBgn0085384	2786.21	2697.53	0.773508	28
FBgn0052473	1000.67	941.6	20.085	381
FBgn0004428	580	402.893	0	0
FBgn0025455	1774.2	1709.03	79.9809	2496
FBgn0034380	2418	2240.8	9.03797	136
FBgn0053804	1023	845.801	1.03971	5.90536
FBgn0029950	2364.33	2198.28	1.58689	25
FBgn0030362	482.072	404.554	736.221	4572
FBgn0039787	2176	1998.8	0	0
FBgn0086365	1304.24	1205.51	194.215	2821.75
FBgn0264897	538	360.893	0	0
FBgn0037329	1457.84	1296.31	40.9441	391
FBgn0032728	2859	2681.8	6.10804	110
FBgn0265256	712	534.801	0	0
FBgn0261634	373	196.02	2.27906	3
FBgn0053703	546	368.893	0	0
FBgn0052206	4848	4729.87	0.902534	43
FBgn0020299	918.8	883.36	0.101146	3
FBgn0052438	3114.01	2946.32	25.4466	532
FBgn0058178	1163.48	1087.85	9.16791	156.913
FBgn0033723	751	573.801	0	0
FBgn0032860	624	446.852	0.333251	1
FBgn0050338	1039	861.801	5.57821	32.2824
FBgn0261648	3587.65	3483.69	0.0501564	2
FBgn0037689	2767	2589.8	25.6992	446.941
FBgn0025115	542	364.91	0	0
FBgn0270924	2976	2798.8	64.3797	1210
FBgn0030329	596.578	536.679	48.3985	516
FBgn0027356	1259.73	1185.22	23.5627	446
FBgn0030400	1361.08	1299.39	44.2814	1109.89
FBgn0085248	321.5	232.926	0.319659	1
FBgn0040232	2653.28	2584.86	36.2177	1628.24
FBgn0260987	1160.39	1071.09	30.338	433
FBgn0036353	1443.14	1287.54	25.2881	249
FBgn0001170	1662	1484.8	0.200584	2
FBgn0039309	1382	1204.8	0.247201	2
FBgn0086679	2837	2659.8	26.3698	471
FBgn0262808	701	523.801	1.13718	4
FBgn0036577	1500	1322.8	0.112575	1
FBgn0038548	1613	1435.8	8.56128	82.5463
FBgn0027082	1314.96	1160.67	16.079	143.929
FBgn0030038	570.774	519.75	92.7936	1124.78
FBgn0015754	610.075	553.127	88.6842	1025
FBgn0011278	2277	2099.8	0	0
FBgn0033888	617	528.4	1.83183	13
FBgn0039193	660	482.852	0	0
FBgn0033168	574	396.893	0	0
FBgn0265784	436.7	404.373	58.357	868.65
FBgn0037675	592	414.852	0	0
FBgn0040353	1106	928.801	0	0
FBgn0284084	2919	2741.8	0.0543125	1
FBgn0031619	1247.5	1070.3	0	0
FBgn0032853	1036	858.801	0	0
FBgn0032135	925.661	852.328	8.45958	117
FBgn0020493	2767.71	2634.63	9.84822	232
FBgn0040551	209.5	121.01	6.76826	11
FBgn0039761	607	429.852	0.346431	1
FBgn0033542	2003	1825.8	0	0
FBgn0264855	2605.43	2490.52	46.6845	1204
FBgn0036178	312	135.067	0	0
FBgn0261832	767	589.801	0.252482	1
FBgn0030936	1372	1194.8	1.12171	9
FBgn0034085	4589	4411.8	0.236275	7
FBgn0033969	2059	1881.8	0	0
FBgn0033389	1918	1740.8	1.39954	16.3606
FBgn0054015	594	416.852	16.4328	46
FBgn0052274	210	37.1418	0	0
FBgn0031907	1060.57	894.856	0.933773	6
FBgn0035685	595	417.852	0	0
FBgn0034439	925.667	866.6	0.057279	1
FBgn0024191	1465.99	1368.17	10.3337	172
FBgn0040389	354.595	256.822	55.685	174
FBgn0051102	878	789.4	0.188642	2
FBgn0038337	717.667	658.6	0.376845	5
FBgn0051720	1690.78	1585.01	3.53299	63
FBgn0037537	1309	1131.8	61.0467	463.977
FBgn0039754	2138	1960.8	0.151891	2
FBgn0040553	447	270.02	0	0
FBgn0263239	3526	3348.8	0.0893388	2.00907
FBgn0030538	1084	906.801	0	0
FBgn0052644	2012	1834.8	0	0
FBgn0034688	1454.84	1286.77	21.4033	195
FBgn0003744	1277.08	1181.16	40.3326	591
FBgn0038859	591	413.852	0	0
FBgn0031023	3337.55	3261.21	35.2681	1792.83
FBgn0037280	1228	1050.8	0	0
FBgn0260398	741.265	674.076	18.5968	222.01
FBgn0051703	1727	1549.8	0	0
FBgn0035414	1870	1692.8	9.06081	103
FBgn0025626	2664	2486.8	71.1672	1188.46
FBgn0035725	839	661.801	27.9017	124
FBgn0036345	699	521.801	0	0
FBgn0035558	988.259	923.118	216.038	3643
FBgn0029771	634.364	544.798	42.4148	307
FBgn0039260	3310	3132.8	35.2701	742
FBgn0266526	1431.68	1382.29	76.9833	2563.72
FBgn0050487	728	550.801	0	0
FBgn0283440	3314	3136.8	0	0
FBgn0267592	4002	3824.8	0	0
FBgn0031517	1646	1468.8	0.912463	9
FBgn0069938	957	779.801	0.381928	2
FBgn0037917	1951.02	1783	35.3209	446
FBgn0000351	1587	1409.8	2.22678	21.0814
FBgn0053245	607	429.852	0	0
FBgn0035083	462.541	373.436	311.007	1551
FBgn0032873	2246	2068.8	26.6329	370
FBgn0026620	511.08	478.473	112.707	1968
FBgn0062413	733.005	656.336	53.2058	542
FBgn0045498	1163	985.801	0	0
FBgn0014092	1063	885.801	19.6691	117
FBgn0036659	2005	1827.8	0.0814717	1
FBgn0038890	1745.03	1664.28	53.859	1321
FBgn0000455	1747	1569.8	41.2648	435
FBgn0086694	1974.52	1879.47	36.4656	858
FBgn0035471	1105	927.801	120.698	752
FBgn0083962	1634.23	1584.32	66.1756	2500
FBgn0035855	1340	1162.8	0.896454	7
FBgn0039538	976	798.801	9.69394	52
FBgn0028852	1560	1382.8	0.10769	1
FBgn0039449	2101	1923.8	14.3201	185
FBgn0266756	1408.63	1361.11	1.17449	40.0309
FBgn0260755	1251	1073.8	29.4	212
FBgn0040373	577	517.933	4.40857	46
FBgn0036612	4192	4014.8	0.259639	7
FBgn0034776	1268	1090.8	0	0
FBgn0084017	1058	880.801	3.36727	19.9168
FBgn0051457	1342	1164.8	13.5516	106
FBgn0036638	828	650.801	0	0
FBgn0086356	2353	2175.8	87.1254	1273
FBgn0053774	310	133.067	119.539	106.818
FBgn0261396	846	757.4	123.964	1261
FBgn0033540	2538	2360.8	14.8233	235
FBgn0036499	620	442.852	0	0
FBgn0260643	674	496.852	0	0
FBgn0032266	2144	1966.8	0.0757138	1
