Name	Length	EffectiveLength	TPM	NumReads
FBgn0002626	261.89	175.452	10196.4	27559
FBgn0020764	1842	1668.67	42.71	548
FBgn0003751	882	708.666	2.93627	16
FBgn0013717	1244	1157.34	15.1703	270
FBgn0023175	976	802.666	159.757	986
FBgn0039677	880.5	793.835	0.0819141	1
FBgn0010905	1910.58	1867.22	33.3068	1911.58
FBgn0039008	1250.81	1084.69	0.229816	2
FBgn0034716	3056	2882.67	0.0451153	1
FBgn0041096	1537.18	1489.14	1.13756	47
FBgn0033183	1155.25	1064.74	60.4006	947
FBgn0034470	756.5	583.246	0	0
FBgn0004435	461.258	428.783	30.4625	536.044
FBgn0262541	554	380.827	0.3415	1
FBgn0039522	1347	1173.67	0	0
FBgn0259482	912	738.666	15.8457	90
FBgn0038400	339.898	281.437	218.741	1403.49
FBgn0029754	1883	1709.67	0.714209	9.38899
FBgn0030360	1582	1408.67	1.84646	20
FBgn0040347	2155	1981.67	4.7418	72.253
FBgn0259739	1142	968.666	2.01389	15
FBgn0031282	1040.65	871.998	13.2053	91
FBgn0031628	970.69	855.027	7.51094	74
FBgn0033942	651	477.779	0.816605	3
FBgn0019982	762.91	630.783	69.3015	440.957
FBgn0033403	8117	7943.67	0.132629	8.10104
FBgn0267515	704	530.779	514.831	2101.17
FBgn0030573	864	690.666	3.9543	21
FBgn0038771	1006	832.666	198.827	1273
FBgn0035087	782.517	723.935	157.075	2587
FBgn0038878	407	320.333	0.811982	4
FBgn0086898	3142	2968.67	0.832358	19
FBgn0031403	693	519.779	20.7672	83
FBgn0031473	1197.5	1110.84	0.234565	4.00704
FBgn0031265	2310	2136.67	20.9382	344
FBgn0050464	1785	1611.67	0	0
FBgn0020906	866	692.666	0	0
FBgn0034724	1116	942.666	1.37962	10
FBgn0036462	1137	963.666	60.3252	447
FBgn0031159	3798	3624.67	3.74944	104.5
FBgn0259194	1836	1662.67	0.0782191	1
FBgn0041236	1173	999.666	0	0
FBgn0265632	500	326.86	0.795768	2
FBgn0031763	832	658.666	0	0
FBgn0038892	1139	965.666	0	0
FBgn0034869	1052	878.666	0	0
FBgn0035078	2769	2595.67	1.00207	20
FBgn0038388	1648	1474.67	27.8684	316
FBgn0037446	694.382	610.121	63.936	617
FBgn0035089	546	372.827	2.4418	7
FBgn0036228	962	788.666	0	0
FBgn0027093	2135	1961.67	50.8497	767
FBgn0030385	1980	1806.67	0	0
FBgn0026175	629	455.827	65.5681	229.813
FBgn0033661	16988	16814.7	12.3751	1600
FBgn0052104	3768	3594.67	5.28217	146
FBgn0250842	936	762.666	0.341046	2
FBgn0012034	1296.16	1212.43	59.6357	1151
FBgn0011758	1425.14	1334.31	0.0510785	1
FBgn0000047	1595	1421.67	1.76703	19.3162
FBgn0032231	1255	1081.67	20.5599	171
FBgn0032585	1982	1808.67	0.0719051	1
FBgn0085459	795	621.666	29.9155	143
FBgn0027619	1228	1054.67	146.74	1190
FBgn0032350	1284	1110.67	1.52222	13
FBgn0026395	1363	1189.67	0	0
FBgn0029868	700.556	531.928	195.64	822
FBgn0039602	2051.5	1964.84	10.789	326
FBgn0036730	834	660.666	0.3937	2
FBgn0260775	411	324.333	7.27841	36.3028
FBgn0053812	529	355.827	0.670071	1.83333
FBgn0264309	641	467.827	2.82306	10.1552
FBgn0040045	762	588.666	0.945273	4.27866
FBgn0030562	1156	982.666	3.04397	23
FBgn0005771	2673	2499.67	0.468251	9
FBgn0030847	923.506	859.865	0.999601	18
FBgn0038881	4162.14	4013.58	23.6337	851
FBgn0040649	332	158.991	1.63597	2
FBgn0038467	2341	2167.67	21.8987	365
FBgn0038205	2683	2509.67	0.155462	3
FBgn0024250	3194	3020.67	8.17206	189.809
FBgn0283658	1853.95	1707.58	38.5238	599
FBgn0259748	651	477.779	0	0
FBgn0030804	639	465.827	0	0
FBgn0032669	898.49	726.598	0.1775	1
FBgn0085788	789	615.666	0	0
FBgn0027790	598	511.335	0.25434	2
FBgn0027496	1105	931.666	103.856	744
FBgn0026417	571.049	478.373	21.2477	146.175
FBgn0033277	1818	1644.67	1.02798	13
FBgn0032202	140.532	93.5423	87.1449	231
FBgn0034114	2393	2219.67	14.5891	249
FBgn0001992	1814	1640.67	0.634144	8
FBgn0000449	1975	1801.67	0	0
FBgn0262846	362.628	275.447	25.9017	109
FBgn0034978	2911	2737.67	0	0
FBgn0028669	2935	2761.67	0	0
FBgn0025635	970.003	894.873	6.36231	101
FBgn0261363	2228	2054.67	29.2258	461.731
FBgn0010395	1592.63	1503.34	41.0409	920.903
FBgn0038285	756	582.666	0.223202	1
FBgn0039776	2248	2074.67	121.987	1946
FBgn0264817	1679.5	1592.84	0.130382	3.19375
FBgn0054030	822	648.666	0	0
FBgn0036007	977.006	914.879	62.4165	1225
FBgn0038715	1698	1524.67	0.255897	3
FBgn0040068	1654.28	1574.09	34.6667	907
FBgn0034645	98.3884	56.7979	408.926	743
FBgn0029756	1944.9	1815.88	5.86389	110
FBgn0033873	558.5	471.833	0.413448	3
FBgn0034731	1254.5	1167.84	0.167043	3
FBgn0030983	634	460.827	0.282215	1
FBgn0030958	333	159.991	41.0535	50.5042
FBgn0004888	671.069	579.729	233.007	1971
FBgn0030985	734	560.724	4.40679	19
FBgn0036709	1215	1041.67	0	0
FBgn0035515	1605	1431.67	17.3504	191
FBgn0005626	3124	2950.67	0.132227	3
FBgn0031117	294.589	236.497	65.0571	353
FBgn0027585	925.6	890.672	0.853294	29
FBgn0053912	498	324.86	0	0
FBgn0032337	1162.5	989.166	0	0
FBgn0011766	1259.02	1196.25	145.529	3696.72
FBgn0034292	854	680.666	0.191066	1
FBgn0036015	836	662.666	0	0
FBgn0038420	906.99	759.384	1.31256	9
FBgn0052832	723.5	550.223	0	0
FBgn0004811	832.098	733.664	54.6247	542.619
FBgn0086906	3666.93	3627.47	10.4575	1281
FBgn0085307	344	170.975	3.04261	4
FBgn0035208	515.968	422.031	4.34212	26
FBgn0035020	298.164	226.399	36.8817	155
FBgn0030628	2315	2141.67	24.8365	409
FBgn0031830	288.821	201.489	287.748	884
FBgn0260388	1648.23	1510.29	55.0318	803
FBgn0031478	1785	1611.67	24.0469	298
FBgn0053966	1163	989.666	0	0
FBgn0037540	2649	2475.67	4.86034	92.5211
FBgn0027794	3382	3208.67	25.5754	631
FBgn0051406	823	649.746	0	0
FBgn0027544	442	398.668	0.570882	7
FBgn0260936	1623.99	1558.99	56.3402	1801
FBgn0260779	1661	1487.67	23.4287	268
FBgn0015582	1681	1507.67	21.095	244.55
FBgn0085384	2312.97	2238.55	1.12248	45
FBgn0052473	1020.14	961.51	17.7521	388
FBgn0004428	580	406.827	0	0
FBgn0025455	1712.35	1650.18	61.9888	2193
FBgn0034380	2418	2244.67	9.74134	168.133
FBgn0053804	1023	849.666	0.642884	4.20013
FBgn0029950	1027	940.335	0.346814	5.01523
FBgn0030362	454.46	382.885	621.207	4429.03
FBgn0039787	2176	2002.67	0	0
FBgn0086365	1285.92	1190.35	132.791	2204.36
FBgn0264897	538	364.827	0	0
FBgn0037329	1198.63	1069.6	37.3762	412.919
FBgn0032728	2859	2685.67	5.9078	122
FBgn0265256	712	538.779	0	0
FBgn0261634	373	199.975	1.95103	3
FBgn0053703	546	372.827	0	0
FBgn0052206	4848	4732.45	0.622902	34
FBgn0020299	918.8	884.134	0.0882575	3
FBgn0052438	3046.37	2885.87	23.4941	563
FBgn0058178	1665.99	1565.93	5.35715	111.742
FBgn0033723	751	577.724	0	0
FBgn0032860	559	385.844	0	0
FBgn0050338	1039	865.666	4.59548	30.5889
FBgn0261648	3624.9	3522.16	0.131328	6.00019
FBgn0037689	2767	2593.67	27.4487	547.417
FBgn0025115	542	368.827	0	0
FBgn0270924	2976	2802.67	64.5467	1391
FBgn0030329	561.514	506.358	49.6916	608
FBgn0027356	1267.34	1193.86	18.1957	394
FBgn0030400	1351.11	1291.21	36.9296	1060.89
FBgn0085248	877	703.746	0	0
FBgn0040232	3555.2	3466.88	29.5646	1546.65
FBgn0260987	1173.91	1085.71	25.6617	421
FBgn0036353	1549.38	1383.81	30.3444	338
FBgn0001170	1662	1488.67	0.174723	2
FBgn0039309	2163	1989.67	0	0
FBgn0086679	2571.98	2415.4	25.7305	529
FBgn0262808	701	527.779	0.246414	1
FBgn0036577	1500	1326.67	0.196059	2
FBgn0038548	1613	1439.67	8.43747	93.4019
FBgn0027082	1286.67	1139.02	14.7847	152
FBgn0030038	544.582	496.593	109.394	1508.71
FBgn0015754	595.84	540.566	96.1319	1253
FBgn0011278	2277	2103.67	0	0
FBgn0033888	617	530.335	0.490455	4
FBgn0039193	660	486.779	0	0
FBgn0033168	574	400.827	0	0
FBgn0265784	369.529	341.001	62.2562	991.798
FBgn0037675	592	418.827	0	0
FBgn0040353	1106	932.666	0	0
FBgn0284084	2919	2745.67	0	0
FBgn0031619	1096	922.666	0.140953	1
FBgn0032853	1036	862.666	0	0
FBgn0032135	878.338	811.947	7.97573	130
FBgn0020493	2277.47	2168.8	6.31647	168
FBgn0040551	225.827	134.218	10.7728	21.0001
FBgn0039761	607	433.827	0	0
FBgn0033542	2003	1829.67	0	0
FBgn0264855	2678	2563.5	47.087	1405
FBgn0036178	312	138.991	0.935688	1
FBgn0261832	822	648.666	0	0
FBgn0030936	1372	1198.67	0.542488	5
FBgn0034085	4589	4415.67	0.0883574	3
FBgn0033969	2059	1885.67	0	0
FBgn0033389	1918	1744.67	1.69551	22.7454
FBgn0054015	594	420.827	11.1254	36
FBgn0052274	210	38.2513	0	0
FBgn0031907	1028.97	871.703	0.541466	4
FBgn0035685	595	421.827	0.308308	1
FBgn0034439	925.667	867.89	0.299698	6
FBgn0024191	1313.5	1226.84	10.3356	195
FBgn0040389	421.027	304.167	72.9885	253
FBgn0051102	1743.76	1570.46	0.0828006	1
FBgn0038337	717.667	659.89	0.131388	2
FBgn0051720	1866.46	1752.28	3.76456	77
FBgn0037537	1309	1135.67	64.6988	564.975
FBgn0039754	2138	1964.67	0.264782	4
FBgn0040553	447	273.949	0	0
FBgn0263239	3526	3352.67	0.310337	8.0003
FBgn0030538	1084	910.666	0	0
FBgn0052644	2012	1838.67	0	0
FBgn0034688	1487.29	1318.44	19.1215	199
FBgn0003744	1242.23	1150.2	36.1983	603
FBgn0038859	591	417.827	0	0
FBgn0031023	3521.04	3441.02	36.1036	2069.08
FBgn0037280	1228	1054.67	0	0
FBgn0260398	891.449	811.622	17.622	238.788
FBgn0051703	1727	1553.67	0	0
FBgn0035414	1870	1696.67	8.89159	116
FBgn0025626	2664	2490.67	73.1022	1400
FBgn0035725	839	665.666	33.9947	174
FBgn0036345	699	525.779	0	0
FBgn0035558	920.421	861.213	174.356	3380.01
FBgn0029771	623.238	536.386	46.775	385.006
FBgn0039260	3310	3136.67	29.8941	721
FBgn0266526	1490.15	1440.06	60.0901	2302.48
FBgn0050487	728	554.724	0.234445	1
FBgn0283440	3314	3140.67	0	0
FBgn0267592	4002	3828.67	0	0
FBgn0031517	1646	1472.67	0.618175	7
FBgn0069938	957	783.666	0	0
FBgn0037917	2018.28	1848.06	25.8466	374
FBgn0000351	953.405	852.373	2.67263	30.0514
FBgn0053245	607	433.827	0	0
FBgn0035083	462.249	375.114	241.038	1383
FBgn0032873	1701.24	1569.73	27.1747	432.291
FBgn0026620	532.31	500.066	102.034	2109
FBgn0062413	871.854	778.884	54.8108	612
FBgn0045498	1163	989.666	0	0
FBgn0014092	1063	889.666	26.6491	182.302
FBgn0036659	2005	1831.67	0.0710022	1
FBgn0038890	1634.04	1559.69	45.1363	1262
FBgn0000455	1717.59	1547.56	32.8092	398
FBgn0086694	1927.64	1836.54	36.9251	992
FBgn0035471	1105	931.666	141.545	1014
FBgn0083962	1574.08	1526.86	59.8046	2577
FBgn0035855	1340	1166.67	0.891788	8
FBgn0039538	976	802.666	14.9063	92
FBgn0028852	1560	1386.67	0	0
FBgn0039449	2101	1927.67	14.91	221
FBgn0266756	1248.48	1218.18	1.21316	65
FBgn0260755	1251	1077.67	33.911	281
FBgn0040373	622.23	558.963	5.77492	68
FBgn0036612	4192	4018.67	0.194172	6
FBgn0034776	1268	1094.67	0	0
FBgn0084017	1058	884.666	0.512453	3.4859
FBgn0051457	1342	1168.67	12.4637	112
FBgn0036638	828	654.666	0	0
FBgn0086356	2353	2179.67	92.6019	1552
FBgn0053774	310	136.991	120.408	126.832
FBgn0261396	846	759.335	144.896	1692
FBgn0033540	2538	2364.67	14.5195	264
FBgn0036499	620	446.827	0	0
FBgn0260643	674	500.779	0	0
FBgn0032266	2144	1970.67	0	0
FBgn0262983	215.856	128.623	8.15604	16
FBgn0264006	2202.21	2156.72	0.935047	59.0821
FBgn0034919	774	600.666	28.1467	130
FBgn0024558	1128	954.666	92.6351	680
FBgn0031313	1978.77	1808.94	60.9318	865
FBgn0033728	1186	1012.67	0.128426	1
FBgn0052939	1264	1090.67	9.65065	80.9339
FBgn0001319	1113	1055.22	0.0821642	2
FBgn0267417	660	486.779	0	0
FBgn0085387	1344.06	1317.59	0.123325	8.17992
FBgn0034392	1727.72	1564.09	64.1306	817
FBgn0030658	1653	1479.67	71.8086	817
FBgn0085370	1381.37	1338.4	60.5228	2512.24
FBgn0023495	1434	1260.67	0.722131	7
FBgn0039448	893	719.666	0	0
FBgn0032726	651	564.335	2.99589	26
FBgn0052756	947.5	860.835	6.15985	81.5457
FBgn0266421	280.182	191.512	125.871	362
FBgn0039783	1782	1608.67	0	0
FBgn0030386	896	722.666	0	0
FBgn0035197	3072.5	2899.17	0	0
FBgn0039024	2213	2039.67	3.44312	54
FBgn0031773	2285	2111.67	8.07601	131.131
FBgn0031279	3091	2917.67	0	0
FBgn0037130	1674.54	1588.52	14.6549	360.67
FBgn0035986	1368.81	1288.59	29.6679	635.158
FBgn0037332	2362.7	2258.85	9.42155	273.115
FBgn0052141	913	739.666	0.351651	2
FBgn0031359	882.687	805.475	23.6632	329
FBgn0024222	2488	2314.67	21.2384	378
FBgn0033605	548	374.827	12.8378	37
FBgn0052670	878	704.666	0	0
FBgn0030096	1853	1679.67	28.7182	370.904
FBgn0031051	4914.1	4751.39	40.4675	1574.99
FBgn0050404	693.967	621.02	38.7796	440
FBgn0032654	636	462.827	0	0
FBgn0038161	576	402.827	0	0
FBgn0260793	2817.02	2743.92	0.599699	30
FBgn0266432	2660.5	2487.17	0	0
FBgn0036394	749	575.724	0	0
FBgn0003357	1038.5	865.168	0	0
FBgn0085339	964.346	903.118	30.6297	601.984
FBgn0015574	1836	1662.67	0.0782191	1
FBgn0052057	882.75	839.418	0.0387329	1
FBgn0085300	441	267.949	0	0
FBgn0023388	1886.93	1805.72	35.1635	1042
FBgn0034942	917	743.666	0	0
FBgn0002633	982	808.666	0	0
FBgn0051646	2881	2707.67	0	0
FBgn0030456	2256	2082.67	36.2806	581
FBgn0033834	4681	4507.67	0.0288544	1.00011
FBgn0032881	700.323	605.069	19.4899	165
FBgn0030274	817.039	755.729	24.4702	402
FBgn0037472	1532	1358.67	20.119	210.185
FBgn0259949	322	148.991	0	0
FBgn0033429	431.184	282.643	21.7108	55
FBgn0035477	2961.98	2814.41	4.60392	117.018
FBgn0030141	2360	2186.67	34.5261	580.513
FBgn0029864	7114	6940.67	0.0374986	2.00124
FBgn0053221	1532	1358.67	0.38522	4.02443
FBgn0265190	1764	1590.67	32.4064	396.362
FBgn0033113	1595	1421.67	45.3684	495.944
FBgn0031564	542	368.827	0	0
FBgn0037470	1391.26	1265.15	48.7621	652
FBgn0038660	1870	1696.67	75.3486	983
FBgn0024846	1821	1647.67	34.6651	439.181
FBgn0031540	2529	2355.67	7.41834	134.37
FBgn0035702	947.873	856.996	3.26219	41
FBgn0030841	2647	2473.67	0.0525747	1
FBgn0265137	184.556	163.554	61.7595	640.999
FBgn0004397	1844.73	1759.81	83.895	2317
FBgn0036205	2529	2355.67	0.386458	7
FBgn0261552	514.332	494.428	48.4412	1603.75
FBgn0262141	438	264.949	1.96343	4
FBgn0047334	521.5	348.344	0	0
FBgn0264433	476	302.891	0	0
FBgn0035667	905.5	732.166	0	0
FBgn0035022	602	428.827	0	0
FBgn0039581	2738.59	2595.18	70.1561	1692
FBgn0036156	984	810.666	0	0
FBgn0039769	2164	1990.67	0.065331	1
FBgn0039473	1090	916.666	0	0
FBgn0002563	1302.5	1215.84	0.320897	6
FBgn0051088	696	522.779	0.746313	3
FBgn0039328	1450	1276.67	9.67752	95
FBgn0031037	488.572	405.211	57.7375	374
FBgn0032020	888	714.666	66.9673	368
FBgn0037240	4742	4568.67	40.3081	1416
FBgn0027507	2136.42	1971.49	26.0275	414.655
FBgn0037340	629	455.827	41.3701	145
FBgn0024187	882.488	849.698	21.752	751.242
FBgn0034542	2560.37	2394.2	20.8304	400
FBgn0265047	1116.04	942.85	0.195059	1.41535
FBgn0035410	5079	4905.67	8.21829	310
FBgn0044872	2001	1827.67	1.77894	25
FBgn0051559	2003	1829.67	0.0710798	1
FBgn0035951	808.478	720.782	43.7277	479
FBgn0034766	1011	837.666	0	0
FBgn0034198	722.09	550.3	284.765	1215
FBgn0031161	618.428	570.88	29.7469	476.001
FBgn0003741	862	688.666	21.3397	113
FBgn0030078	1199.5	1026.25	0	0
FBgn0051642	1950	1776.67	11.4192	156
FBgn0261536	2564	2390.67	0	0
FBgn0046878	899	725.666	0	0
FBgn0024806	2176.75	2112.79	21.3059	937.999
FBgn0035309	1389	1215.67	12.5643	117.445
FBgn0033819	2355	2181.67	0	0
FBgn0085261	508.26	387.807	19.5849	84
FBgn0051717	426.689	334.038	78.6641	378
FBgn0030429	2035	1861.67	0.209574	3
FBgn0034472	732	558.724	0	0
FBgn0036005	1206	1032.67	14.1564	112.407
FBgn0035767	934.35	848.082	44.7258	586
FBgn0002535	263.5	176.913	0.367559	1
FBgn0003886	1560	1386.67	38.7738	413.421
FBgn0033970	876	702.666	0	0
FBgn0036512	2046	1872.67	22.1538	319
FBgn0031708	888	714.666	33.6656	185
FBgn0259246	1316.41	1279.23	9.52776	437
FBgn0031479	861	687.666	41.0393	217
FBgn0264005	1794	1678.45	0.155507	3.01044
FBgn0016917	585.949	559.671	130.593	3707
FBgn0002723	2029.79	1939.02	15.1373	431
FBgn0039067	2744	2570.67	10.3711	205
FBgn0003204	1021.85	947.819	50.6334	864.04
FBgn0085428	2578.58	2497.54	0.803383	33
FBgn0033373	798.317	711.42	30.0194	327.549
FBgn0037698	5268.63	5190.79	0.170079	15.1145
FBgn0041156	2378	2204.67	0	0
FBgn0033149	2312	2138.67	0	0
FBgn0065035	898.777	765.052	4.06555	31
FBgn0030455	1464	1290.67	0.100764	1
FBgn0050363	2074	1900.67	0.273698	4
FBgn0053121	1188	1014.67	0.384517	3
FBgn0021800	1938.55	1846.66	15.9807	428
FBgn0040828	531	357.827	0	0
FBgn0262017	720	546.779	0	0
FBgn0261068	399.008	261.886	149.289	379.511
FBgn0036684	3516.04	3408.02	11.8204	497
FBgn0031954	811	637.666	0	0
FBgn0031848	460.976	371.47	22.7789	126
FBgn0037529	1293	1119.67	56.2744	484.486
FBgn0032318	678	504.739	0	0
FBgn0031741	2456	2282.67	0	0
FBgn0033047	2034	1860.67	0	0
FBgn0031283	896	722.666	0	0
FBgn0036240	1572.32	1456.49	13.1876	221
FBgn0260743	890.751	788.689	16.0762	165.571
FBgn0037364	2267	2093.67	18.6351	300
FBgn0037350	776.065	631.673	15.9055	92.7395
FBgn0030583	606	432.827	9.91558	33
FBgn0085298	660	486.779	2.93886	11
FBgn0033354	4523	4349.67	12.5577	420
FBgn0036691	1198	1024.67	25.892	204
FBgn0263082	339	165.983	0	0
FBgn0032191	2205	2031.67	55.4349	866
FBgn0037878	625	538.335	102.673	850
FBgn0031559	423	249.975	0	0
FBgn0034966	2123	1949.67	3.20184	48
FBgn0035952	986	812.666	0.320063	2
FBgn0035679	1544	1370.67	33.7782	356
FBgn0270928	7098	6924.67	0.0752504	4.00673
FBgn0034822	422	248.975	0.522352	1
FBgn0039360	412.881	359.876	30.9437	280
FBgn0262601	776	602.666	163.573	758
FBgn0029905	2522	2348.67	27.9775	505.257
FBgn0015371	740.413	711.217	5.54426	180
FBgn0036576	1585.75	1504.69	36.1252	893.833
FBgn0031307	2029	1855.67	126.712	1808
FBgn0036991	1364.69	1237.62	7.01022	91
FBgn0002930	1633	1459.67	0.445486	5
FBgn0052373	1812	1638.67	0.0793647	1
FBgn0038740	6512	6338.67	0.0847378	4.13006
FBgn0029828	1408	1234.67	0	0
FBgn0085314	1366	1192.67	0	0
FBgn0028895	1496	1322.67	4.62132	47
FBgn0086254	657.334	565.265	110.233	902
FBgn0039697	514.573	427.323	269.622	1760
FBgn0051935	3058	2884.67	11.2259	249
FBgn0003137	6590.29	6468.79	68.9861	4895.01
FBgn0036218	1899	1725.67	0	0
FBgn0039755	1158	984.666	1.1887	9
FBgn0037819	1165	991.666	0	0
FBgn0036419	540	366.827	1.77267	5
FBgn0050493	1577	1403.67	4.63259	50
FBgn0046776	1541	1367.67	39.7272	417.783
FBgn0031022	1110	936.666	30.9117	222.633
FBgn0035205	1851	1764.34	73.984	2007.38
FBgn0266647	607	433.827	0	0
FBgn0004106	1082	908.666	46.6586	326
FBgn0086134	920	746.666	219.463	1260
FBgn0015034	1772	1598.67	0.976206	12
FBgn0033856	1892.5	1719.17	0	0
FBgn0014029	786.206	699.044	301.124	3218.66
FBgn0038769	2176	2002.67	14.7357	226.915
FBgn0030899	614	440.827	0	0
FBgn0035343	885	711.666	0.365487	2
FBgn0036618	809	635.666	0	0
FBgn0037296	1319	1145.67	0.567584	5
FBgn0262794	220.725	134.147	421.49	869
FBgn0027343	2249	2075.67	0.250623	4
FBgn0037338	2589	2415.67	8.99078	167
FBgn0259701	706	532.752	0	0
FBgn0000114	425.388	400.727	0.138524	3
FBgn0000575	2049	1875.67	66.2858	956
FBgn0030077	1295.85	1223.77	10.8117	244.623
FBgn0052574	1354	1180.67	0	0
FBgn0011284	969.18	797.24	5516.8	34093
FBgn0262166	2053.55	1887.66	12.858	195
FBgn0033907	546	372.827	54.766	157
FBgn0030775	934.5	761.166	0	0
FBgn0016926	728.808	665.794	39.1999	552
FBgn0038303	3634	3460.67	16.4977	439
FBgn0053907	412	238.975	1.54082	2.8313
FBgn0283437	2338	2164.67	454.838	7570.58
FBgn0033275	819	645.666	0	0
FBgn0032897	678	504.779	9.28965	36.0564
FBgn0033863	2418	2244.67	0	0
FBgn0045823	601.726	553.649	599.745	9205.01
FBgn0037923	690.006	579.81	4.13538	29.0001
FBgn0031629	1465.5	1292.17	0	0
FBgn0003339	3987	3813.67	0.20461	6
FBgn0035138	774	600.666	0.64954	3
FBgn0031734	1449	1362.33	0.0954629	2
FBgn0262732	285.557	240.907	181.334	1304
FBgn0041111	2254.03	2187.01	39.4882	1717.4
FBgn0034223	3102	2928.67	26.644	600
FBgn0028664	848	674.666	10.9876	57
FBgn0053653	2487.01	2404.57	1.02899	40
FBgn0001258	368.299	322.133	172.587	1605
FBgn0036393	565	391.827	0	0
FBgn0032329	1210	1036.67	15.5913	124.28
FBgn0038805	909.546	765.259	100.017	707
FBgn0031098	2785	2611.67	17.0305	342
FBgn0000044	1724	1550.67	2.02411	24.1343
FBgn0039632	3325	3151.67	32.434	786
FBgn0263760	903	729.666	0	0
FBgn0015793	516.5	429.833	14.6744	97
FBgn0250753	489.035	438.424	351.573	4059.01
FBgn0040805	863	689.666	0	0
FBgn0052745	471	297.891	0.557567	1.27713
FBgn0028836	1186	1012.67	42.252	329
FBgn0035964	316.545	256.087	42.5124	240
FBgn0029813	957	783.666	7.46792	45
FBgn0039600	2547.76	2422.14	56.0722	1441
FBgn0003015	1434.5	1347.84	0.820164	17
FBgn0052625	595	421.827	47.7877	155
FBgn0032330	1430.58	1368.65	7.10915	209.404
FBgn0052797	931	757.666	0.1717	1.0003
FBgn0032640	1284	1110.67	187.455	1600.89
FBgn0038488	1457.08	1368.61	18.5276	382
FBgn0032783	444.269	391.934	5.71086	57
FBgn0053481	637.5	550.835	1.06245	9
FBgn0259733	1540	1366.67	0.0238151	0.250263
FBgn0033160	2610	2436.67	63.2471	1185
FBgn0005355	1596	1422.67	56.2199	615
FBgn0052568	1678.5	1505.17	0	0
FBgn0283431	369	195.975	0	0
FBgn0266917	2558	2384.67	42.2116	774
FBgn0010040	725	551.724	1.17956	5.0041
FBgn0010258	1515	1341.67	0.775467	8
FBgn0030520	2068.48	1924.49	233.368	4156.77
FBgn0039347	1073.56	996.203	0.932714	16.0083
FBgn0085408	1092.85	1040.94	1.01032	27
FBgn0031677	438	264.949	13.2532	27
FBgn0030913	3118	3031.34	0.0858053	4
FBgn0086371	874.433	750.078	36.0738	290
FBgn0038017	1115	941.666	0	0
FBgn0032457	1382	1208.67	0.1076	1
FBgn0263597	175	15.8909	0	0
FBgn0086698	2232.44	2124.85	59.3831	1563.01
FBgn0038478	3602	3428.67	11.3064	298.079
FBgn0051562	1175	1001.67	0	0
FBgn0031611	2729	2555.67	9.77046	192
FBgn0023441	2187.5	2100.84	0.528057	17.0602
FBgn0038751	1565	1391.67	0.0934508	1
FBgn0052405	642	468.827	0	0
FBgn0037028	2427.34	2264.7	13.147	244
FBgn0266452	1178.36	1094.11	21.7456	376.384
FBgn0082585	2795	2621.67	6.6608	134.272
FBgn0038266	1695	1521.67	0.085467	1
FBgn0031516	3062	2888.67	37.0528	823
FBgn0033730	650	476.779	0	0
FBgn0039249	1671.01	1581.2	5.15713	121
FBgn0053502	1060	886.666	26.3089	179.368
FBgn0086367	1632	1458.67	0.980742	11
FBgn0010014	574	487.333	0.282987	2.12083
FBgn0053909	413	239.975	37.2235	68.6854
FBgn0051792	4237	4063.67	0.160018	5
FBgn0034945	634.519	527.069	15.9077	104
FBgn0262099	165	12.7176	0	0
FBgn0052452	1003.04	913.618	10.6487	145
FBgn0029155	1431.98	1339.89	134.292	2604.28
FBgn0052736	635	461.827	8.02572	28.5
FBgn0053807	1023	849.666	0	0
FBgn0031437	396.008	308.892	151.598	716.423
FBgn0029131	1724	1550.67	76.656	914
FBgn0039161	876	702.723	0	0
FBgn0034907	1334	1160.67	0.472297	4.21507
FBgn0052677	4386.68	4299.44	0.821352	53.9465
FBgn0031562	601	427.827	0	0
FBgn0031636	2219	2045.67	0	0
FBgn0262877	372	198.975	0.653613	1
FBgn0037716	1462	1375.34	13.1912	279
FBgn0033752	2334	2160.67	10.5936	176
FBgn0051131	1228	1054.67	0.0616557	0.5
FBgn0039302	4276.5	4189.84	73.3164	4724
FBgn0041250	2220	2046.67	0.127087	2
FBgn0036414	2848.5	2675.17	0	0
FBgn0038140	2752	2578.67	0	0
FBgn0040508	3534.5	3361.17	0	0
FBgn0016684	1599.61	1473.2	1.41631	22
FBgn0033400	1195	1021.67	37.6791	296
FBgn0038269	1538.05	1449.19	21.4855	467
FBgn0035318	819.179	714.503	48.6958	443
FBgn0261841	1066	979.335	2.91521	43.9048
FBgn0039773	1342.18	1212.63	22.2048	277
FBgn0034310	2146	1972.67	41.1386	624
FBgn0040388	1003.31	960.023	22.9715	679
FBgn0037358	1094.53	927.404	72.6096	537
FBgn0034650	1235	1061.67	24.6222	201
FBgn0032281	139.333	81.6583	0.530881	1
FBgn0024177	1455	1281.67	39.0664	385
FBgn0026150	2036.67	1865.95	55.6023	810
FBgn0034456	1436	1262.67	0	0
FBgn0029853	951	777.666	108.033	646
FBgn0021761	3789.82	3645.07	47.9933	1610.72
FBgn0264305	1884.23	1811.63	28.5581	949.738
FBgn0032068	3027.75	2856.42	0.135012	3
FBgn0016076	989.377	937.876	15.7883	383.198
FBgn0037718	2217	2043.67	105.255	1654
FBgn0036288	785.568	715.802	4.09531	55.9999
FBgn0036380	1878	1704.67	0	0
FBgn0039054	2191	2104.34	0.0309058	1.00015
