Name	Length	EffectiveLength	TPM	NumReads
FBtr0079186	1978	1796.307	2.503894	39.720
FBtr0079185	1832	1650.307	54.886948	799.914
FBtr0110962	2274	2092.307	1.336602	24.697
FBtr0110963	2339	2157.307	0.892424	17.002
FBtr0112965	4974	4792.307	3.337812	141.259
FBtr0071295	4743	4561.307	4.705585	189.545
FBtr0071296	4666	4484.307	3.120093	123.558
FBtr0309255	4997	4815.307	3.038644	129.215
FBtr0309254	4718	4536.307	10.841177	434.299
FBtr0333808	4887	4705.307	3.844694	159.757
FBtr0071294	4648	4466.307	3.333708	131.488
FBtr0071297	4761	4579.307	4.292015	173.568
FBtr0071298	4681	4499.307	14.680634	583.311
FBtr0302456	3995	3813.307	0.000000	0.000
FBtr0332514	3930	3748.307	0.000000	0.000
FBtr0071699	2160	1978.307	0.625672	10.931
FBtr0071700	1794	1612.307	4.570023	65.069
FBtr0085212	1347	1165.307	0.000000	0.000
FBtr0332531	1463	1281.307	10.340619	117.006
FBtr0079447	1459	1277.307	7.986302	90.085
FBtr0301152	2870	2688.307	0.529531	12.571
FBtr0079448	1352	1170.307	2.336652	24.149
FBtr0344858	1313	1131.307	0.418335	4.179
FBtr0079446	1591	1409.307	1.900633	23.654
FBtr0332530	2204	2022.307	0.285351	5.096
FBtr0077985	999	817.307	60.684697	438.000
FBtr0078817	4719	4537.307	0.370119	14.830
FBtr0078812	4502	4320.307	1.634350	62.355
FBtr0273432	4651	4469.307	0.486750	19.211
FBtr0078816	1675	1493.307	0.106226	1.401
FBtr0078810	8072	7890.307	0.720582	50.210
FBtr0110933	5373	5191.307	0.432550	19.830
FBtr0273431	4175	3993.307	0.987638	34.829
FBtr0306695	6314	6132.307	0.141270	7.650
FBtr0100197	4083	3901.307	1.684148	58.023
FBtr0333695	3789	3607.307	21.963354	699.667
FBtr0110932	4332	4150.307	8.281948	303.544
FBtr0308581	4905	4723.307	0.772967	32.242
FBtr0273430	2394	2212.307	0.250984	4.903
FBtr0078813	3783	3601.307	2.309216	73.440
FBtr0078815	2303	2121.307	3.619737	67.809
FBtr0273433	5170	4988.307	0.317528	13.988
FBtr0078818	4780	4598.307	2.175541	88.344
FBtr0078811	5167	4985.307	0.757525	33.350
FBtr0306694	5689	5507.307	0.404062	19.652
FBtr0078814	4838	4656.307	0.337822	13.891
FBtr0308580	5976	5794.307	0.198280	10.146
FBtr0100199	5214	5032.307	0.769444	34.194
FBtr0273434	5169	4987.307	0.557259	24.543
FBtr0345442	2159	1977.307	0.031133	0.544
FBtr0343834	1083	901.307	0.077365	0.616
FBtr0081122	817	635.576	0.149763	0.841
FBtr0082081	2197	2015.307	0.224755	4.000
FBtr0077682	2182	2000.307	1.623114	28.672
FBtr0332460	2291	2109.307	2.016183	37.556
FBtr0077680	2107	1925.307	1.574044	26.762
FBtr0077683	2095	1913.307	7.490493	126.562
FBtr0332459	2111	1929.307	178.101942	3034.447
FBtr0307284	4955	4773.307	0.879855	37.089
FBtr0070403	5069	4887.307	1.044993	45.102
FBtr0343597	4653	4471.307	0.966704	38.171
FBtr0307285	4207	4025.307	5.833730	207.374
FBtr0070404	4599	4417.307	1.137632	44.378
FBtr0070402	4269	4087.307	7.421696	267.886
FBtr0075618	1694	1512.307	0.000000	0.000
FBtr0113191	1502	1320.307	2.229917	26.000
FBtr0079853	834	652.568	0.173526	1.000
FBtr0087631	6057	5875.307	11.008551	571.176
FBtr0304694	5825	5643.307	1.724735	85.954
FBtr0304695	4866	4684.307	8.350067	345.418
FBtr0332391	8395	8213.307	0.215448	15.627
FBtr0307316	8477	8295.307	0.248018	18.169
FBtr0307318	8471	8289.307	0.233657	17.104
FBtr0307322	8490	8308.307	0.230616	16.920
FBtr0307317	10629	10447.307	0.343085	31.653
FBtr0307314	8474	8292.307	0.232998	17.062
FBtr0307325	10251	10069.307	0.505176	44.921
FBtr0307321	8471	8289.307	0.233657	17.104
FBtr0307315	10902	10720.307	0.292163	27.659
FBtr0307320	10638	10456.307	0.339962	31.392
FBtr0308609	8480	8298.307	0.231480	16.963
FBtr0307319	8471	8289.307	0.249473	18.262
FBtr0307313	8474	8292.307	0.248745	18.215
FBtr0307324	8276	8094.307	0.543237	38.831
FBtr0307323	8705	8523.307	0.687472	51.746
FBtr0085755	2932	2750.307	1.152835	28.000
FBtr0075154	1414	1232.307	0.431327	4.694
FBtr0075155	1519	1337.307	0.279945	3.306
FBtr0302802	251	69.904	0.000000	0.000
FBtr0075171	2203	2021.307	249.577729	4455.000
FBtr0114531	1200	1018.307	0.092827	0.835
FBtr0334671	3608	3426.307	27.300881	826.062
FBtr0091512	3910	3728.307	1.066177	35.104
FBtr0309849	1730	1548.307	2.782206	38.041
FBtr0309852	1525	1343.307	0.490663	5.821
FBtr0309847	1395	1213.307	26.799422	287.148
FBtr0309848	2040	1858.307	0.476831	7.825
FBtr0309850	1813	1631.307	0.877518	12.642
FBtr0309846	1745	1563.307	3.946991	54.490
FBtr0309851	1933	1751.307	0.390082	6.033
FBtr0110786	2507	2325.307	0.009050	0.186
FBtr0337019	1966	1784.307	0.011265	0.178
FBtr0306090	1951	1769.307	0.020130	0.315
FBtr0337018	2492	2310.307	0.015788	0.322
FBtr0273298	552	370.685	25.965944	85.000
FBtr0082071	2734	2552.307	1.443683	32.540
FBtr0332806	2678	2496.307	1.245653	27.460
FBtr0083330	1712	1530.307	0.000000	0.000
FBtr0300588	3966	3784.307	2.557823	85.480
FBtr0300586	3563	3381.307	0.656399	19.600
FBtr0082804	3958	3776.307	2.097914	69.962
FBtr0082802	1643	1461.307	0.550887	7.109
FBtr0308196	1725	1543.307	4.063119	55.376
FBtr0082801	1565	1383.307	238.043437	2907.933
FBtr0082803	3045	2863.307	19.588466	495.311
FBtr0308195	1590	1408.307	2.778823	34.560
FBtr0082806	1557	1375.307	3.310589	40.208
FBtr0308197	1580	1398.307	0.847079	10.460
FBtr0300874	4430	4248.307	0.000000	0.000
FBtr0072276	1439	1257.307	0.000000	0.000
FBtr0100169	1361	1179.307	0.096020	1.000
FBtr0343437	4502	4320.307	0.000000	0.000
FBtr0300319	396	214.809	0.000000	0.000
FBtr0091787	1245	1063.307	106.898362	1003.782
FBtr0310521	1486	1304.307	0.204037	2.350
FBtr0300358	1255	1073.307	0.068560	0.650
FBtr0082759	1319	1137.307	0.000000	0.000
FBtr0074829	910	728.512	3.567018	22.948
FBtr0074828	1062	880.307	0.227511	1.769
FBtr0081701	830	648.570	0.349192	2.000
FBtr0083900	829	647.570	1.224057	7.000
FBtr0304732	5642	5460.307	0.020574	0.992
FBtr0304731	4922	4740.307	0.024077	1.008
FBtr0080888	837	655.568	0.144176	0.835
FBtr0335141	767	585.604	0.225337	1.165
FBtr0070543	630	448.650	18.528506	73.410
FBtr0345708	816	634.577	1.889653	10.590
FBtr0273188	6040	5858.307	0.204038	10.556
FBtr0321291	5122	4940.307	0.331210	14.450
FBtr0081919	1207	1025.307	12.700893	115.000
FBtr0080143	2854	2672.307	65.002405	1534.000
FBtr0070894	1643	1461.307	71.756277	926.000
FBtr0071353	2043	1861.307	12.350042	203.000
FBtr0088650	2014	1832.307	64.148943	1038.000
FBtr0085598	569	387.683	0.000050	0.000
FBtr0306093	628	446.652	9.794405	38.633
FBtr0073288	535	353.688	17.086153	53.367
FBtr0343993	3990	3808.307	0.021010	0.707
FBtr0077728	5110	4928.307	0.033906	1.476
FBtr0332218	5196	5014.307	0.033198	1.470
FBtr0332219	4548	4366.307	0.018170	0.701
FBtr0077727	3987	3805.307	0.021028	0.707
FBtr0345331	5872	5690.307	0.028590	1.437
FBtr0332220	6857	6675.307	0.030620	1.805
FBtr0077726	3993	3811.307	0.020992	0.707
FBtr0303097	2418	2236.307	6.544130	129.239
FBtr0308637	3797	3615.307	0.317076	10.123
FBtr0308638	2609	2427.307	1.412974	30.288
FBtr0332987	3767	3585.307	0.438791	13.893
FBtr0332986	2798	2616.307	1.414458	32.680
FBtr0308639	5535	5353.307	1.732530	81.905
FBtr0113430	3764	3582.307	17.068051	539.953
FBtr0073188	4202	4020.307	0.203891	7.239
FBtr0073187	3788	3606.307	1.498845	47.734
FBtr0079095	615	433.665	276.332325	1058.269
FBtr0329968	674	492.633	0.074942	0.326
FBtr0329967	689	507.632	0.079681	0.357
FBtr0075226	1960	1778.307	1.973992	31.000
FBtr0333835	8583	8401.307	0.016768	1.244
FBtr0309054	3821	3639.307	0.007588	0.244
FBtr0333834	8583	8401.307	0.016768	1.244
FBtr0076536	8583	8401.307	0.016768	1.244
FBtr0333836	8589	8407.307	0.016755	1.244
FBtr0076534	3683	3501.307	0.005590	0.173
FBtr0087547	902	720.512	85.339296	543.000
FBtr0071761	1504	1322.307	8.724910	101.883
FBtr0342979	1594	1412.307	2.628847	32.787
FBtr0113136	471	289.735	0.000000	0.000
FBtr0113137	710	528.622	0.000000	0.000
FBtr0082846	2558	2376.307	1.194843	25.074
FBtr0334528	2795	2613.307	0.616161	14.220
FBtr0334526	2885	2703.307	0.290971	6.946
FBtr0112937	3407	3225.307	0.259340	7.387
FBtr0334529	3319	3137.307	0.320792	8.888
FBtr0112939	2219	2037.307	0.893967	16.084
FBtr0082847	2470	2288.307	14.347514	289.935
FBtr0334527	2797	2615.307	0.387725	8.955
FBtr0112938	2532	2350.307	0.204597	4.247
FBtr0339666	1098	916.307	1.560444	12.627
FBtr0339665	1159	977.307	0.387680	3.346
FBtr0113781	893	711.513	178.407499	1121.000
FBtr0079097	4049	3867.307	2.842521	97.078
FBtr0301318	3960	3778.307	9.018759	300.922
FBtr0330663	866	684.531	0.165424	1.000
FBtr0331650	303	121.852	0.000000	0.000
FBtr0112363	298	116.856	0.000000	0.000
FBtr0308188	295	113.858	0.000000	0.000
FBtr0330695	1709	1527.307	0.207967	2.805
FBtr0330696	2333	2151.307	0.013864	0.263
FBtr0084234	1435	1253.307	0.180702	2.000
FBtr0301186	1234	1052.307	81.897306	761.065
FBtr0075592	1504	1322.307	10.235580	119.524
FBtr0332095	2027	1845.307	0.639033	10.414
FBtr0300329	1410	1228.307	0.737298	7.998
FBtr0081709	706	524.626	0.215844	1.000
FBtr0083278	2126	1944.307	31.100460	534.000
FBtr0071143	1517	1335.307	30.090502	354.830
FBtr0345982	1656	1474.307	0.704331	9.170
FBtr0079275	6929	6747.307	130.352426	7767.104
FBtr0343152	7018	6836.307	14.375672	867.879
FBtr0112898	4209	4027.307	1.081493	38.463
FBtr0112899	4546	4364.307	1.008194	38.857
FBtr0077427	3846	3664.307	8.417518	272.386
FBtr0077426	4181	3999.307	12.636475	446.293
FBtr0076402	1073	891.307	7.622795	60.000
FBtr0343144	589	407.676	0.000000	0.000
FBtr0073928	645	463.640	0.000000	0.000
FBtr0330259	7760	7578.307	0.052809	3.534
FBtr0330260	8126	7944.307	0.049402	3.466
FBtr0345651	1059	877.307	0.062477	0.484
FBtr0086953	854	672.546	0.086872	0.516
FBtr0089144	2972	2790.307	27.751198	683.822
FBtr0344870	3639	3457.307	3.412141	104.178
FBtr0299804	1488	1306.307	0.041581	0.480
FBtr0344806	1536	1354.307	0.083613	1.000
FBtr0085472	770	588.603	0.000000	0.000
FBtr0077118	1940	1758.307	14.747933	229.000
FBtr0302778	2110	1928.307	0.248291	4.228
FBtr0302776	1810	1628.307	0.129526	1.863
FBtr0302784	1814	1632.307	0.128830	1.857
FBtr0302780	2804	2622.307	0.636406	14.738
FBtr0302787	3051	2869.307	0.117769	2.984
FBtr0332703	2690	2508.307	0.724612	16.051
FBtr0346965	1894	1712.307	0.232264	3.512
FBtr0302783	2099	1917.307	0.253495	4.292
FBtr0306704	2905	2723.307	8.091938	194.607
FBtr0302781	2916	2734.307	3.202440	77.328
FBtr0302786	7424	7242.307	0.731897	46.810
FBtr0302779	3028	2846.307	0.701229	17.626
FBtr0302782	2860	2678.307	1.425623	33.719
FBtr0302785	4501	4319.307	0.197994	7.552
FBtr0302777	1832	1650.307	0.125794	1.833
FBtr0088153	805	623.582	403.185107	2220.278
FBtr0345952	977	795.450	0.814571	5.722
FBtr0309303	2716	2534.307	5.254880	117.607
FBtr0113477	3869	3687.307	1.522951	49.591
FBtr0309302	3739	3557.307	0.589823	18.529
FBtr0309301	2790	2608.307	2.307619	53.154
FBtr0083252	2772	2590.307	1.753864	40.120
FBtr0071770	2755	2573.307	18.129926	412.000
FBtr0072499	1500	1318.307	91.461518	1064.792
FBtr0345592	1754	1572.307	2.175612	30.208
FBtr0082749	643	461.641	0.000000	0.000
FBtr0340668	963	781.469	0.434710	3.000
FBtr0071430	1630	1448.307	33.937085	434.055
FBtr0340473	1838	1656.307	0.543177	7.945
FBtr0070933	1916	1734.307	493.504328	7558.342
FBtr0345892	2390	2208.307	1.036890	20.221
FBtr0083798	1724	1542.307	0.000000	0.000
FBtr0087667	1015	833.307	13.996598	103.000
FBtr0343296	2446	2264.307	0.186781	3.735
FBtr0074553	1878	1696.307	0.017698	0.265
FBtr0075428	2559	2377.307	9.431273	198.000
FBtr0077000	5496	5314.307	10.216831	479.482
FBtr0077001	4704	4522.307	19.922089	795.618
FBtr0333059	5414	5232.307	3.285679	151.820
FBtr0077002	4666	4484.307	6.991872	276.884
FBtr0340286	3119	2937.307	0.000000	0.000
FBtr0300215	3283	3101.307	0.036513	1.000
FBtr0112767	681	499.633	0.045075	0.199
FBtr0333056	1873	1691.307	0.187933	2.807
FBtr0331451	454	272.745	0.000000	0.000
FBtr0077800	475	293.733	0.000000	0.000
FBtr0290046	6905	6723.307	1.925521	114.325
FBtr0334566	6744	6562.307	1.236491	71.657
FBtr0343331	889	707.516	46.962824	293.427
FBtr0071009	1123	941.307	1.640307	13.635
FBtr0071379	2934	2752.307	0.041854	1.017
FBtr0083081	1759	1577.307	0.035858	0.499
FBtr0273405	1687	1505.307	0.037653	0.501
FBtr0330180	1242	1060.307	57.456741	538.000
FBtr0076259	1022	840.307	0.673787	5.000
FBtr0300314	554	372.685	0.000000	0.000
FBtr0072570	1967	1785.307	2.744444	43.269
FBtr0072571	1882	1700.307	12.043684	180.841
FBtr0306850	2420	2238.307	5.154699	101.890
FBtr0070586	1713	1531.307	15.720573	212.589
FBtr0070587	1710	1528.307	1.212773	16.368
FBtr0333793	1975	1793.307	1.179595	18.681
FBtr0076898	1814	1632.307	295.874527	4265.000
FBtr0086305	2790	2608.307	94.469279	2176.000
FBtr0309117	12592	12410.307	0.626285	68.638
FBtr0333881	12495	12313.307	0.792475	86.173
FBtr0309120	9919	9737.307	9.046208	777.884
FBtr0309119	9642	9460.307	30.576786	2554.504
FBtr0333880	12610	12428.307	0.690042	75.735
FBtr0309118	12477	12295.307	0.546762	59.367
FBtr0079753	1979	1797.307	0.378024	6.000
FBtr0081700	1013	831.307	0.000000	0.000
FBtr0337023	989	807.441	0.000000	0.000
FBtr0083563	1335	1153.307	174.474856	1777.000
FBtr0075484	2314	2132.307	8.100191	152.530
FBtr0333565	2323	2141.307	1.241163	23.470
FBtr0333158	1527	1345.307	0.159000	1.889
FBtr0074644	1630	1448.307	2.940522	37.609
FBtr0077758	721	539.621	2.148552	10.239
FBtr0079261	1105	923.307	106.577117	869.000
FBtr0077954	3266	3084.307	0.183570	5.000
FBtr0088804	819	637.575	0.000000	0.000
FBtr0301020	4525	4343.307	5.966239	228.839
FBtr0301021	4847	4665.307	2.866333	118.091
FBtr0340295	4163	3981.307	45.395901	1596.070
FBtr0085370	1866	1684.307	45.380879	675.000
FBtr0085554	4281	4099.307	23.834760	862.841
FBtr0290030	4553	4371.307	1.029672	39.748
FBtr0334703	3620	3438.307	4.533673	137.659
FBtr0085553	4691	4509.307	3.300204	131.420
FBtr0300600	3578	3396.307	0.602915	18.083
FBtr0334702	4535	4353.307	1.264555	48.615
FBtr0085555	3638	3456.307	2.292404	69.970
FBtr0086283	2231	2049.307	32.841259	594.342
FBtr0086285	2972	2790.307	7.728939	190.450
FBtr0086284	2499	2317.307	18.058720	369.556
FBtr0345355	2102	1920.307	2.279243	38.652
FBtr0070427	1644	1462.307	4.020393	51.918
FBtr0070428	1685	1503.307	2.567259	34.082
FBtr0300444	533	351.689	0.000000	0.000
FBtr0086038	1661	1479.307	36.961702	482.859
FBtr0345358	1522	1340.307	20.457628	242.141
FBtr0290214	495	313.713	0.000000	0.000
FBtr0345464	738	556.610	0.000000	0.000
FBtr0080251	763	581.604	0.000000	0.000
FBtr0345463	853	671.548	0.000000	0.000
FBtr0081026	590	408.676	0.000000	0.000
FBtr0303006	1375	1193.307	0.685725	7.226
FBtr0347342	1393	1211.307	0.000000	0.000
FBtr0085567	965	783.467	0.000000	0.000
FBtr0301255	1332	1150.307	0.492206	5.000
FBtr0082884	446	264.751	0.000000	0.000
FBtr0346062	515	333.701	0.000000	0.000
FBtr0081422	1126	944.307	129.583682	1080.620
FBtr0339562	1221	1039.307	16.929347	155.380
FBtr0078423	674	492.633	46.202201	201.000
FBtr0076030	2998	2816.307	14.944203	371.674
FBtr0332129	2971	2789.307	3.342185	82.326
FBtr0077715	3307	3125.307	5.232711	144.421
FBtr0335126	3586	3404.307	9.978248	299.980
FBtr0088485	1067	885.307	3.709321	29.000
FBtr0089615	1228	1046.307	5.671971	52.409
FBtr0089616	1460	1278.307	1.549346	17.490
FBtr0089618	1405	1223.307	0.319088	3.447
FBtr0089620	1381	1199.307	2.311841	24.485
FBtr0089619	1568	1386.307	6.714092	82.197
FBtr0089617	1376	1194.307	11.492162	121.207
FBtr0089621	1391	1209.307	2.058387	21.982
FBtr0071060	316	134.847	3.358987	4.000
FBtr0085181	1447	1265.307	1.163423	13.000
FBtr0309218	1874	1692.307	4.044047	60.437
FBtr0074813	1905	1723.307	32.168890	489.563
FBtr0310420	1884	1702.307	50.138204	753.731
FBtr0085561	2042	1860.307	4.399051	72.269
FBtr0089033	1029	847.307	57.477877	430.082
FBtr0336873	923	741.508	1.028883	6.737
FBtr0082865	1402	1220.307	38.695219	417.000
FBtr0077013	494	312.713	0.000000	0.000
FBtr0075042	3079	2897.307	0.651534	16.670
FBtr0332651	2791	2609.307	0.093757	2.160
FBtr0075045	3142	2960.307	0.144578	3.780
FBtr0075044	2968	2786.307	0.700067	17.226
FBtr0075043	2983	2801.307	0.092631	2.292
FBtr0082358	1817	1635.307	101.236812	1462.000
FBtr0083732	2349	2167.307	0.227513	4.354
FBtr0335019	2292	2110.307	0.249275	4.646
FBtr0300829	2829	2647.307	0.042775	1.000
FBtr0299637	3565	3383.307	0.035483	1.060
FBtr0330140	5014	4832.307	0.000000	0.000
FBtr0299639	4270	4088.307	0.000000	0.000
FBtr0331636	3159	2977.307	12.062718	317.160
FBtr0079896	1491	1309.307	19.507250	225.552
FBtr0110839	668	486.634	67.481741	290.000
FBtr0346133	2979	2797.307	117.204318	2895.298
FBtr0344169	2554	2372.307	14.363203	300.907
FBtr0344171	2807	2625.307	5.699120	132.129
FBtr0344168	2222	2040.307	37.950702	683.793
FBtr0344170	2683	2501.307	17.780073	392.745
FBtr0346134	2355	2173.307	0.456206	8.756
FBtr0302323	1466	1284.307	5.736237	65.059
FBtr0083944	1462	1280.307	18.922164	213.941
FBtr0083657	3044	2862.307	31.863840	805.423
FBtr0083656	3006	2824.307	113.969989	2842.575
FBtr0081590	756	574.606	0.000000	0.000
FBtr0342581	1532	1350.307	10.222924	121.904
FBtr0080286	1809	1627.307	0.763901	10.978
FBtr0112762	627	445.653	0.254094	1.000
FBtr0075639	730	548.617	0.000000	0.000
FBtr0345924	1624	1442.307	1.586453	20.207
FBtr0301568	1598	1416.307	0.880856	11.017
FBtr0077340	1556	1374.307	1.464683	17.776
FBtr0087518	3898	3716.307	17.899150	587.427
FBtr0075117	1029	847.307	0.000000	0.000
FBtr0088752	1814	1632.307	0.000000	0.000
FBtr0070201	2704	2522.307	0.045107	1.005
FBtr0345506	2801	2619.307	0.043027	0.995
FBtr0084802	3463	3281.307	1.268328	36.753
FBtr0339247	3273	3091.307	7.074901	193.140
FBtr0337024	2336	2154.307	0.000000	0.000
FBtr0337025	784	602.594	0.000000	0.000
FBtr0301286	823	641.574	0.000000	0.000
FBtr0079344	4776	4594.307	0.016472	0.668
FBtr0343867	5007	4825.307	0.015649	0.667
FBtr0307033	5383	5201.307	0.014474	0.665
FBtr0076019	1533	1351.307	0.410842	4.903
FBtr0346911	2869	2687.307	0.778450	18.474
FBtr0333384	1166	984.307	32.356404	281.255
FBtr0085991	1849	1667.307	0.135833	2.000
FBtr0343290	1626	1444.307	0.391878	4.998
FBtr0072225	1397	1215.307	41.836212	449.002
FBtr0087760	2370	2188.307	32.364914	625.450
FBtr0340493	2620	2438.307	0.768619	16.550
FBtr0340053	5083	4901.307	0.139625	6.043
FBtr0112919	5082	4900.307	0.154421	6.682
FBtr0112920	5012	4830.307	0.159919	6.822
FBtr0302200	4254	4072.307	0.105394	3.790
FBtr0340054	5089	4907.307	0.193856	8.401
FBtr0340055	3824	3642.307	0.132481	4.261
FBtr0073911	10025	9843.307	0.057520	5.000
FBtr0080471	2286	2104.307	41.467363	770.593
FBtr0342639	2337	2155.307	1.229774	23.407
FBtr0074684	4405	4223.307	50.072010	1867.486
FBtr0301226	2053	1871.307	126.986433	2098.514
FBtr0088508	2080	1898.307	15.705303	263.283
FBtr0306807	2732	2550.307	8.640940	194.609
FBtr0112892	2293	2111.307	1.003285	18.706
FBtr0333004	2440	2258.307	1.624725	32.402
FBtr0078706	4182	4000.307	0.198150	7.000
FBtr0089867	2360	2178.307	1.392688	26.791
FBtr0305054	2337	2155.307	12.846680	244.517
FBtr0343485	1270	1088.307	6.344453	60.975
FBtr0089868	2170	1988.307	3.173156	55.717
FBtr0334275	2337	2155.307	7.644020	145.492
FBtr0344333	3171	2989.307	0.320671	8.465
FBtr0334274	1607	1425.307	13.497709	169.894
FBtr0334276	2496	2314.307	40.266613	822.954
FBtr0077367	1539	1357.307	28.366123	340.007
FBtr0335047	1755	1573.307	1.079118	14.993
FBtr0087513	1829	1647.307	0.068741	1.000
FBtr0300322	685	503.633	0.000000	0.000
FBtr0082439	2781	2599.307	1.611887	37.000
FBtr0304023	945	763.495	0.787213	5.308
FBtr0290071	2033	1851.307	0.030563	0.500
FBtr0077434	1958	1776.307	0.031895	0.500
FBtr0330229	3553	3371.307	0.605471	18.026
FBtr0071837	3194	3012.307	0.976402	25.974
FBtr0290008	504	322.708	0.000000	0.000
FBtr0113692	2363	2181.307	0.029432	0.567
FBtr0302849	2339	2157.307	0.029779	0.567
FBtr0113694	2601	2419.307	0.200135	4.276
FBtr0113690	2290	2108.307	0.030515	0.568
FBtr0302850	2628	2446.307	0.193745	4.186
FBtr0113687	2426	2244.307	0.038804	0.769
FBtr0302848	2390	2208.307	0.029051	0.567
FBtr0302847	3726	3544.307	0.055514	1.738
FBtr0302846	2538	2356.307	0.036668	0.763
FBtr0080367	1815	1633.307	44.976315	648.726
FBtr0072630	580	398.678	0.000000	0.000
FBtr0084974	814	632.579	46.900465	262.000
FBtr0075582	403	221.798	0.000000	0.000
FBtr0076576	1179	997.307	0.000000	0.000
FBtr0445749	1608	1426.307	0.000000	0.000
FBtr0445750	1662	1480.307	0.000000	0.000
FBtr0087116	1551	1369.307	0.000000	0.000
FBtr0100216	2260	2078.307	1.225755	22.497
FBtr0088912	4311	4129.307	37.963523	1384.373
FBtr0088911	4147	3965.307	77.793158	2724.130
FBtr0080037	1555	1373.307	0.296236	3.593
FBtr0076178	1395	1213.307	0.186659	2.000
FBtr0306579	1026	844.307	0.880494	6.565
FBtr0306581	921	739.509	2.583635	16.873
FBtr0087816	1162	980.307	81.245290	703.348
FBtr0306583	965	783.467	7.574499	52.406
FBtr0306580	882	700.518	1.696877	10.497
FBtr0337029	841	659.567	2.342141	13.642
FBtr0306582	996	814.439	0.538449	3.873
FBtr0331979	1165	983.307	7.340105	63.738
FBtr0344926	914	732.512	1.400241	9.058
FBtr0300807	2506	2324.307	0.384566	7.894
FBtr0340048	2597	2415.307	0.321636	6.860
FBtr0300806	2503	2321.307	0.387084	7.935
FBtr0340047	2546	2364.307	0.062792	1.311
FBtr0086712	2395	2213.307	8.681933	169.694
FBtr0086711	1873	1691.307	3.100279	46.306
FBtr0076735	495	313.713	71.830883	199.000
FBtr0080144	556	374.684	0.000000	0.000
FBtr0087170	1663	1481.307	23.315522	305.000
FBtr0087611	1390	1208.307	82.325646	878.460
FBtr0114495	1390	1208.307	0.847047	9.038
FBtr0339958	1495	1313.307	0.954341	11.068
FBtr0087610	1377	1195.307	3.940393	41.594
FBtr0114494	1495	1313.307	31.640278	366.958
FBtr0114493	1482	1300.307	4.082680	46.881
FBtr0345476	1165	983.307	0.070608	0.613
FBtr0299834	752	570.606	0.275226	1.387
FBtr0083576	2041	1859.307	0.121806	2.000
FBtr0085456	1471	1289.307	0.087828	1.000
FBtr0071738	1194	1012.307	0.000000	0.000
FBtr0072016	1237	1055.307	0.000000	0.000
FBtr0339236	712	530.622	0.000000	0.000
FBtr0085671	1766	1584.307	0.000000	0.000
FBtr0080866	2116	1934.307	178.383056	3047.113
FBtr0333488	2373	2191.307	0.466128	9.020
FBtr0333487	2503	2321.307	9.281866	190.273
FBtr0080867	2103	1921.307	0.983474	16.687
FBtr0333486	1877	1695.307	1.262865	18.907
FBtr0076748	1301	1119.307	14.938822	147.664
FBtr0082321	1704	1522.307	0.074385	1.000
FBtr0075883	3862	3680.307	46.337367	1506.000
FBtr0072901	3869	3687.307	10.319537	336.031
FBtr0345587	3836	3654.307	12.483233	402.848
FBtr0300773	3665	3483.307	32.350015	995.121
FBtr0345486	1177	995.307	0.897927	7.892
FBtr0071671	1362	1180.307	1.641289	17.108
FBtr0345534	918	736.511	0.000000	0.000
FBtr0072088	659	477.634	0.000000	0.000
FBtr0084114	2511	2329.307	0.000000	0.000
FBtr0114541	1206	1024.307	4.200914	38.000
FBtr0072192	2125	1943.307	11.174963	191.777
FBtr0072191	2156	1974.307	42.054419	733.223
FBtr0308937	1385	1203.307	0.344654	3.662
FBtr0070407	952	770.484	0.784460	5.338
FBtr0078266	1365	1183.307	0.095696	1.000
FBtr0340137	4397	4215.307	7.140121	265.794
FBtr0340135	4042	3860.307	74.457743	2538.290
FBtr0071105	4042	3860.307	44.218430	1507.422
FBtr0340136	4187	4005.307	26.193743	926.495
FBtr0300698	3135	2953.307	1.473800	38.438
FBtr0086253	2574	2392.307	0.878631	18.562
FBtr0331816	1430	1248.307	0.045370	0.500
FBtr0078172	1440	1258.307	0.044983	0.500
FBtr0112571	3273	3091.307	0.000000	0.000
FBtr0112570	7558	7376.307	0.034027	2.217
FBtr0112569	3025	2843.307	0.000000	0.000
FBtr0309370	14683	14501.307	0.047475	6.080
FBtr0342859	14924	14742.307	0.046396	6.040
FBtr0114645	2514	2332.307	0.000000	0.000
FBtr0112572	3773	3591.307	0.000000	0.000
FBtr0309369	9299	9117.307	0.020956	1.687
FBtr0072900	597	415.675	21.380153	78.483
FBtr0331415	560	378.684	42.180295	141.057
FBtr0289966	622	440.657	0.061738	0.240
FBtr0331416	591	409.676	0.060673	0.220
FBtr0071544	1648	1466.307	0.154453	2.000
FBtr0078466	3136	2954.307	7.665929	200.000
FBtr0335481	2854	2672.307	0.212526	5.015
FBtr0335482	2857	2675.307	0.211795	5.004
FBtr0300814	2863	2681.307	0.210350	4.981
FBtr0071449	410	228.789	271.474556	548.496
FBtr0332952	987	805.442	1.195581	8.504
FBtr0304986	657	475.634	0.000000	0.000
FBtr0304933	4917	4735.307	7.352038	307.444
FBtr0302700	4463	4281.307	2.052387	77.597
FBtr0330283	4814	4632.307	0.891311	36.462
FBtr0302699	4818	4636.307	0.883909	36.190
FBtr0302698	4501	4319.307	2.122910	80.976
FBtr0339906	5900	5718.307	1.710159	86.360
FBtr0304934	4879	4697.307	6.819790	282.898
