Name	Length	EffectiveLength	TPM	NumReads
FBgn0037038	913	742.213	0.161054	1
FBgn0259184	639.354	468.704	2.29532	9
FBgn0037016	2532	2361	9.61962	190
FBgn0020503	4366.14	4195.13	24.4479	858.001
FBgn0011706	901	730.214	3.43771	21
FBgn0051427	1182	1011	0.236472	2
FBgn0260386	2260.53	2089.53	0.457659	8
FBgn0029656	1659	1488	0.241001	3
FBgn0040227	2012	1841	196.544	3027
FBgn0020618	1110.49	939.483	3189.31	25066
FBgn0032157	3076	2905	25.6355	623
FBgn0031469	1813	1642	0.145599	2
FBgn0040075	1713.68	1542.68	46.3367	598
FBgn0285911	2741	2570	47.489	1021
FBgn0039634	3211	3040	29.7274	756.014
FBgn0004797	2107.98	1936.98	8.27033	134.013
FBgn0038629	3568	3397	0.07046	2.003
FBgn0264344	514.169	343.587	0.552334	1.588
FBgn0030050	650.811	480.159	0.248952	1
FBgn0031453	1069.94	898.958	170.736	1284
FBgn0038989	1307	1136	34.8298	331
FBgn0266521	1881.21	1710.21	73.1111	1046
FBgn0039286	3699.99	3528.99	0.203236	6
FBgn0002577	3405	3234	4.00281	108.294
FBgn0010225	2833.75	2662.75	514.014	11450
FBgn0032252	2639.65	2468.64	3.05058	63.001
FBgn0036936	1397	1226	0	0
FBgn0000543	2204	2033	31.5158	536
FBgn0052379	1238	1067	0	0
FBgn0011741	1347	1176	64.3424	633
FBgn0028952	2183.12	2012.11	3.14864	53
FBgn0259968	360	189.524	0	0
FBgn0024998	1952	1781	11.6942	174.234
FBgn0035645	1633	1462	0.081762	1
FBgn0038008	2406	2235	0	0
FBgn0037294	1290	1119	0	0
FBgn0000303	3671.95	3500.94	0.068415	2.004
FBgn0267521	1934	1763	2556.01	37697.6
FBgn0011660	3040	2869	10.8745	261
FBgn0026430	3263.86	3092.86	25.5412	660.847
FBgn0051354	2347	2176	8.50653	154.85
FBgn0030729	1096	924.997	0.258458	2
FBgn0037747	1420.19	1249.19	30.1928	315.524
FBgn0013767	654	483.342	0.247312	1
FBgn0052238	2030	1859	0.064302	1
FBgn0016726	329.475	159.022	5636.99	7499
FBgn0030982	682	511.335	0	0
FBgn0027599	1757	1586	17.5612	233
FBgn0033961	477	306.446	81.9154	210
FBgn0039010	2919	2748	0.043499	1
FBgn0035253	3747.9	3576.9	84.3829	2525
FBgn0262001	604	433.38	0.276253	1.002
FBgn0050447	799.333	628.612	0	0
FBgn0037022	1601	1430	6.68736	80
FBgn0033426	1797.44	1626.44	26.0754	354.789
FBgn0261612	3994	3823	0.031268	1
FBgn0028644	4197.36	4026.36	0.092019	3.099
FBgn0037685	1179	1008	0.59294	5
FBgn0001128	1702.33	1531.32	16.553	212.052
FBgn0051864	688.166	517.496	32.9992	142.86
FBgn0034576	712	541.323	160.538	727
FBgn0036838	2522	2351	4.59852	90.442
FBgn0040763	557.67	387.075	3.39702	11
FBgn0004903	2531.44	2360.44	24.1602	477.081
FBgn0053784	552	381.395	0	0
FBgn0027793	870	699.22	3.76105	22
FBgn0037930	640	469.349	420.485	1651
FBgn0260452	657	486.341	0	0
FBgn0032248	943	772.206	31.2414	201.82
FBgn0051617	1023	851.997	0.253066	1.804
FBgn0043535	558	387.392	0	0
FBgn0040208	2585.94	2414.94	35.2064	711.259
FBgn0038029	945	774.124	0	0
FBgn0085450	7171.65	7000.64	28.6525	1678.04
FBgn0038968	6384	6213	13.16	684
FBgn0085283	318	147.551	0.810138	1
FBgn0032921	700.185	529.511	17.784	78.778
FBgn0034272	1905	1734	0.068937	1
FBgn0010501	1749	1578	9.60294	126.768
FBgn0264341	789	618.28	0.386673	2
FBgn0002940	1588	1417	0.084359	1
FBgn0034352	1726	1555	0	0
FBgn0015585	358.5	188.023	0	0
FBgn0038678	456	285.454	45.6447	109
FBgn0069056	879	708.217	0	0
FBgn0015926	2351.78	2180.78	11.6415	212.384
FBgn0032688	3086.69	2915.69	18.7359	457
FBgn0020639	519	348.416	0	0
FBgn0266448	1925	1754	0.033047	0.485
FBgn0032404	951.242	780.45	273.091	1783
FBgn0024889	2322	2151	25.2855	455
FBgn0034187	3439.64	3268.64	1.36916	37.439
FBgn0029836	950.333	779.499	0	0
FBgn0053688	528	357.404	0	0
FBgn0263864	4829.92	4658.91	21.1931	826
FBgn0011290	1031.5	860.554	57.3683	413
FBgn0053257	993	822.143	0	0
FBgn0037838	2022	1851	4.32682	67
FBgn0030364	1251	1080	40.9524	370
FBgn0262619	2386	2215	27.1993	504
FBgn0033589	504	333.424	0	0
FBgn0050462	2112.39	1941.38	0.262078	4.256
FBgn0033374	1933	1762	0.546845	8.061
FBgn0083985	1041.71	870.704	3.29489	24
FBgn0032268	758	587.302	0	0
FBgn0000557	2598.39	2427.39	2.41435	49.027
FBgn0031294	7563.09	7392.08	0.138821	8.585
FBgn0035812	4741.2	4570.2	14.7624	564.407
FBgn0052062	3939.16	3768.16	9.68366	305.26
FBgn0266539	1660	1489	42.7891	533
FBgn0020278	3554.59	3383.59	43.913	1243
FBgn0030326	638.524	467.874	41.6446	163
FBgn0035357	4727.33	4556.33	83.8281	3195.25
FBgn0005636	3337.38	3166.38	13.6284	361
FBgn0000360	1175.29	1004.29	0.119026	1
FBgn0267698	3347.88	3176.88	58.9615	1567
FBgn0053307	589.94	419.323	281.934	989
FBgn0261294	609	438.379	0	0
FBgn0038236	1623	1452	0	0
FBgn0037374	1230.24	1059.24	89.4941	793.029
FBgn0039789	2679	2508	7.33996	154
FBgn0037822	1507	1336	56.6015	632.606
FBgn0037572	910	739.213	0	0
FBgn0265974	4007.55	3836.54	36.2049	1162
FBgn0041248	1146	974.997	0	0
FBgn0034050	1057	885.997	71.776	532
FBgn0035427	1240.17	1069.17	0.048003	0.43
FBgn0010309	3199.11	3028.1	11.1321	282
FBgn0029989	1823	1652	0.434152	6
FBgn0025621	3261.94	3090.94	14.1931	367
FBgn0034997	3094.15	2923.15	138.995	3399
FBgn0037144	2166	1995	3.72565	62.179
FBgn0033897	3430.71	3259.71	33.8105	921.999
FBgn0035043	1557	1386	0	0
FBgn0050277	2163	1992	0	0
FBgn0028947	849	678.24	0	0
FBgn0013720	1294.96	1123.96	25.9501	244
FBgn0026314	1672	1501	0.079638	1
FBgn0000015	5166.13	4995.13	0.098549	4.118
FBgn0035588	1082	910.997	27.2938	208.008
FBgn0015391	4521	4350	57.4874	2092
FBgn0036186	2926	2755	2.95045	68
FBgn0051259	2089.72	1918.72	0.436101	7
FBgn0031786	855	684.233	0	0
FBgn0033127	1347	1176	79.4878	782
FBgn0032609	1609	1438	0	0
FBgn0035953	3943.62	3772.62	15.3356	484
FBgn0052819	2191	2020	0.123224	2.082
FBgn0264389	984.709	813.898	55.5164	378
FBgn0004510	1858	1687	32.0984	453
FBgn0031003	1468	1297	18.5249	201
FBgn0003392	3391.88	3220.88	74.0051	1994.05
FBgn0030945	2298	2127	15.8483	282
FBgn0039204	1514	1343	39.4302	443
FBgn0037700	1156	984.997	60.3145	497
FBgn0038446	442	271.458	34.7875	79
FBgn0034802	2213.68	2042.68	263.11	4496.11
FBgn0085400	5760	5589	0.042776	2
FBgn0039431	6524.44	6353.44	32.4355	1723.97
FBgn0038321	1532.85	1361.85	11.006	125.388
FBgn0038876	957.755	786.929	27.5611	181.44
FBgn0261004	3187	3016	36.2652	915
FBgn0033673	2339.52	2168.51	9.70176	176
FBgn0039617	3105	2934	0.040742	1
FBgn0003149	3330.59	3159.59	0.189164	5
FBgn0058198	1005.79	835.005	3.5218	24.601
FBgn0029814	4184.19	4013.18	0.160139	5.377
FBgn0003444	4008	3837	10.2713	329.697
FBgn0032755	803	632.277	0.189057	1
FBgn0022768	5284.16	5113.16	39.5133	1690.18
FBgn0053356	143	39.243	0	0
FBgn0029812	1077	905.997	0	0
FBgn0034985	4852.1	4681.1	6.58827	258
FBgn0033404	3461	3290	0	0
FBgn0025830	3293	3122	12.7992	334.285
FBgn0039551	1194	1023	0	0
FBgn0033465	2277.55	2106.54	24.7977	437
FBgn0021872	2137.01	1966	670.521	11028
FBgn0029712	888	717.215	2.50001	15
FBgn0038224	547.699	377.094	243.134	767.001
FBgn0259967	698.5	527.826	0	0
FBgn0029887	4996	4825	29.3256	1183.71
FBgn0015396	3860	3689	25.9552	801
FBgn0028482	2730	2559	3.50341	75
FBgn0040634	444	273.457	0.87426	2
FBgn0038039	1685.41	1514.41	60.0677	761
FBgn0029123	4026	3855	0.155041	5
FBgn0024361	938.179	767.326	3.11566	20
FBgn0030739	3558	3387	8.50554	241
FBgn0031664	1797.83	1626.83	22.9252	311.999
FBgn0263320	597	426.378	0	0
FBgn0033548	316	145.551	142.221	173.173
FBgn0030041	1570	1399	9.99698	117
FBgn0034258	3144.35	2973.35	334.084	8310
FBgn0283545	827	656.259	2.00363	11
FBgn0027339	5633.87	5462.86	23.1779	1059.24
FBgn0012344	1629.87	1458.87	0.329405	4.02
FBgn0030525	1250	1079	0.221569	2
FBgn0030877	2289	2118	30.6693	543.413
FBgn0038013	1147.12	976.114	26.0843	213
FBgn0014865	268	97.583	0	0
FBgn0035298	1786.25	1615.25	38.9861	526.804
FBgn0032732	492	321.437	46.8526	125.988
FBgn0262528	294	123.561	0	0
FBgn0003567	3334.38	3163.37	22.7481	602
FBgn0037617	1271.36	1100.35	18.3592	169
FBgn0052418	951	780.199	26.3526	172
FBgn0038311	1739.26	1568.26	2.13422	28
FBgn0267491	702	531.329	0	0
FBgn0036717	2980	2809	0.000186	0.004
FBgn0027590	891.412	720.618	63.0345	380
FBgn0034295	1221	1050	0	0
FBgn0036534	3974.22	3803.22	54.783	1743
FBgn0037207	2278.24	2107.24	148.51	2618
FBgn0263096	252	81.591	0	0
FBgn0260390	1887	1716	0.615801	8.84
FBgn0267899	766	595.3	0	0
FBgn0266019	6877.41	6706.4	49.9267	2801.06
FBgn0036560	1457.23	1286.23	0.464678	5
FBgn0262580	1270	1099	0	0
FBgn0259101	1824.57	1653.56	0.722902	10
FBgn0003733	3123.47	2952.47	0.12146	3
FBgn0030506	3040	2869	12.4995	300
FBgn0037310	785	614.284	0.194594	1
FBgn0033247	1218.87	1047.86	45.0601	395
FBgn0037501	1935	1764	0	0
FBgn0020257	3534.27	3363.27	30.9568	871
FBgn0263215	411	240.483	0.001568	0.003
FBgn0033376	3791	3620	8.81663	267
FBgn0050026	821	650.264	0	0
FBgn0262529	430	259.466	0	0
FBgn0030263	1320.41	1149.4	145.182	1396
FBgn0022029	2267.57	2096.57	39.2265	688.001
FBgn0025697	2402.99	2231.99	2.9586	55.243
FBgn0053635	769	598.296	9.98972	50
FBgn0031050	1388.72	1217.72	38.0876	388
FBgn0033844	2260.26	2089.26	219.133	3830
FBgn0011661	2403.4	2232.39	1030.39	19243
FBgn0030773	964	793.18	0	0
FBgn0031264	2821.04	2650.03	0.36086	8
FBgn0038073	4085.04	3914.04	0.013258	0.432
FBgn0029817	1093	921.997	0	0
FBgn0024734	3125.04	2954.03	42.8873	1059.85
FBgn0054031	740	569.308	0.209968	1
FBgn0040305	3357.34	3186.34	15.0222	400.428
FBgn0028878	2122	1951	0.061269	1
FBgn0054057	1251.81	1080.8	4.09218	37
FBgn0030187	1595.85	1424.84	0.761093	9.072
FBgn0036977	1155.51	984.503	0.60709	5
FBgn0035484	2137.6	1966.59	0.285818	4.703
FBgn0052277	850	679.238	0.175986	1
FBgn0035166	1327.99	1156.99	22.9364	222
FBgn0038569	2279.03	2108.03	20.584	363
FBgn0030483	1025	853.997	0.139973	1
FBgn0031713	1604	1433	41.4583	497
FBgn0266163	378	207.524	0	0
FBgn0016078	1615.49	1444.49	26.2328	317
FBgn0039435	757	586.303	0	0
FBgn0259164	2362	2191	2.45511	45
FBgn0023512	2318.78	2147.77	63.6827	1144.22
FBgn0285971	1994.72	1823.71	14.0267	214
FBgn0031010	1873.84	1702.83	0.491389	7
FBgn0034483	1035	863.997	0	0
FBgn0004359	2445.94	2274.93	2.88997	55
FBgn0265042	2752.08	2581.08	23.3677	504.565
FBgn0035044	780	609.291	21.777	111
FBgn0040346	1515	1344	15.6536	176
FBgn0032136	13330	13159	1.76229	194
FBgn0033629	1208	1037	0	0
FBgn0030837	677	506.338	0.23608	1
FBgn0069913	1497	1326	1.17193	13
FBgn0085644	1165	993.997	0.001054	0.009
FBgn0052654	7344.4	7173.39	30.0606	1803.94
FBgn0027949	1366	1195	86.2264	862
FBgn0037845	1369	1198	0.29934	3
FBgn0030552	1399	1228	35.0433	360
FBgn0035922	1402.17	1231.16	0.388369	4
FBgn0000212	5345.29	5174.28	49.369	2137
FBgn0039459	1184	1013	16.1664	137
FBgn0030432	1696	1525	2.50831	32
FBgn0029176	1670.94	1499.94	1781.8	22358
FBgn0261792	687	516.334	56.7199	245
FBgn0003048	12067	11896	28.7982	2865.94
FBgn0022288	1540.89	1369.89	47.2949	542
FBgn0034261	3446.56	3275.55	7.90497	216.614
FBgn0039415	2161	1990	1.32151	22
FBgn0003187	3296.46	3125.45	0.152984	4
FBgn0033074	1251	1080	0.55341	5
FBgn0261357	1028	856.997	0	0
FBgn0259143	2431.49	2260.48	20.0426	379.015
FBgn0030394	1326	1155	0.931454	9
FBgn0037183	862	691.225	11.6382	67.298
FBgn0267977	2349	2178	8.57251	156.194
FBgn0034663	687	516.334	0	0
FBgn0039707	835.006	664.227	0.179963	1.001
FBgn0026878	777.796	607.075	1.37934	7.005
FBgn0010240	1903	1732	0.662164	9.594
FBgn0013342	2759.46	2588.45	0.554779	12.014
FBgn0038765	1258	1087	7.47791	68
FBgn0037282	2550.38	2379.38	29.7914	593
FBgn0003062	1318	1147	193.108	1852.94
FBgn0027574	2300.42	2129.41	15.3251	273
FBgn0035462	2272	2101	6.20156	109
FBgn0053869	526	355.407	0.05641	0.168
FBgn0031913	1174	1003	112.863	947
FBgn0033627	1950.84	1779.84	2.9551	44
FBgn0085287	623	452.368	0	0
FBgn0263608	1138	966.997	0.123616	1
FBgn0264325	1493	1322	15.462	171
FBgn0265003	2668.76	2497.76	74.1707	1549.83
FBgn0031139	2481.67	2310.66	0	0
FBgn0027950	902.347	731.549	48.0538	294.084
FBgn0030466	6261	6090	33.6429	1714
FBgn0261055	523.5	352.92	0	0
FBgn0033140	704	533.329	0	0
FBgn0051901	1884	1713	0.209346	3
FBgn0267418	792	621.28	0	0
FBgn0031947	2834	2663	32.0051	713
FBgn0032811	1156	984.997	21.2375	175
FBgn0035088	935.657	764.865	65.3268	418
FBgn0050471	2435	2264	0	0
FBgn0025628	2406.99	2235.99	169.706	3174.44
FBgn0035657	1509	1338	0	0
FBgn0039019	986	815.148	30.9695	211.189
FBgn0030058	1175.09	1004.09	0.000354	0.003
FBgn0037650	857	686.23	0	0
FBgn0026566	903.346	732.557	92.6845	568
FBgn0037755	2071.73	1900.72	23.3182	370.778
FBgn0037975	1187	1016	28.8299	245.039
FBgn0030828	1423.74	1252.74	1.33588	14
FBgn0002906	4806	4635	9.67123	375
FBgn0062411	1031	859.997	0	0
FBgn0285938	2060	1889	0.073209	1.157
FBgn0039563	1240.78	1069.78	63.3901	567.302
FBgn0031558	342.5	172.041	0	0
FBgn0004173	415	244.48	0	0
FBgn0000286	3752.74	3581.73	11.6475	349
FBgn0034808	2043	1872	0.12771	2
FBgn0050081	1794	1623	1.39938	19
FBgn0035795	777	606.293	0.091752	0.465
FBgn0086200	960.309	789.508	12.652	83.564
FBgn0053247	607	436.379	0.003151	0.012
FBgn0031730	1593.5	1422.5	0	0
FBgn0023517	1099.1	928.092	66.3309	515
FBgn0032812	1717.77	1546.77	32.3809	419.001
FBgn0038583	2143.65	1972.64	7.08986	117
FBgn0026077	1562.12	1391.12	0.085928	1
FBgn0033680	782	611.287	0	0
FBgn0020616	3634	3463	28.3703	821.896
FBgn0259971	204	37.4995	0	0
FBgn0053194	686	515.334	0	0
FBgn0033731	990	819.145	0	0
FBgn0031925	1821	1650	0	0
FBgn0035429	2509.5	2338.5	0.154475	3.022
FBgn0262607	541	370.398	0	0
FBgn0046302	1655.5	1484.5	0	0
FBgn0033486	2485.13	2314.13	29.9083	579
FBgn0030946	3358.25	3187.24	64.0203	1707
FBgn0036920	1242	1071	18.6392	167
FBgn0085200	1206	1035	0	0
FBgn0030788	1678.11	1507.11	26.9996	340.41
FBgn0260486	8525.48	8354.48	21.5622	1507
FBgn0265264	3392	3221	0	0
FBgn0040812	546.5	375.902	0	0
FBgn0038448	1677.5	1506.5	0	0
FBgn0050438	2060.37	1889.36	10.1861	161
FBgn0031542	1402	1231	0.194211	2
FBgn0035888	2708.82	2537.81	5.74345	121.936
FBgn0038397	5379	5208	0.758227	33.035
FBgn0052631	1289	1118	0	0
FBgn0033807	1197.48	1026.47	0.232907	2
FBgn0003334	3785.36	3614.36	36.0695	1090.62
FBgn0038129	2318	2147	18.5071	332.407
FBgn0017581	5291.07	5120.06	430.112	18422.9
FBgn0053630	639	468.35	0	0
FBgn0039198	825	654.261	0	0
FBgn0031606	3335	3164	22.4036	593
FBgn0051119	1172.05	1001.05	2.29631	19.23
FBgn0034928	1309.86	1138.86	0.944834	9.002
FBgn0032052	1478	1307	65.2101	713
FBgn0039073	1684.42	1513.42	6.79264	86
FBgn0042118	560	389.414	0	0
FBgn0031652	1295.03	1124.03	7.48424	70.376
FBgn0266171	2110	1939	1.60814	26.086
FBgn0036696	529.157	358.561	36.3382	109
FBgn0036836	2419	2248	0.159524	3
FBgn0034900	580	409.385	0	0
FBgn0263250	1138	966.997	0	0
FBgn0067629	1315	1144	3.28328	31.422
FBgn0267790	2314.35	2143.34	134.52	2412
FBgn0262477	3200.85	3029.85	0.078906	2
FBgn0038102	1136	964.997	3.49247	28.194
FBgn0027259	689.828	519.144	52.1092	226.309
FBgn0037547	1922.5	1751.5	0	0
FBgn0032297	1835.24	1664.24	13.7939	192.046
FBgn0265726	5313.16	5142.15	3.1615	136
FBgn0038063	3675.05	3504.04	0.798788	23.415
FBgn0038304	2986	2815	16.1364	380
FBgn0261270	1533.8	1362.8	138.676	1581
FBgn0033891	1150.21	979.211	14.6489	120
FBgn0036470	789	618.28	0.193337	1
FBgn0033502	1833.75	1662.75	6.32638	88
FBgn0086251	3168.44	2997.44	25.2039	632
FBgn0031321	1566	1395	18.4232	215
FBgn0035519	1859	1688	39.0904	552.004
FBgn0038647	281	110.572	2.16214	2
FBgn0035815	2646.06	2475.06	0.048297	1
FBgn0036752	2585.95	2414.94	166.307	3359.84
FBgn0038282	3847.24	3676.24	0.097547	3
FBgn0051710	779.292	608.578	17.6724	89.974
FBgn0031044	2001.01	1830.01	22.2009	339.879
FBgn0015609	12096.9	11925.9	0.090207	9.001
FBgn0261649	7047.97	6876.96	0.295578	17.005
FBgn0035468	1470	1299	0.276066	3
FBgn0001148	1649	1478	0	0
FBgn0085303	839	668.252	0	0
FBgn0030545	730	559.316	41.8889	196
FBgn0259986	2413.92	2242.91	0.10659	2.001
FBgn0262542	394	223.506	0	0
FBgn0031662	1194	1023	68.8242	589
FBgn0264324	7174.04	7003.04	21.3877	1253
FBgn0033139	848	677.241	0.176505	1
FBgn0033412	1493	1322	0.180842	2
FBgn0265011	4022.69	3851.68	1.5207	49
FBgn0037025	6114.62	5943.61	8.88938	442
FBgn0032834	535	364.4	0	0
FBgn0051516	1668	1497	0.878358	11
FBgn0001220	2792.3	2621.29	195.541	4288
FBgn0003598	4418.68	4247.68	18.5057	657.594
FBgn0083966	974	803.163	0	0
FBgn0051648	898	727.214	27.122	165
FBgn0000414	8032.1	7861.09	24.2841	1597
FBgn0032250	1198	1027	16.7607	144
FBgn0040255	1739	1568	0.076235	1
FBgn0085197	492	321.437	0	0
FBgn0040696	1608	1437	0.579764	6.97
FBgn0054021	760	589.302	0.202844	1
FBgn0085196	661	490.339	0	0
FBgn0038942	490	319.439	0	0
FBgn0023530	829	658.257	62.0816	341.869
FBgn0034354	762.553	591.854	50.0884	248
FBgn0061469	3674	3503	23.7844	697
FBgn0029664	1471.02	1300.02	35.3087	384
FBgn0035325	1175	1004	0	0
FBgn0010549	4462.84	4291.84	9.24687	332
FBgn0030092	923.143	752.355	17.9537	113
FBgn0039034	1152	980.997	0	0
FBgn0053283	738	567.309	0	0
FBgn0030574	3348.11	3177.11	0.376242	10
FBgn0032491	718	547.32	0.218403	1
FBgn0259918	3113	2942	1.04667	25.76
FBgn0030323	1158.63	987.627	13.3137	110
FBgn0028946	1290	1119	0	0
FBgn0033204	1204.27	1033.26	31.0265	268.191
FBgn0037994	2232	2061	0	0
FBgn0051103	1621	1450	0	0
FBgn0264432	859	688.226	0	0
FBgn0086265	1325.07	1154.07	0.51789	5
FBgn0039532	1739.73	1568.73	38.7856	508.999
FBgn0266083	6877.64	6706.64	15.863	890
FBgn0260780	5206.91	5035.91	0.453172	19.091
FBgn0262810	568	397.39	0	0
FBgn0042129	788	617.281	0	0
FBgn0053758	537	366.399	0.978738	3
FBgn0040001	7395	7224	0.74462	45
FBgn0033240	1589.04	1418.04	6.66377	79.051
FBgn0013718	2999	2827.99	8.11404	191.964
FBgn0263593	3761.22	3590.22	56.0556	1683.6
FBgn0025373	1465	1294	49.9091	540.273
FBgn0043534	650	479.354	0	0
FBgn0032590	2668	2497	2.29786	48
FBgn0050265	1696.5	1525.5	0	0
FBgn0033581	2378	2207	43.1133	796
FBgn0038651	7605.84	7434.83	27.4771	1709
FBgn0013981	561.799	391.19	959.185	3139
FBgn0031494	1253	1082	5.08197	46
FBgn0265101	1085	913.997	58.3297	446
FBgn0037944	4470.7	4299.7	17.0421	612.999
FBgn0259189	1827	1656	0	0
FBgn0051954	978	807.158	0	0
FBgn0039759	1465.49	1294.49	0.923442	10
FBgn0013263	2215.24	2044.24	77.7646	1329.88
FBgn0033869	867	696.223	2.232	13
FBgn0036932	667.51	496.847	42.3438	176
FBgn0053239	607	436.379	0.022863	0.083
FBgn0053648	764	593.301	0.201477	1
FBgn0259824	3202.94	3031.94	37.9275	962
FBgn0034902	595.744	425.125	70.8571	252
FBgn0036433	914.043	743.231	3.21667	20
FBgn0263401	534	363.4	0	0
FBgn0260940	941	770.21	32.1517	207.163
FBgn0039350	1680.95	1509.95	11.3207	142.998
FBgn0032717	5203.24	5032.24	32.3531	1362
FBgn0040370	1960.44	1789.43	0.133603	2
FBgn0263240	1529.89	1358.88	17.6813	201
FBgn0264693	4293.45	4122.45	100.531	3467
FBgn0036973	1853	1682	14.6354	205.935
FBgn0038492	7332.5	7161.5	0.092088	5.517
FBgn0034166	1597	1426	3.35306	40
FBgn0061515	1099.9	928.93	118.342	919.65
FBgn0024234	1650.66	1479.66	114.071	1412
FBgn0053801	1023	851.997	0.50811	3.622
FBgn0033202	1415	1244	0.096091	1
FBgn0259965	324	153.551	0	0
FBgn0039611	2185	2014	0.296764	5
FBgn0026262	4514	4343	16.9272	615
FBgn0024277	4564.23	4393.23	110.954	4077.81
FBgn0259964	418	247.476	0	0
FBgn0265269	795	624.279	0	0
FBgn0052750	1645	1474	0	0
FBgn0015829	1049.84	878.838	21.2185	156
FBgn0004102	4744.31	4573.31	0.082392	3.151
FBgn0038313	953	782.197	30.8699	202
FBgn0037417	1731	1560	0	0
FBgn0030700	1422	1251	3.83261	40.11
FBgn0039002	559	388.392	0	0
FBgn0031148	1806.59	1635.59	134.183	1836
FBgn0039023	2272	2101	3.69818	65
FBgn0040759	702.242	531.544	0.44977	2
FBgn0033222	583.323	412.707	1.15856	4
FBgn0023213	5614	5443	108.314	4932
FBgn0260985	1127	955.997	117.661	941
FBgn0039374	1224	1053	0	0
FBgn0011225	4372.62	4201.61	16.6148	584
FBgn0035838	1734	1563	6.42423	84
FBgn0029094	1132.03	961.022	63.1873	508
FBgn0004860	5935.26	5764.25	11.7812	568.112
FBgn0034710	1713	1542	0.07752	1
FBgn0031580	566	395.39	1.51162	5
FBgn0030033	3426	3255	0	0
FBgn0038531	1383	1212	0	0
FBgn0262595	543	372.397	0.320992	1
FBgn0004404	591.29	420.672	1480.65	5210.72
FBgn0037199	645.146	474.494	47.0522	186.771
FBgn0040098	792	621.28	0	0
FBgn0033249	1363.75	1192.75	0.400876	4
FBgn0039482	901	730.214	0	0
FBgn0034950	3184	3013	1.944	49
FBgn0039217	2337.91	2166.91	0.036826	0.668
FBgn0032475	4701.84	4530.84	30.128	1141.95
FBgn0051664	2021.5	1850.49	0.064597	1
FBgn0019936	564	393.391	3481.64	11458
FBgn0023506	1729	1558	10.2811	134
FBgn0260026	1065.96	895.079	1.92941	14.447
FBgn0035380	1631	1460	0.081874	1
FBgn0000173	904.573	733.798	190.033	1166.56
FBgn0027584	1878.4	1707.4	0.210033	3
FBgn0030313	907	736.214	0	0
FBgn0011710	2026	1855	102.331	1588
FBgn0038640	2394	2223	7.63571	142
FBgn0051785	1487	1316	0	0
FBgn0083228	4068.63	3897.63	0.337599	11.007
FBtr0304153	426	255.469	0	0
FBgn0032901	4482.22	4311.21	41.618	1501
FBgn0053054	705.505	534.835	17.7923	79.607
FBgn0033919	2663.28	2492.28	11.4631	239
FBgn0046113	3004	2833	0.042194	1
FBgn0260742	1873.83	1702.83	86.4771	1231.89
FBgn0014018	3117.8	2946.8	82.1842	2026
FBgn0000108	5609.11	5438.11	0.822335	37.411
FBgn0032054	1545.51	1374.51	41.0482	472
FBgn0039233	708	537.327	38.2639	172
FBgn0051054	523	352.411	0.039399	0.116
FBgn0030181	1100.92	929.914	0.257091	2
FBgn0040096	612	441.377	0.270826	1
FBgn0014454	858	687.228	0	0
FBgn0039042	672	501.338	0.238435	1
FBgn0053792	678	507.337	0	0
FBgn0262881	318	147.55	0	0
FBgn0051614	825	654.261	27.6304	151.23
FBgn0032646	1526	1355	48.6968	552
FBgn0030477	1282	1111	0.430375	4
FBgn0033388	2013.75	1842.74	6.61661	102
FBgn0032775	2549.88	2378.88	137.172	2729.84
FBgn0038412	2011	1840	0.194896	3
FBgn0050278	1033.33	862.402	0	0
FBgn0026778	1484	1313	6.37286	70
FBgn0037428	1270	1099	0	0
FBgn0003942	592	421.383	5351.72	18865.6
FBgn0263973	6237.3	6066.3	0.256165	13.001
FBgn0033199	1479	1308	18.315	200.407
FBgn0036529	2199	2028	0	0
FBgn0024995	1181	1010	0.118353	1
FBgn0029840	7082.68	6911.68	18.6299	1077.19
FBgn0036953	1283.53	1112.52	0.214892	2
FBgn0039682	579.981	409.366	32.9964	113
FBgn0052821	354	183.536	1.45038	2.227
FBgn0263072	8938.15	8767.15	0.367655	26.965
FBgn0264959	3307.13	3136.13	49.8174	1307
FBgn0030541	2197	2026	0.010273	0.174
FBgn0035872	2785.16	2614.16	110.475	2416
FBgn0260431	1598	1427	1.8699	22.322
FBgn0050001	1327	1156	6.92816	67
FBgn0034144	1664	1493	0	0
FBgn0051029	3002	2831	1.0556	25
FBgn0030959	1894	1723	22.2207	320.29
FBgn0051961	1343.95	1172.94	25.274	248
FBgn0040228	730	559.316	35.0499	164
FBgn0010269	1686.15	1515.15	21.617	274
FBgn0028532	867	696.223	0.171693	1
FBgn0045866	807	636.275	217.552	1158
FBgn0033203	1209.94	1038.94	0.230113	2
FBgn0033128	1188	1017	46.0751	392
FBgn0052598	967	796.175	0.099628	0.664
FBgn0050042	852	681.237	0.175469	1
FBgn0262636	3653.43	3482.43	1.27005	36.999
FBgn0026181	5810.18	5639.17	56.4913	2665
FBgn0015039	1667	1496	0	0
FBgn0013300	663	492.341	0	0
FBgn0029957	2688	2517	25.2656	532
FBgn0036927	1728.41	1557.41	4.52845	59
FBgn0051089	1408	1237	0	0
FBgn0027532	3641	3470	23.9762	696
FBgn0053100	2447.99	2276.98	30.1169	573.682
FBgn0041234	1221	1050	0.227689	2
FBgn0036282	2165	1994	0.599481	10
FBgn0011655	3272.51	3101.51	49.7154	1289.92
FBgn0053117	522	351.412	0	0
