Name	Length	EffectiveLength	TPM	NumReads
FBgn0032877	1064.86	883.171	18.8479	147
FBgn0053511	1248	1066.31	0.849568	8
FBgn0013683	291	109.863	4.12288	4
FBgn0030300	2630.01	2448.32	3.7001	80
FBgn0053285	767	585.604	0	0
FBgn0050484	3274	3092.31	0.40281	11
FBgn0032321	1241.56	1059.87	47.865	448
FBgn0030898	947	765.492	0	0
FBgn0000464	7759.09	7577.4	17.6467	1180.85
FBgn0262036	817	635.576	0	0
FBgn0029174	1498.05	1316.35	162.585	1890
FBgn0035987	1501.8	1320.1	57.7856	673.655
FBgn0031092	1131	949.307	51.8887	435
FBgn0261287	1021.06	839.51	1.07908	8.001
FBgn0035522	4187	4005.31	0.113088	4
FBgn0032161	1100.8	919.105	4.92816	40
FBgn0002673	1898.5	1716.81	4.28728	65
FBgn0267648	4516	4334.31	0.438685	16.791
FBgn0033925	1328	1146.31	20.1521	204
FBgn0262509	6869.17	6687.48	3.42095	202.032
FBgn0266101	3616.73	3435.03	4.94677	150.059
FBgn0261599	509.351	328.054	4317.86	12509
FBgn0010774	1328	1146.31	115.084	1165
FBgn0261710	8233.19	8051.5	158.364	11260.1
FBgn0267728	1968	1786.31	0.063392	1
FBgn0036569	2900	2718.31	5.33214	128
FBgn0037010	1902.74	1721.05	47.4388	721
FBgn0052170	2064	1882.31	2.69019	44.718
FBgn0034443	497	315.712	43.3995	121
FBgn0261930	3210.55	3028.86	0.037609	1.006
FBgn0032880	2627.1	2445.41	131.324	2836
FBgn0030981	787	605.591	0	0
FBgn0031347	2227	2045.31	0.110729	2
FBgn0005677	4952.42	4770.73	0.166849	7.028
FBgn0036877	1652	1470.31	0.308065	4
FBgn0039873	1996	1814.31	0	0
FBgn0015904	2929.95	2748.25	0.045115	1.095
FBgn0026190	1882	1700.31	0	0
FBgn0015381	3267.97	3086.28	0.052683	1.436
FBgn0031623	591	409.676	1.10563	4
FBgn0022069	2882	2700.31	31.9545	762
FBgn0267650	2367	2185.31	0.755424	14.579
FBgn0000253	1178.54	996.979	956.804	8424
FBgn0013435	1251	1069.31	9.10723	86
FBgn0038693	8774.39	8592.7	0.660179	50.095
FBgn0263398	1573.47	1391.78	23.7576	291.999
FBgn0266170	1873	1691.31	0.457141	6.828
FBgn0033192	7991.47	7809.78	4.94431	341
FBgn0262873	378	196.823	0.575328	1
FBgn0004650	6581	6399.31	1.61027	91
FBgn0030665	1740.64	1558.95	0.582876	8.025
FBgn0052783	3306	3124.31	0.967187	26.685
FBgn0025638	724.766	543.373	111.701	536
FBgn0262786	583	401.677	0	0
FBgn0040600	1119.72	938.193	67.347	557.982
FBgn0020642	505	323.707	0	0
FBgn0031232	1274.09	1092.4	0.207319	2
FBgn0263144	4899.05	4717.36	59.339	2472
FBgn0261349	1558	1376.31	0.741969	9.018
FBgn0040104	974	792.455	0.714473	5
FBgn0035528	858	676.537	154.155	921
FBgn0259227	5541	5359.31	64.1269	3035
FBgn0031733	1994	1812.31	0	0
FBgn0032224	1356.04	1174.35	19.2852	200
FBgn0011555	1047	865.307	0	0
FBgn0260396	457	275.743	0	0
FBgn0001565	1965.2	1783.51	118.348	1864
FBgn0000022	917	735.512	0	0
FBgn0086758	5449.79	5268.09	101.239	4709.9
FBgn0085224	1184	1002.31	8.24731	73
FBgn0029854	588.104	406.777	100.216	360
FBgn0037534	1974	1792.31	0.06318	1
FBgn0020379	4461.98	4280.29	11.1653	422.039
FBgn0033593	450	268.747	0	0
FBgn0039137	2677.93	2496.24	9.84384	217
FBgn0039048	2959	2777.31	0.122317	3
FBgn0021818	5414.72	5233.03	28.9313	1337
FBgn0023519	870.713	689.239	86.4184	526
FBgn0029903	5828.76	5647.07	63.6264	3173
FBgn0011740	4000.39	3818.69	19.3341	652
FBgn0050101	1545	1363.31	0.332244	4
FBgn0030660	1706.14	1524.45	10.1149	136.17
FBgn0038087	2514.33	2332.64	0	0
FBgn0262127	5069	4887.3	53.2945	2300.18
FBgn0044817	563	381.684	0.703188	2.37
FBgn0010620	1717	1535.31	1.3276	18
FBgn0032205	861	679.535	9.66511	58
FBgn0026376	4535.01	4353.32	17.8701	687
FBgn0025724	3066	2884.31	142.199	3622
FBgn0036335	602	420.675	32.5709	121
FBgn0012042	790	608.588	2.76787	14.876
FBgn0029885	851	669.553	49.2151	291
FBgn0051735	1370.5	1188.81	0	0
FBgn0035243	726	544.62	66.3266	319
FBgn0041789	2133.7	1952.01	194.003	3344.25
FBgn0003356	862	680.534	0	0
FBgn0264487	604	422.674	0	0
FBgn0038377	1199	1017.31	0	0
FBgn0026196	1813	1631.31	112.835	1625.51
FBgn0266918	2356	2174.31	80.7237	1550
FBgn0027615	1623.4	1441.7	17.8296	227
FBgn0005590	1466	1284.31	0	0
FBgn0035162	4245.27	4063.58	353.597	12689
FBgn0038756	405.5	224.295	0	0
FBgn0259166	3684.58	3502.89	25.1504	778
FBgn0038833	681	499.633	0	0
FBgn0031803	1515	1333.31	0	0
FBgn0003139	1643.35	1461.66	44.9338	580
FBgn0010583	3055.58	2873.89	44.4457	1128
FBgn0042696	4625.09	4443.4	0.331298	13
FBgn0036159	1355.37	1173.67	27.4972	285
FBgn0034400	8519.11	8337.42	52.7383	3883
FBgn0261597	640.965	459.608	8615.38	34968
FBgn0263346	6118.49	5936.8	31.1067	1630.86
FBgn0030104	756	574.606	0	0
FBgn0033096	1290	1108.31	0.102172	1
FBgn0038596	494	312.713	0	0
FBgn0033900	1997.53	1815.84	7.95953	127.636
FBgn0020646	263	81.89	0	0
FBgn0052971	752.105	570.711	0.992076	5
FBgn0263750	1849.78	1668.09	7.20242	106.098
FBgn0031356	2357	2175.31	57.8341	1111
FBgn0033932	2475	2293.31	0.049377	1
FBgn0040754	423	241.775	56.495	120.623
FBgn0036490	743	561.608	0	0
FBgn0032235	1649	1467.31	1.31195	17
FBgn0085332	420	238.778	0	0
FBgn0034117	1727.72	1546.02	57.2771	782
FBgn0021767	3202.04	3020.35	0.637703	17.009
FBgn0263606	927	745.506	6.22764	41
FBgn0039210	2094	1912.31	15.3959	260
FBgn0283728	928.68	747.186	4.84967	32
FBgn0032341	4741.84	4560.14	27.7622	1118
FBgn0036915	2140.59	1958.9	31.98	553.223
FBgn0002873	7216.98	7035.28	28.8112	1790
FBgn0033216	1189	1007.31	0	0
FBgn0053858	1023	841.307	0.170478	1.267
FBgn0029708	3370.39	3188.7	0.17756	5
FBgn0265199	549	367.686	0	0
FBgn0037662	1525	1343.31	0.674381	8
FBgn0013347	617	435.663	150.494	579
FBgn0259740	542.579	361.27	208.753	666.001
FBgn0033131	626	444.653	0.763995	3
FBgn0051146	5835.69	5654	0.420586	21
FBgn0031910	1321	1139.31	0.099392	1
FBgn0285910	1792	1610.31	148.587	2113
FBgn0038612	857	675.539	11.7338	70
FBgn0015331	1995	1813.31	46.6487	747
FBgn0000439	2739	2557.31	8.9e-05	0.002
FBgn0030670	1383	1201.31	45.0573	478
FBgn0000394	1571.54	1389.85	43.6704	536
FBgn0266667	2284	2102.31	21.5307	399.726
FBgn0050360	2150.74	1969.05	0.230035	4
FBgn0001612	3571	3389.31	22.256	666.143
FBgn0039591	2274	2092.31	0	0
FBgn0031900	2185	2003.31	0	0
FBgn0083953	428	246.771	58.2775	127
FBgn0020909	1301	1119.31	31.7666	314
FBgn0034242	876.378	694.9	33.4058	205
FBgn0037153	4097.31	3915.62	4.59924	159.036
FBgn0034232	692	510.629	25.059	113
FBgn0031094	1094	912.307	26.1378	210.581
FBgn0040366	1690.34	1508.64	3.3026	44
FBgn0035006	1766	1584.31	0	0
FBgn0036376	2780.04	2598.35	76.6582	1759
FBgn0033041	1280	1098.31	0	0
FBgn0029818	2388	2206.31	58.5099	1140
FBgn0031299	3016.11	2834.42	1.21632	30.445
FBgn0014031	1410	1228.31	2.12037	23
FBgn0051677	662	480.634	0	0
FBgn0030174	2164.64	1982.95	0.514949	9.017
FBgn0262536	624	442.654	0	0
FBgn0085569	483	301.724	1.1259	3
FBgn0034598	4403.01	4221.31	51.4775	1919
FBgn0267691	590	408.676	0	0
FBgn0011289	1593.68	1411.98	127.033	1584
FBgn0033717	2089.21	1907.52	270.224	4552
FBgn0026401	6612.14	6430.45	23.0157	1307
FBgn0028572	2344.55	2162.86	16.2826	311.001
FBgn0040337	1412	1230.31	16.6593	181
FBgn0037422	1518	1336.31	0	0
FBgn0040394	1936	1754.31	75.5163	1169.92
FBgn0261401	1872	1690.31	0.066992	1
FBgn0031082	1129	947.307	0.119536	1
FBgn0031980	457.159	275.902	7719.3	18808
FBgn0016053	1211	1029.31	0.055899	0.508
FBgn0033669	1140.96	959.267	113.56	962.001
FBgn0262982	584	402.677	0	0
FBgn0035763	2346.91	2165.22	60.6139	1159
FBgn0086611	543	361.687	0.016027	0.051
FBgn0250823	2923.1	2741.41	74.1036	1794
FBgn0011606	4135.49	3953.8	49.9198	1743
FBgn0037174	1383.33	1201.64	0	0
FBgn0032782	1604	1422.31	18.3912	231
FBgn0032507	1191	1009.31	0	0
FBgn0053533	548.91	367.596	0.924145	3
FBgn0267383	660	478.634	0	0
FBgn0020622	3501.26	3319.57	20.8425	611
FBgn0030013	1216.63	1034.94	40.2645	368
FBgn0036550	1004	822.307	0.275414	2
FBgn0283478	1584.09	1402.4	154.386	1912
FBgn0034769	691	509.63	0	0
FBgn0052010	4301.47	4119.77	0.406057	14.773
FBgn0027948	7417.97	7236.28	97.3812	6223
FBgn0260407	707	525.625	32.3151	150
FBgn0037485	1894	1712.31	0	0
FBgn0036547	1184.03	1002.33	2.93732	26
FBgn0001320	2005.5	1823.81	0	0
FBgn0266582	976	794.451	129.85	911
FBgn0085423	6024.44	5842.75	33.5871	1733
FBgn0022710	7230.37	7048.68	1.34631	83.803
FBgn0031149	2677.67	2495.98	201.933	4451
FBgn0036848	1233	1051.31	41.2534	383
FBgn0000181	1047.83	866.256	1381.98	10572
FBgn0037722	1295	1113.31	20.8511	205
FBgn0034177	1482	1300.31	6.87973	79
FBgn0030608	4598	4416.31	0.051282	2
FBgn0038925	1191.12	1009.42	59.0068	526
FBgn0032773	1968.1	1786.41	148.582	2344
FBgn0043539	565	383.709	0	0
FBgn0024182	5450	5268.31	26.6264	1238.78
FBgn0030420	2822.38	2640.68	28.976	675.716
FBgn0031365	534	352.688	0	0
FBgn0050046	2669.14	2487.45	35.9181	789
FBgn0029835	3397.81	3216.12	0.070418	2
FBgn0003074	2288.83	2107.14	124.73	2321
FBgn0001147	2237	2055.31	0	0
FBgn0053914	2067.43	1885.74	1.44119	24
FBgn0028416	242	60.933	0	0
FBgn0035273	1242	1060.31	0	0
FBgn0001987	4062.95	3881.26	16.4841	565
FBgn0260997	1158	976.307	0.794696	6.852
FBgn0030376	5847.5	5665.81	0	0
FBgn0030271	671.476	490.109	5.31406	23
FBgn0032243	3793.71	3612.02	8.2451	263
FBgn0038568	771	589.602	0	0
FBgn0033377	2443	2261.31	89.7865	1793
FBgn0038536	1046	864.307	70.0932	535
FBgn0028948	942	760.499	0	0
FBgn0261283	3819.41	3637.72	427.304	13727
FBgn0038402	1345.55	1163.86	0.344249	3.538
FBgn0000564	702	520.626	0	0
FBgn0036324	1422.34	1240.65	0.365091	4
FBgn0036759	1088.41	906.721	4.37104	35
FBgn0250874	1729.99	1548.29	175.163	2395
FBgn0035743	426.621	245.405	0.46143	1
FBgn0001942	1574.32	1392.62	3878.03	47693
FBgn0037469	914	732.512	22.4153	145
FBgn0283477	1502.25	1320.56	161.965	1888.81
FBgn0001255	1094	912.307	0.744733	6
FBgn0031157	1241.97	1060.28	36.6323	343
FBgn0031461	2710.45	2528.76	23.5094	525.001
FBgn0038124	920	738.509	0	0
FBgn0041184	3483.72	3302.03	23.2166	677
FBgn0039835	704	522.626	31.8505	147
FBgn0025837	1986	1804.31	0	0
FBgn0028884	905	723.512	0	0
FBgn0030836	1571	1389.31	0.244519	3
FBgn0030025	746	564.607	43.5215	217
FBgn0039315	1334	1152.31	0.393081	4
FBgn0053517	5443.27	5261.58	0.13829	6.425
FBgn0030163	1182.67	1000.97	0	0
FBgn0014135	4044.25	3862.55	2.57987	87.999
FBgn0283678	1211	1029.31	0	0
FBgn0010263	3754.03	3572.33	0.316984	10
FBgn0033748	1781.32	1599.63	2.96794	41.926
FBgn0030893	2500.98	2319.28	92.9127	1903
FBgn0262955	3783.4	3601.7	54.3597	1729
FBgn0051184	494.771	313.485	109.692	303.67
FBgn0005633	1128	946.307	0	0
FBgn0262855	665	483.634	0	0
FBgn0027553	2226	2044.31	18.8886	341
FBgn0038700	1577.5	1395.81	0	0
FBgn0020305	1185	1003.31	51.579	457
FBgn0283432	2188	2006.31	0.388323	6.88
FBgn0053872	595	413.676	2.14792	7.847
FBgn0027616	2746.88	2565.19	71.2042	1613
FBgn0036367	918	736.511	0.153749	1
FBgn0037794	2006	1824.31	10.3659	167
FBgn0052024	743	561.608	2.6212	13
FBgn0033027	750.921	569.526	3.77773	19
FBgn0032740	612.75	431.411	0	0
FBgn0261397	6177.16	5995.47	26.5932	1408
FBgn0031104	591	409.676	0	0
FBgn0264326	6849	6667.31	25.0514	1475
FBgn0262150	1308.5	1126.81	0	0
FBgn0039670	770	588.603	0	0
FBgn0031001	3865.15	3683.46	0.122968	4
FBgn0262845	370	188.826	0	0
FBgn0037553	2012.02	1830.33	9.83692	159
FBgn0039310	1345	1163.31	0	0
FBgn0031520	1836.5	1654.81	0	0
FBgn0013674	1536	1354.31	191.306	2288
FBgn0263027	1272	1090.31	1.14244	11
FBgn0037672	1412.27	1230.58	14.263	155
FBgn0260446	5253.76	5072.06	0.044651	2
FBgn0030554	1717.33	1535.63	16.8865	229
FBgn0015376	3236	3054.31	8.19351	221
FBgn0040252	1832.22	1650.53	1.50935	22
FBgn0032819	1921	1739.31	18.2294	280
FBgn0005558	3107.61	2925.92	0.696627	18
FBgn0040099	1067.48	885.791	34.2012	267.536
FBgn0263667	4605.31	4423.62	14.6167	571
FBgn0051950	482.193	300.919	31.986	85
FBgn0034618	5001.82	4820.13	40.5364	1725.49
FBgn0035721	821.405	639.978	22.3828	126.499
FBgn0265266	467	285.738	0	0
FBgn0001323	3417	3235.31	0	0
FBgn0085191	1705	1523.31	0	0
FBgn0270925	3929.6	3747.91	0	0
FBgn0034407	449	267.748	7.61267	18
FBgn0010422	1419.96	1238.26	76.4511	836
FBgn0033347	1370.44	1188.75	0.952579	10
FBgn0038186	688	506.633	0	0
FBgn0011701	2996	2814.31	0.040236	1
FBgn0260817	2221	2039.31	20.4547	368.371
FBgn0260861	765	583.604	40.3586	208
FBgn0031424	5688	5506.31	0	0
FBgn0033846	3450.37	3268.67	16.4209	474
FBgn0264922	690.344	508.975	762.888	3429
FBgn0262806	219	39.765	0	0
FBgn0032967	2031	1849.31	2.69423	44
FBgn0052655	1250	1068.31	0.423989	4
FBgn0032085	1456.9	1275.21	0.710394	8
FBgn0038057	1639.59	1457.89	6.99048	90
FBgn0038273	1603	1421.31	1.96516	24.666
FBgn0027525	1664.81	1483.12	190.267	2492
FBgn0015372	1648	1466.31	25.0986	325
FBgn0027569	2529.34	2347.64	70.7118	1466
FBgn0038380	1478	1296.31	0	0
FBgn0034548	1604	1422.31	0	0
FBgn0033590	484	302.723	0	0
FBgn0033274	739	557.609	11.7785	58
FBgn0030051	1570.49	1388.8	3.75066	46
FBgn0043025	1800.68	1618.99	1.6206	23.17
FBgn0029945	2047	1865.31	1.63909	27
FBgn0261858	386	204.817	1.65862	3
FBgn0036905	1409	1227.31	0.276795	3
FBgn0044871	894	712.513	52.6048	331
FBgn0032635	1683	1501.31	47.5804	630.823
FBgn0264695	6771.63	6589.93	0.206201	11.997
FBgn0032625	822	640.559	0	0
FBgn0038348	3950	3768.31	3.39565	113
FBgn0013762	1604	1422.31	24.5215	308
FBgn0038567	1468	1286.31	0	0
FBgn0037399	1194	1012.31	0	0
FBgn0031048	1679	1497.31	74.9468	991
FBgn0037387	1875.64	1693.94	0.601635	8.999
FBgn0037419	1755	1573.31	0	0
FBgn0259140	11198	11016.3	0.174744	17
FBgn0262882	482	300.726	0	0
FBgn0033806	2910.92	2729.23	9.62583	232
FBgn0037020	1249	1067.31	30.0253	283
FBgn0026479	2719.67	2537.97	77.5895	1739
FBgn0032883	3030.11	2848.42	21.1201	531.264
FBgn0031775	870	688.526	1.31571	8
FBgn0032244	1134	952.307	22.9494	193
FBgn0259741	851	669.553	5.41197	32
FBgn0014380	1042.42	860.723	130.903	995
FBgn0283682	4672.04	4490.34	62.1825	2465.8
FBgn0262685	1762	1580.31	0.402316	5.615
FBgn0259729	1177	995.307	0	0
FBgn0052201	1773	1591.31	0	0
FBgn0031544	1687.67	1505.98	90.6817	1206
FBgn0034998	1155.56	974.008	0.116259	1
FBgn0039050	2417.66	2235.96	0.30969	6.115
FBgn0029834	8288.98	8107.28	0.300331	21.502
FBgn0038234	734	552.614	29.7123	145
FBgn0260646	270	88.885	2.54796	2
FBgn0035666	833	651.568	0	0
FBgn0262480	490.5	309.22	0	0
FBgn0038797	1359.5	1177.81	0	0
FBgn0036437	964	782.468	0	0
FBgn0054010	876	694.52	0.163044	1
FBgn0031747	1369.86	1188.17	0.66713	7
FBgn0028863	5908.07	5726.37	2.70914	137.001
FBgn0034737	765	583.604	0.194032	1
FBgn0051053	818	636.576	0.533656	3
FBgn0040682	1308.86	1127.21	0.301376	3
FBgn0033818	2218.5	2036.81	0	0
FBgn0035896	1358.02	1176.33	25.606	266
FBgn0085478	4579.52	4397.83	42.7202	1659.13
FBgn0036514	2515	2333.31	19.4124	400
FBgn0032130	2277.91	2096.22	17.4478	322.988
FBgn0052436	5407	5225.31	7.90991	365
FBgn0051482	792	610.586	0	0
FBgn0053317	351	169.832	7.42197	11.131
FBgn0039633	10688.1	10506.4	27.4022	2542.44
FBgn0024811	1157.21	975.539	20.1974	174
FBgn0024194	1673	1491.31	34.473	454
FBgn0052425	2063.3	1881.61	44.6035	741.153
FBgn0050272	1699	1517.31	0	0
FBgn0033754	711	529.622	4.27616	20
FBgn0002622	856.551	675.095	6895.62	41110
FBgn0085465	853	671.548	1.85484	11
FBgn0265174	1796.52	1614.83	40.1809	572.999
FBgn0038679	6526	6344.31	1.92766	108
FBgn0003011	2158	1976.31	0.401083	7
FBgn0036227	2329	2147.31	0	0
FBgn0014857	774.3	592.901	267.084	1398.42
FBgn0051719	2958.95	2777.26	0.733916	18.001
FBgn0053477	597	415.675	0	0
FBgn0040842	445	263.752	0	0
FBgn0038168	3220.06	3038.36	24.3741	654
FBgn0261847	383.5	202.3	0	0
FBgn0036354	1639.7	1458	66.3268	854
FBgn0058068	414	232.785	6.4208	13.199
FBgn0052533	3537.96	3356.27	5.43199	161
FBgn0039816	1799.5	1617.81	0	0
FBgn0260764	482	300.726	0.376547	1
FBgn0263773	1247.47	1065.79	15.5121	146.001
FBgn0262699	2595.67	2413.97	19.7488	421
FBgn0053798	537	355.687	0	0
FBgn0267903	309	127.85	0	0
FBgn0037770	2886.26	2704.56	28.764	687
FBgn0036698	1418	1236.31	0.366373	4
FBgn0038250	1185	1003.31	23.25	206
FBgn0051415	720	538.621	2.3126	11
FBgn0035586	1849.93	1668.24	41.7857	615.595
FBgn0032549	961.5	779.969	0	0
FBgn0085253	473	291.735	0	0
FBgn0029161	1212.83	1031.14	153.946	1401.84
FBgn0037812	660	478.634	4.4532	18.823
FBgn0052495	1913.04	1731.35	111.841	1710
FBgn0262962	618.904	437.567	2.3291	9
FBgn0033913	3457.53	3275.84	90.3594	2614
FBgn0044452	6262.6	6080.91	32.3275	1736
FBgn0010078	542	360.687	7736.35	24642
FBgn0265192	1703.84	1522.15	23.0432	309.749
FBgn0051040	2340	2158.31	23.5572	449
FBgn0025866	3664.21	3482.52	30.4675	937
FBgn0040060	904	722.512	0.156728	1
FBgn0037899	773	591.601	406.169	2122
FBgn0052304	733	551.615	0	0
FBgn0050441	406	224.795	0.553011	1.098
FBgn0029867	2134	1952.31	75.0531	1293.98
FBgn0034299	901.49	719.998	30.6686	195
FBgn0035213	2639.9	2458.21	33.2589	722
FBgn0023540	1703.13	1521.43	11.0898	149
FBgn0024326	2577.7	2396.01	46.4575	983
FBgn0031322	1828.27	1646.58	14.7858	215.001
FBgn0038432	1838	1656.31	14.8357	217
FBgn0037363	6289.97	6108.28	23.2657	1255
FBgn0036332	2215	2033.31	14.8139	266
FBgn0262812	608	426.67	0	0
FBgn0036497	1007	825.307	0	0
FBgn0032228	1405	1223.31	31.6578	342
FBgn0038865	1855	1673.31	10.4893	155
FBgn0035483	1268.16	1086.47	18.2671	175.266
FBgn0030578	1210	1028.31	0	0
FBgn0034179	1742.71	1561.02	51.9392	716
FBgn0034768	689	507.632	0	0
FBgn0021764	8957.5	8775.8	6.43879	499.002
FBgn0053217	2227	2045.31	3.69892	66.81
FBgn0029994	1404	1222.31	1.29699	14
FBgn0051777	383	201.819	168.325	300
FBgn0033628	1863.73	1682.04	0.673217	10
FBgn0030234	1177.7	996.006	13.9841	123
FBgn0035150	3244	3062.31	92.8884	2512
FBgn0262486	771	589.602	0	0
FBgn0039413	1210	1028.31	0.11012	1
FBgn0004370	7525.29	7343.6	25.6741	1665
FBgn0039149	538.248	356.937	11.4209	35.999
FBgn0030348	1491	1309.31	0.51892	6
FBgn0031707	1213	1031.31	1.098	10
FBgn0010397	2387.56	2205.87	26.9507	525
FBgn0037824	487	305.72	2.59277	7
FBgn0029879	2225.61	2043.92	1.49586	27
FBgn0039116	1005.71	824.027	40.8935	297.581
FBgn0035691	2247	2065.31	2.02865	37
FBgn0036170	3502.07	3320.38	0.07851	2.302
FBgn0033774	1464	1282.31	0.088308	1
FBgn0250821	1032.79	851.102	5.72107	43
FBgn0261293	615	433.665	0	0
FBgn0038772	1419	1237.31	22.1477	242
FBgn0035593	1438.59	1256.9	38.4696	427
FBgn0036986	1543	1361.31	0.166366	2
FBgn0039916	2928.95	2747.26	0.411608	9.986
FBgn0067779	3713.92	3532.22	11.3807	355
FBgn0085351	1274	1092.31	1.82482	17.602
FBgn0261553	4939.67	4757.98	24.4421	1027
FBgn0283652	986.596	805.037	7.31439	52
FBgn0036949	1493.42	1311.73	0.086328	1
FBgn0052213	526	344.694	0.009492	0.029
FBgn0028514	2832	2650.31	11.4933	269
FBgn0002626	524.69	343.385	11432.4	34668
FBgn0020764	1842	1660.31	44.8092	657
FBgn0003751	882	700.518	2.74802	17
FBgn0013717	2501.74	2320.05	15.1306	310
FBgn0023175	976	794.451	167.622	1176
FBgn0039677	1824.5	1642.81	0	0
FBgn0010905	7644.07	7462.38	32.3698	2133.18
FBgn0039008	1306.5	1124.81	0	0
FBgn0034716	2950.43	2768.74	0.020397	0.499
FBgn0041096	5830.64	5648.95	0.781783	38.999
FBgn0033183	2216.14	2034.45	60.2798	1083
FBgn0034470	756.5	575.092	0	0
FBgn0004435	2671.58	2489.89	32.5615	715.968
FBgn0262541	554	372.685	0.607685	2
FBgn0039522	1347	1165.31	0	0
FBgn0259482	912	730.512	13.486	87
FBgn0038400	1014.38	832.817	220.073	1618.55
FBgn0029754	1883	1701.31	0.426723	6.411
FBgn0030360	1607.34	1425.65	1.50915	19
FBgn0040347	2155	1973.31	4.24928	74.049
FBgn0259739	1142	960.307	1.06126	9
FBgn0031282	1120.13	938.435	13.1134	108.674
FBgn0031628	1464.12	1282.43	6.09265	69
FBgn0033942	651	469.636	0.241118	1
FBgn0019982	998.516	816.922	69.0302	498
FBgn0033403	8117	7935.31	0.072583	5.086
FBgn0267515	704	522.626	347.392	1603.32
FBgn0030573	864	682.533	5.14314	31
FBgn0038771	1006.52	824.825	199.478	1453
FBgn0035087	2312.9	2131.21	155.626	2929
FBgn0038878	984.306	802.711	0.846413	6
FBgn0086898	3311.82	3130.13	0.289413	8
FBgn0031403	693	511.629	19.2555	87
FBgn0031473	2256.83	2075.13	0.164558	3.015
FBgn0031265	2310	2128.31	21.0162	395
FBgn0050464	1785	1603.31	0	0
FBgn0020906	866	684.531	0	0
FBgn0034724	1151.68	969.992	1.28415	11
FBgn0036462	1137	955.307	67.9207	573
FBgn0031159	3798	3616.31	6.64274	212.14
FBgn0259194	1836	1654.31	0	0
FBgn0041236	1173	991.307	0	0
FBgn0031636	2234.34	2052.64	0.275833	5
FBgn0262877	774	592.6	0.001438	0.008
FBgn0265632	500	318.71	0.3553	1
FBgn0031763	832	650.569	0	0
FBgn0038892	1139	957.307	0	0
FBgn0035078	2769	2587.31	0.930675	21.265
FBgn0038388	1647.56	1465.87	24.8743	322
FBgn0037446	1448.47	1266.78	67.5789	756.001
FBgn0035089	554.204	372.887	1.82207	6.001
FBgn0036228	962	780.47	0	0
FBgn0027093	2135	1953.31	49.7981	859
FBgn0030385	1980	1798.31	0.062969	1
FBgn0026175	629	447.652	70.4442	278.481
FBgn0033661	16988	16806.3	9.79676	1454
FBgn0052104	3768	3586.31	4.5468	144
FBgn0250842	946.107	764.596	0.296203	2
FBgn0012034	2689.48	2507.79	59.4232	1316
FBgn0011758	2721.5	2539.8	0.002404	0.054
FBgn0000047	1595	1413.31	0.697676	8.708
FBgn0032231	1255	1073.31	25.6373	243
FBgn0032585	1982	1800.31	0	0
FBgn0085459	795	613.586	28.7899	156
FBgn0027619	1229.83	1048.14	160.651	1487
FBgn0032350	1284	1102.31	1.74637	17
FBgn0026395	1363	1181.31	0	0
FBgn0029868	723.19	541.806	194.793	932.024
FBgn0039602	4098.28	3916.58	10.8999	377
FBgn0036730	912	730.505	0	0
FBgn0260775	846.1	664.664	9.5604	56.116
FBgn0040045	762	580.604	0.403932	2.071
FBgn0030562	1156	974.307	3.13804	27
FBgn0005771	2756.3	2574.6	0.395843	9
FBgn0030847	2553.21	2371.52	1.09823	23
FBgn0038881	4835	4653.31	22.023	904.999
FBgn0040649	332	150.838	0.750721	1
FBgn0038467	2341	2159.31	22.2877	425
FBgn0038205	2683	2501.31	0.226357	5
FBgn0024250	3194	3012.31	8.05	214.143
FBgn0283658	2187.92	2006.23	40.5825	719
FBgn0259748	651	469.636	0	0
FBgn0030804	639	457.643	0	0
FBgn0032669	907.496	726.008	0.155973	1
FBgn0085788	789	607.589	0.010595	0.057
FBgn0027790	1196	1014.31	0.11164	1
FBgn0027496	1105	923.307	106.577	869
FBgn0026417	1053.75	872.054	21.2057	163.308
FBgn0033277	1818	1636.31	0.346016	5
FBgn0032202	516.601	335.301	90.5086	268
FBgn0034114	2393	2211.31	15.3625	300
FBgn0001992	2262.4	2080.7	0.398648	7.325
FBgn0000449	1975	1793.31	0	0
FBgn0262846	721.574	540.193	67.7087	323
FBgn0034978	2911	2729.31	0.082979	2
FBgn0028669	2935	2753.31	0	0
FBgn0025635	2210.35	2028.66	5.97263	107.001
FBgn0261363	2228	2046.31	29.7325	537.293
FBgn0010395	3102.01	2920.32	40.552	1045.81
FBgn0038285	756	574.606	0	0
FBgn0039776	2248	2066.31	138.539	2528
FBgn0264817	3185.83	3004.13	0.342865	9.096
FBgn0054030	822	640.574	0	0
FBgn0036007	2740.73	2559.04	51.6841	1168
FBgn0038715	1698	1516.31	0	0
FBgn0040068	3561.3	3379.61	33.2459	992.236
FBgn0034645	408.165	226.959	452.034	906
FBgn0029756	2612.7	2431.01	5.54307	119
FBgn0033873	1190.41	1008.71	0.561297	5
FBgn0034731	3510.92	3329.23	0.079268	2.33
FBgn0030983	634	452.645	0.500337	2
FBgn0030958	333	151.838	16.3308	21.898
FBgn0004888	1281.19	1099.5	226.784	2202
FBgn0030985	734	552.614	4.71299	23
FBgn0036709	1215	1033.31	0	0
FBgn0035515	1607.84	1426.15	17.9446	226
FBgn0005626	3222.94	3041.25	0.148935	3.999
FBgn0031117	877.421	695.942	74.5218	458.001
FBgn0027585	4585.39	4403.69	0.643172	25.012
