Name	Length	EffectiveLength	TPM	NumReads
FBtr0113478	783	605.545	0.126858	0.517
FBtr0074924	1625	1447.198	15.001866	146.000
FBtr0070054	2034	1856.198	0.277037	3.458
FBtr0070053	2418	2240.198	0.259831	3.914
FBtr0304637	603	425.642	0.000000	0.000
FBtr0331703	1502	1324.198	0.000000	0.000
FBtr0085136	1514	1336.198	0.000000	0.000
FBtr0071123	1480	1302.198	2.055492	18.000
FBtr0114508	1165	987.198	0.150632	1.000
FBtr0083722	462	284.727	0.000000	0.000
FBtr0304691	477	299.714	0.000000	0.000
FBtr0070375	1240	1062.198	78.957615	564.000
FBtr0335391	5708	5530.198	3.403280	126.566
FBtr0089377	5594	5416.198	7.369923	268.434
FBtr0305032	2453	2275.198	3.492536	53.437
FBtr0083555	3269	3091.198	0.543520	11.299
FBtr0083553	2494	2316.198	17.164462	267.353
FBtr0290321	1704	1526.198	0.529530	5.435
FBtr0306646	4402	4224.198	1.087901	30.904
FBtr0083554	1823	1645.198	0.749055	8.287
FBtr0336467	3380	3202.198	1.379307	29.702
FBtr0305033	2280	2102.198	20.661750	292.092
FBtr0083556	3549	3371.198	0.653970	14.826
FBtr0290319	3572	3394.198	0.408100	9.315
FBtr0290320	2831	2653.198	1.597378	28.501
FBtr0336466	2870	2692.198	2.760054	49.969
FBtr0305034	2727	2549.198	1.489646	25.537
FBtr0083552	2321	2143.198	7.470066	107.663
FBtr0304895	656	478.595	0.000000	0.000
FBtr0079723	1230	1052.198	24.449446	173.000
FBtr0086975	2475	2297.198	209.668359	3239.000
FBtr0084170	1316	1138.198	0.522592	4.000
FBtr0087623	2793	2615.198	31.352481	551.386
FBtr0082721	707	529.576	190.032405	676.762
FBtr0336813	851	673.495	5.306788	24.035
FBtr0074902	899	721.472	16.239808	78.792
FBtr0087911	2733	2555.198	0.058205	1.000
FBtr0332250	2736	2558.198	0.058119	1.000
FBtr0081453	595	417.645	0.712103	2.000
FBtr0072676	740	562.561	126.774599	479.603
FBtr0331864	739	561.562	1.413355	5.337
FBtr0072677	625	447.626	175.091288	527.060
FBtr0345363	2519	2341.198	1.479188	23.288
FBtr0111121	2377	2199.198	8.400696	124.239
FBtr0302242	2292	2114.198	2.143275	30.472
FBtr0081005	2489	2311.198	49.101083	763.146
FBtr0340250	4481	4303.198	6.787013	196.404
FBtr0081006	2833	2655.198	1.433295	25.592
FBtr0081007	4724	4546.198	7.637853	233.507
FBtr0301384	2504	2326.198	3.254754	50.915
FBtr0301383	2590	2412.198	1.232987	20.001
FBtr0072325	668	490.591	21.533833	71.043
FBtr0072324	701	523.580	45.548308	160.374
FBtr0072326	683	505.586	0.185569	0.631
FBtr0301036	666	488.591	8.507181	27.952
FBtr0085831	831	653.509	36.634855	161.000
FBtr0112407	537	359.672	0.413441	1.000
FBtr0075956	1689	1511.198	29.311940	297.883
FBtr0308896	1737	1559.198	0.871533	9.138
FBtr0346569	1838	1660.198	6.805392	75.979
FBtr0070556	1187	1009.198	0.000000	0.000
FBtr0089196	4376	4198.198	3.698883	104.427
FBtr0089401	3070	2892.198	2.340729	45.526
FBtr0089402	2910	2732.198	2.253405	41.403
FBtr0340361	2889	2711.198	1.707173	31.126
FBtr0089399	2838	2660.198	1.750934	31.323
FBtr0340360	2862	2684.198	9.828312	177.408
FBtr0089400	2889	2711.198	2.816192	51.346
FBtr0089398	2841	2663.198	1.807101	32.364
FBtr0089397	2699	2521.198	38.142004	646.681
FBtr0089405	2678	2500.198	2.016478	33.904
FBtr0089409	2873	2695.198	4.000139	72.501
FBtr0089408	3032	2854.198	3.512479	67.418
FBtr0089406	2786	2608.198	1.106068	19.400
FBtr0089403	2868	2690.198	1.734531	31.379
FBtr0089404	2702	2524.198	4.463837	75.772
FBtr0089407	2756	2578.198	1.731310	30.017
FBtr0078727	2267	2089.198	14.947208	210.000
FBtr0077517	2028	1850.198	52.476857	652.929
FBtr0343238	2022	1844.198	5.085642	63.071
FBtr0299565	846	668.500	0.000000	0.000
FBtr0344378	2710	2532.198	2.956704	50.348
FBtr0114533	2705	2527.198	3.133046	53.246
FBtr0082997	2776	2598.198	0.885467	15.471
FBtr0303153	1485	1307.198	2.865423	25.189
FBtr0300120	1446	1268.198	1.033147	8.811
FBtr0340019	6244	6066.198	0.027572	1.125
FBtr0087209	5514	5336.198	0.031849	1.143
FBtr0072187	1117	939.198	45.413287	286.827
FBtr0345718	1147	969.198	0.000000	0.000
FBtr0302854	886	708.473	0.000000	0.000
FBtr0070994	3240	3062.198	30.544833	629.000
FBtr0083180	2433	2255.198	1.252822	19.000
FBtr0076221	1073	895.198	0.000000	0.000
FBtr0300706	897	719.472	5.580463	27.000
FBtr0331785	1097	919.198	19.083203	117.961
FBtr0072550	1123	945.198	1.421997	9.039
FBtr0113041	2330	2152.198	32.964083	477.093
FBtr0343767	3709	3531.198	8.489959	201.608
FBtr0329944	6109	5931.198	1.674412	66.786
FBtr0080893	1612	1434.198	28.339764	273.329
FBtr0308802	4400	4222.198	4.338211	123.177
FBtr0329945	6091	5913.198	2.489829	99.008
FBtr0084628	1676	1498.198	9.826217	99.000
FBtr0088829	585	407.651	4.377372	12.000
FBtr0332034	1466	1288.198	0.076219	0.660
FBtr0332033	1353	1175.198	0.085756	0.678
FBtr0081464	1453	1275.198	0.077197	0.662
FBtr0077561	2379	2201.198	0.490369	7.259
FBtr0085974	2080	1902.198	41.178143	526.747
FBtr0335286	2144	1966.198	2.893066	38.253
FBtr0346122	1207	1029.198	1.494751	10.345
FBtr0073709	1165	987.198	8.533974	56.655
FBtr0113215	1165	987.198	0.000000	0.000
FBtr0074972	814	636.521	1.104965	4.730
FBtr0344994	847	669.499	20.494252	92.270
FBtr0339496	1668	1490.198	1.015582	10.177
FBtr0070893	1608	1430.198	0.742543	7.142
FBtr0112954	1548	1370.198	0.702868	6.476
FBtr0339495	1686	1508.198	0.383290	3.887
FBtr0072786	904	726.472	0.000000	0.000
FBtr0299562	992	814.411	0.000000	0.000
FBtr0332875	926	748.467	0.000000	0.000
FBtr0091838	1023	845.198	0.164033	0.932
FBtr0089899	1077	899.198	125.947200	761.594
FBtr0302910	1441	1263.198	13.963105	118.613
FBtr0306252	1880	1702.198	2.604856	29.818
FBtr0089898	980	802.419	0.373224	2.014
FBtr0300613	1293	1115.198	0.133342	1.000
FBtr0072094	1139	961.198	1.392355	9.000
FBtr0083510	3222	3044.198	0.048731	0.998
FBtr0083509	3152	2974.198	0.050118	1.002
FBtr0080135	2261	2083.198	0.811665	11.371
FBtr0340547	1517	1339.198	0.593367	5.344
FBtr0273268	1341	1163.198	13.969950	109.277
FBtr0084870	1831	1653.198	31.661988	352.000
FBtr0072272	2786	2608.198	0.088374	1.550
FBtr0339359	2581	2403.198	0.100304	1.621
FBtr0079129	2168	1990.198	17.334530	232.000
FBtr0074209	2225	2047.198	52.592284	724.038
FBtr0340442	2116	1938.198	19.387986	252.703
FBtr0343787	5987	5809.198	0.004277	0.167
FBtr0346526	5800	5622.198	0.004410	0.167
FBtr0301439	2359	2181.198	0.000000	0.000
FBtr0343786	5633	5455.198	0.004536	0.166
FBtr0078001	5466	5288.198	0.004670	0.166
FBtr0343785	5991	5813.198	0.004274	0.167
FBtr0308257	5730	5552.198	0.004462	0.167
FBtr0073962	862	684.483	1.955241	9.000
FBtr0112752	1052	874.198	0.000000	0.000
FBtr0089708	1926	1748.198	3.335398	39.212
FBtr0089709	2646	2468.198	6.003716	99.651
FBtr0089703	2109	1931.198	1.673312	21.731
FBtr0089705	2798	2620.198	0.975053	17.181
FBtr0089710	2193	2015.198	8.649051	117.210
FBtr0089706	2425	2247.198	15.898851	240.263
FBtr0089711	2218	2040.198	4.552890	62.465
FBtr0089707	2619	2441.198	10.769638	176.801
FBtr0089704	2702	2524.198	0.522992	8.878
FBtr0343173	1556	1378.198	0.935844	8.674
FBtr0070006	1667	1489.198	15.683083	157.059
FBtr0303256	1664	1486.198	3.328592	33.267
FBtr0112530	497	319.699	3.721084	8.000
FBtr0088707	588	410.648	0.109207	0.302
FBtr0301310	4015	3837.198	7.129493	183.972
FBtr0302571	4012	3834.198	2.915540	75.175
FBtr0082273	2933	2755.198	0.816564	15.129
FBtr0301311	3976	3798.198	1.295391	33.087
FBtr0087137	465	287.724	0.000000	0.000
FBtr0082066	1370	1192.198	57.741612	462.932
FBtr0112389	510	332.689	0.000000	0.000
FBtr0081096	2351	2173.198	9.431059	137.829
FBtr0343108	2418	2240.198	2.666557	40.171
FBtr0302875	494	316.701	0.000000	0.000
FBtr0344862	2468	2290.198	2.348501	36.170
FBtr0308298	2675	2497.198	0.726586	12.202
FBtr0339672	2365	2187.198	1.713734	25.206
FBtr0330321	3186	3008.198	1.064352	21.531
FBtr0308299	3496	3318.198	0.667331	14.891
FBtr0342767	1286	1108.198	20.716454	154.388
FBtr0070416	1219	1041.198	43.647368	305.612
FBtr0080106	434	256.753	0.000000	0.000
FBtr0345612	746	568.561	0.000000	0.000
FBtr0452121	2234	2056.198	15.087666	208.625
FBtr0301173	2679	2501.198	2.453542	41.269
FBtr0340651	2758	2580.198	0.530503	9.205
FBtr0336776	5644	5466.198	0.013579	0.499
FBtr0336775	5659	5481.198	0.013542	0.499
FBtr0303650	4336	4158.198	0.017870	0.500
FBtr0305006	4255	4077.198	0.018227	0.500
FBtr0336780	3631	3453.198	0.016673	0.387
FBtr0336778	3555	3377.198	0.022034	0.500
FBtr0336779	3646	3468.198	0.016603	0.387
FBtr0336781	4267	4089.198	0.018173	0.500
FBtr0305005	4240	4062.198	0.018295	0.500
FBtr0299894	4309	4131.198	0.017988	0.500
FBtr0336777	3540	3362.198	0.022133	0.500
FBtr0336782	4282	4104.198	0.018107	0.500
FBtr0073834	2634	2456.198	1.514981	25.024
FBtr0303419	2619	2441.198	12.707311	208.611
FBtr0303418	2604	2426.198	55.876135	911.659
FBtr0340292	2893	2715.198	6.555474	119.698
FBtr0082458	4338	4160.198	24.559300	687.084
FBtr0082459	3770	3592.198	5.378038	129.916
FBtr0076282	1897	1719.198	0.260184	3.008
FBtr0076281	1957	1779.198	0.500800	5.992
FBtr0074048	1569	1391.198	1.923995	18.000
FBtr0306051	612	434.639	0.012202	0.036
FBtr0273301	5461	5283.198	0.056293	2.000
FBtr0079117	1209	1031.198	0.000000	0.000
FBtr0345749	1243	1065.198	0.000000	0.000
FBtr0083255	1855	1677.198	79.903500	901.218
FBtr0344473	2071	1893.198	0.234495	2.985
FBtr0075279	1551	1373.198	22.199392	205.000
FBtr0072602	1000	822.198	11.253035	62.219
FBtr0331770	974	796.424	9.954377	53.314
FBtr0290220	972	794.428	1.959250	10.467
FBtr0070206	1599	1421.198	3.866912	36.957
FBtr0342729	980	802.419	2.787723	15.043
FBtr0075580	1516	1338.198	0.264584	2.381
FBtr0072776	909	731.472	28.257747	139.000
FBtr0273311	3761	3583.198	0.000000	0.000
FBtr0077723	1961	1783.198	0.166783	2.000
FBtr0084748	2853	2675.198	25.736260	463.000
FBtr0306794	1437	1259.198	0.059517	0.504
FBtr0081860	1898	1720.198	0.042879	0.496
FBtr0082897	1128	950.198	0.156497	1.000
FBtr0081001	2458	2280.198	88.431605	1356.000
FBtr0345258	3950	3772.198	3.035405	77.000
FBtr0081038	1282	1104.198	0.404012	3.000
FBtr0075986	3768	3590.198	6.295561	151.996
FBtr0088799	1399	1221.198	0.000000	0.000
FBtr0112462	375	197.819	0.751715	1.000
FBtr0289970	1709	1531.198	0.930095	9.577
FBtr0289969	1751	1573.198	0.711496	7.527
FBtr0289967	1695	1517.198	1.021474	10.422
FBtr0343344	1690	1512.198	1.095142	11.137
FBtr0289968	1770	1592.198	0.639099	6.843
FBtr0077560	1390	1212.198	21.590341	176.000
FBtr0077629	1785	1607.198	30.347635	328.000
FBtr0085379	3000	2822.198	1.118025	21.219
FBtr0301650	3052	2874.198	1.811104	35.006
FBtr0085376	2898	2720.198	1.996149	36.515
FBtr0085380	3009	2831.198	2.388561	45.476
FBtr0301651	2950	2772.198	5.506639	102.657
FBtr0085374	2959	2781.198	50.693431	948.120
FBtr0085377	2944	2766.198	9.679965	180.068
FBtr0335405	2902	2724.198	16.314295	298.873
FBtr0085381	3066	2888.198	2.737385	53.167
FBtr0085375	2907	2729.198	20.753664	380.899
FBtr0302293	1818	1640.198	0.090662	1.000
FBtr0073016	3020	2842.198	78.283559	1496.251
FBtr0343770	544	366.669	6.602150	16.279
FBtr0080934	705	527.577	20.916844	74.210
FBtr0308804	466	288.723	87.704119	170.287
FBtr0303229	1888	1710.198	17.645340	202.935
FBtr0079267	1944	1766.198	33.430515	397.065
FBtr0072967	1817	1639.198	7.075931	78.000
FBtr0076523	1286	1108.198	0.670924	5.000
FBtr0080122	964	786.438	96.054936	508.000
FBtr0072085	2653	2475.198	40.071561	667.000
FBtr0342900	1143	965.198	0.924390	6.000
FBtr0332488	5542	5364.198	7.889048	284.583
FBtr0332489	6336	6158.198	3.600679	149.114
FBtr0306679	6793	6615.198	7.336107	326.353
FBtr0078053	1806	1628.198	0.091330	1.000
FBtr0301142	2873	2695.198	0.553891	10.039
FBtr0340279	4762	4584.198	0.311497	9.603
FBtr0334725	2287	2109.198	19.838280	281.385
FBtr0334724	2281	2103.198	8.482533	119.974
FBtr0083966	2022	1844.198	52.624442	652.641
FBtr0290256	1369	1191.198	36.281039	290.632
FBtr0452181	1525	1347.198	38.571456	349.444
FBtr0309372	1460	1282.198	32.348339	278.925
FBtr0308059	208	35.755	0.000000	0.000
FBtr0073439	489	311.706	1.908251	4.000
FBtr0084242	782	604.545	0.000000	0.000
FBtr0072264	1882	1704.198	0.087257	1.000
FBtr0071020	1973	1795.198	9.443063	114.000
FBtr0077363	1756	1578.198	1.413351	15.000
FBtr0303094	1381	1203.198	0.000000	0.000
FBtr0073378	791	613.537	372.741122	1537.897
FBtr0111123	2760	2582.198	21.612009	375.288
FBtr0344082	5316	5138.198	11.321231	391.187
FBtr0111125	2804	2626.198	28.274054	499.339
FBtr0333519	4404	4226.198	0.262277	7.454
FBtr0085356	3184	3006.198	34.871746	704.970
FBtr0333530	9913	9735.198	0.014737	0.965
FBtr0333527	2838	2660.198	0.012725	0.228
FBtr0333532	9240	9062.198	0.015892	0.968
FBtr0333528	6858	6680.198	0.005395	0.242
FBtr0333531	9605	9427.198	0.015244	0.966
FBtr0333533	6425	6247.198	0.010489	0.441
FBtr0333526	6966	6788.198	0.005312	0.242
FBtr0333529	9439	9261.198	0.015532	0.967
FBtr0340315	1967	1789.198	64.482119	775.849
FBtr0074305	2297	2119.198	2.396346	34.151
FBtr0075584	420	242.767	0.000000	0.000
FBtr0080633	813	635.524	2.105866	9.000
FBtr0071767	2392	2214.198	11.887135	177.000
FBtr0075125	4876	4698.198	0.604128	19.087
FBtr0333697	1563	1385.198	2.525783	23.528
FBtr0333696	1701	1523.198	1.533453	15.707
FBtr0078489	3067	2889.198	11.374579	221.000
FBtr0342881	2435	2257.198	0.000000	0.000
FBtr0340487	5259	5081.198	0.000000	0.000
FBtr0091899	413	235.776	0.008035	0.013
FBtr0084292	812	634.526	1.874826	8.000
FBtr0308058	191	26.101	0.000000	0.000
FBtr0321267	1386	1208.198	18.638445	151.435
FBtr0334916	11027	10849.198	0.049657	3.623
FBtr0084619	3826	3648.198	0.017661	0.433
FBtr0082438	2886	2708.198	1.427622	26.000
FBtr0086618	669	491.591	109.200305	361.000
FBtr0080811	4219	4041.198	4.231634	115.000
FBtr0075023	1309	1131.198	0.920195	7.000
FBtr0300059	550	372.665	0.000000	0.000
FBtr0336747	5284	5106.198	1.040319	35.723
FBtr0112885	4194	4016.198	1.410220	38.087
FBtr0336749	4343	4165.198	1.942620	54.413
FBtr0336748	3938	3760.198	1.909382	48.282
FBtr0302106	2995	2817.198	6.640051	125.796
FBtr0081356	3336	3158.198	39.235698	833.298
FBtr0081357	2976	2798.198	11.730497	220.737
FBtr0346321	1428	1250.198	8.213384	69.053
FBtr0081982	1105	927.198	0.472689	2.947
FBtr0082513	7255	7077.198	14.014734	667.000
FBtr0345029	1669	1491.198	3.662469	36.727
FBtr0345028	2580	2402.198	58.391394	943.273
FBtr0077085	6602	6424.198	19.976171	863.000
FBtr0343382	727	549.568	9.758986	36.067
FBtr0079532	650	472.603	32.702346	103.933
FBtr0074979	1387	1209.198	0.000000	0.000
FBtr0333845	1592	1414.198	0.000000	0.000
FBtr0073959	2304	2126.198	4.630313	66.205
FBtr0073958	2514	2336.198	22.010449	345.795
FBtr0075825	1097	919.198	17.471697	108.000
FBtr0344527	828	650.510	10.407252	45.527
FBtr0345647	984	806.417	2.115602	11.473
FBtr0074515	1518	1340.198	0.221912	2.000
FBtr0304645	329	151.843	0.000000	0.000
FBtr0304643	1067	889.198	0.000000	0.000
FBtr0304644	479	301.713	0.000000	0.000
FBtr0080461	4912	4734.198	7.573968	241.129
FBtr0080462	4167	3989.198	34.765097	932.628
FBtr0344851	3999	3821.198	27.828924	715.114
FBtr0344140	3963	3785.198	2.440726	62.128
FBtr0085355	2150	1972.198	37.699872	500.000
FBtr0088135	767	589.551	1.251111	4.960
FBtr0331386	892	714.473	0.216419	1.040
FBtr0077454	1224	1046.198	64.530104	454.000
FBtr0331792	724	546.568	14.080001	51.752
FBtr0075960	808	630.527	5.482802	23.248
FBtr0070436	2910	2732.198	0.192040	3.528
FBtr0340084	3331	3153.198	0.121628	2.579
FBtr0308565	3230	3052.198	0.632067	12.973
FBtr0340085	3239	3061.198	0.128327	2.642
FBtr0100023	3049	2871.198	1.814258	35.030
FBtr0332274	2422	2244.198	3.085718	46.569
FBtr0100022	2040	1862.198	326.553400	4089.401
FBtr0346695	642	464.608	1.549036	4.840
FBtr0088222	1138	960.198	5.110619	33.000
FBtr0339123	7741	7563.198	3.061319	155.702
FBtr0339124	7860	7682.198	85.456950	4414.815
FBtr0339125	7814	7636.198	5.416071	278.126
FBtr0113053	7950	7772.198	4.004032	209.277
FBtr0088872	7833	7655.198	5.234605	269.476
FBtr0088871	8010	7832.198	3.675805	193.605
FBtr0077325	2001	1823.198	3.107709	38.103
FBtr0346620	2159	1981.198	0.947567	12.625
FBtr0345017	1856	1678.198	6.868605	77.516
FBtr0077324	1953	1775.198	78.596793	938.277
FBtr0445386	1977	1799.198	2.684421	32.479
FBtr0075022	742	564.561	20.017512	75.998
FBtr0346548	1696	1518.198	0.081879	0.836
FBtr0333224	866	688.482	2.411783	11.166
FBtr0303821	503	325.694	0.000000	0.000
FBtr0079842	2406	2228.198	5.921784	88.733
FBtr0302199	2116	1938.198	2.046638	26.676
FBtr0079841	1677	1499.198	0.157805	1.591
FBtr0307183	950	772.460	2.092045	10.867
FBtr0336741	968	790.430	22.828139	121.343
FBtr0336740	1216	1038.198	2.335057	16.303
FBtr0346183	1121	943.198	0.000000	0.000
FBtr0074394	612	434.639	0.000000	0.000
FBtr0080672	1318	1140.198	0.000000	0.000
FBtr0072406	755	577.555	5661.518074	21989.038
FBtr0072405	1361	1183.198	8.918450	70.962
FBtr0079173	1098	920.198	0.713379	4.414
FBtr0309286	1088	910.198	0.801492	4.906
FBtr0079174	793	615.536	0.405775	1.680
FBtr0076571	649	471.604	0.630627	2.000
FBtr0082522	1430	1252.198	7.931995	66.794
FBtr0082520	1665	1487.198	4.169226	41.697
FBtr0082519	1451	1273.198	36.803262	315.110
FBtr0082521	1638	1460.198	1.771945	17.400
FBtr0112748	920	742.470	0.000000	0.000
FBtr0073201	1446	1268.198	0.234511	2.000
FBtr0076145	360	182.827	0.000000	0.000
FBtr0087817	859	681.484	0.218205	1.000
FBtr0307280	2599	2421.198	2.733853	44.513
FBtr0307279	2521	2343.198	12.215555	192.487
FBtr0076507	2261	2083.198	0.425209	5.957
FBtr0076508	2287	2109.198	0.402995	5.716
FBtr0076506	2155	1977.198	0.551067	7.327
FBtr0082506	1131	953.198	23.868697	153.000
FBtr0113739	863	685.483	14.933544	68.840
FBtr0113740	859	681.484	0.471385	2.160
FBtr0083777	2135	1957.198	0.038002	0.500
FBtr0304745	2190	2012.198	0.036937	0.500
FBtr0088720	2043	1865.198	9.896815	124.137
FBtr0088719	2132	1954.198	164.718422	2164.663
FBtr0088718	2120	1942.198	99.472471	1299.200
FBtr0073143	2419	2241.198	30.388246	458.000
FBtr0100833	1303	1125.198	7.797286	59.000
FBtr0077335	1238	1060.198	0.323381	2.306
FBtr0077336	1348	1170.198	0.230344	1.813
FBtr0308243	1406	1228.198	0.591056	4.882
FBtr0070779	758	580.554	0.000000	0.000
FBtr0345786	1307	1129.198	6.452773	49.000
FBtr0086480	571	393.655	0.000000	0.000
FBtr0083846	2657	2479.198	7.532026	125.575
FBtr0335240	3100	2922.198	1.242934	24.425
FBtr0073623	1885	1707.198	2.090488	24.000
FBtr0076094	267	89.883	0.000000	0.000
FBtr0304565	469	291.721	0.000000	0.000
FBtr0342959	1117	939.198	0.619268	3.911
FBtr0071672	1064	886.198	42.125561	251.048
FBtr0343282	3579	3401.198	9.669006	221.153
FBtr0072158	2485	2307.198	8.489548	131.719
FBtr0072157	3281	3103.198	7.673207	160.128
FBtr0100851	1143	965.198	0.250314	1.625
FBtr0072488	562	384.661	27.813704	71.948
FBtr0100224	641	463.608	3.401344	10.604
FBtr0072493	1130	952.198	1.678442	10.748
FBtr0082607	825	647.515	289.290022	1259.688
FBtr0100410	843	665.502	2.749119	12.303
FBtr0079403	427	249.758	285.786414	480.000
FBtr0080617	1478	1300.198	106.592540	932.000
FBtr0080061	1555	1377.198	107.328950	994.015
FBtr0331669	1632	1454.198	5.520408	53.985
FBtr0113459	3294	3116.198	0.000000	0.000
FBtr0333425	2553	2375.198	15.893908	253.869
FBtr0080259	2148	1970.198	87.788785	1163.131
FBtr0088530	1814	1636.198	52.712367	580.000
FBtr0085311	940	762.467	0.000000	0.000
FBtr0075630	456	278.731	1.067003	2.000
FBtr0088188	634	456.614	0.000000	0.000
FBtr0071547	1853	1675.198	70.570203	795.000
FBtr0290280	764	586.552	7.605631	30.000
FBtr0071820	2533	2355.198	30.630535	485.134
FBtr0342988	3161	2983.198	5.825415	116.866
FBtr0085766	2244	2066.198	0.076749	1.066
FBtr0347502	3815	3637.198	0.038169	0.934
FBtr0081670	1267	1089.198	0.136525	1.000
FBtr0329987	2656	2478.198	0.000000	0.000
FBtr0070582	2057	1879.198	15.224536	192.396
FBtr0070583	2377	2199.198	16.157870	238.962
FBtr0070584	2555	2377.198	1.228708	19.642
FBtr0080964	1173	995.198	0.000000	0.000
FBtr0075040	1856	1678.198	0.000000	0.000
FBtr0300182	1980	1802.198	1.897779	23.000
FBtr0084910	2101	1923.198	7.881547	101.933
FBtr0084911	2164	1986.198	4.594474	61.367
FBtr0084909	2566	2388.198	11.482155	184.405
FBtr0300820	2422	2244.198	4.777286	72.098
FBtr0344118	2561	2383.198	1.682007	26.957
FBtr0300819	2782	2604.198	0.470496	8.240
FBtr0077986	1767	1589.198	0.093571	1.000
FBtr0300761	976	798.420	6.287019	33.756
FBtr0343383	977	799.420	0.603357	3.244
FBtr0073084	3161	2983.198	23.021925	461.853
FBtr0073083	3596	3418.198	56.169149	1291.144
FBtr0332058	3792	3614.198	6.645065	161.507
FBtr0078860	4364	4186.198	2.913296	82.013
FBtr0336462	4186	4008.198	248.234062	6690.987
FBtr0085362	1118	940.198	0.158162	1.000
FBtr0078234	2856	2678.198	3.257314	58.665
FBtr0085471	727	549.568	0.000000	0.000
FBtr0339895	770	592.551	0.000000	0.000
FBtr0071973	1262	1084.198	0.000000	0.000
FBtr0310615	2033	1855.198	1.133168	14.137
FBtr0078230	1895	1717.198	7.262217	83.863
FBtr0089960	2003	1825.198	122.350060	1501.737
FBtr0089965	2531	2353.198	0.536327	8.487
FBtr0301960	1253	1075.198	0.045735	0.331
FBtr0089959	1684	1506.198	1.416591	14.348
FBtr0301959	1253	1075.198	0.037565	0.272
FBtr0089962	2651	2473.198	7.372937	122.625
FBtr0089961	2501	2323.198	8.065094	126.001
FBtr0305656	1318	1140.198	2.075947	15.918
FBtr0089963	3054	2876.198	25.478905	492.810
FBtr0305655	752	574.558	1.092367	4.221
FBtr0089957	1665	1487.198	1.311321	13.115
FBtr0333918	1253	1075.198	0.069933	0.506
FBtr0089964	2485	2307.198	0.023499	0.365
FBtr0305654	1503	1325.198	0.031769	0.283
FBtr0333917	1861	1683.198	0.266569	3.017
FBtr0089967	1248	1070.198	0.037700	0.271
FBtr0089968	2194	2016.198	11.162555	151.348
FBtr0343349	2216	2038.198	21.959835	300.992
FBtr0074278	2186	2008.198	63.295706	854.792
FBtr0084183	2012	1834.198	50.751455	626.000
FBtr0083743	1060	882.198	0.842800	5.000
FBtr0085037	1507	1329.198	2.885105	25.789
FBtr0085039	1522	1344.198	5.839324	52.784
FBtr0085038	1495	1317.198	85.847324	760.427
FBtr0345677	2823	2645.198	0.096407	1.715
FBtr0088064	3104	2926.198	0.167379	3.294
FBtr0307345	1958	1780.198	18.555295	222.134
FBtr0083843	1958	1780.198	20.352243	243.647
FBtr0344139	2271	2093.198	3.851788	54.219
FBtr0078836	2939	2761.198	0.132064	2.452
FBtr0273194	1313	1135.198	1.805941	13.787
FBtr0081095	1216	1038.198	39.705855	277.213
FBtr0077717	664	486.592	76.400427	250.000
FBtr0077387	1882	1704.198	26.002589	298.000
FBtr0076580	743	565.561	2.366375	9.000
FBtr0299850	1402	1224.198	0.444257	3.657
FBtr0299851	1522	1344.198	0.297474	2.689
FBtr0344865	2055	1877.198	0.130995	1.654
FBtr0072796	1916	1738.198	0.088004	1.029
FBtr0334076	2200	2022.198	0.071427	0.971
FBtr0076037	1845	1667.198	0.000000	0.000
FBtr0089632	1830	1652.198	19.478776	216.423
FBtr0089631	1839	1661.198	1.592773	17.793
FBtr0089633	1759	1581.198	3.303172	35.123
FBtr0347062	2143	1965.198	1.486934	19.651
FBtr0074111	5080	4902.198	5.820102	191.867
FBtr0074107	1921	1743.198	43.550950	510.533
FBtr0074110	5321	5143.198	9.536124	329.826
FBtr0331597	1850	1672.198	169.245224	1903.197
FBtr0346794	2391	2213.198	7.133527	106.171
FBtr0074108	5087	4909.198	5.705608	188.362
FBtr0078243	3413	3235.198	0.045964	1.000
FBtr0085246	1097	919.198	0.000000	0.000
FBtr0301489	940	762.467	0.199893	1.025
FBtr0074969	963	785.440	0.184603	0.975
FBtr0333828	2461	2283.198	0.047945	0.736
FBtr0113202	5556	5378.198	0.077055	2.787
FBtr0081770	2860	2682.198	0.094250	1.700
FBtr0300827	2920	2742.198	0.091088	1.680
FBtr0333829	6187	6009.198	0.147269	5.951
FBtr0300826	1923	1745.198	0.152032	1.784
FBtr0113203	3190	3012.198	0.103543	2.097
FBtr0333827	2599	2421.198	0.044841	0.730
FBtr0300865	1688	1510.198	0.000000	0.000
FBtr0111268	3382	3204.198	19.955816	430.000
FBtr0086987	1515	1337.198	6.148919	55.293
FBtr0345519	2279	2101.198	0.191541	2.707
FBtr0074628	1817	1639.198	1.270039	14.000
FBtr0334087	1585	1407.198	160.644786	1520.203
FBtr0076737	1983	1805.198	31.697699	384.797
FBtr0088941	1001	823.198	55.276117	306.000
FBtr0343327	387	209.809	0.000000	0.000
FBtr0299508	578	400.653	0.000000	0.000
FBtr0112506	706	528.577	14.660486	52.112
FBtr0346453	4306	4128.198	2.439037	67.711
FBtr0333516	4002	3824.198	22.630218	581.981
FBtr0347411	701	523.580	0.168874	0.595
FBtr0075972	1377	1199.198	12.152219	98.000
FBtr0078457	780	602.546	0.987165	4.000
FBtr0074405	2852	2674.198	3.002760	54.000
FBtr0077088	2035	1857.198	13.131249	164.000
FBtr0076789	1621	1443.198	0.103037	1.000
FBtr0082820	2164	1986.198	0.000000	0.000
FBtr0075076	1585	1407.198	269.889495	2553.999
FBtr0100641	4134	3956.198	41.350153	1100.107
